title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Japanese Beef Stir-Fry,Tender beef strips are quickly stir-fried with crisp and colorful vegetables to make this delicious restaurant-style dinner in your own kitchen.,30 mins,15 mins,45 mins,8,"['2 pounds boneless beef sirloin or beef top round steaks (3/4"" thick)', '3 tablespoons cornstarch', ""1 (10.5 ounce) can  Campbell's® Condensed Beef Broth"", '½ cup soy sauce', '2 tablespoons sugar', '2 tablespoons vegetable oil', '4 cups sliced shiitake mushrooms', '1 head Chinese cabbage (bok choy), thinly sliced', '2 medium red peppers, cut into 2""-long strips', '3 stalks celery, sliced', '2 medium green onions, cut into 2"" pieces', 'Hot cooked regular long-grain white rice']","['Slice beef into very thin strips.', 'Mix cornstarch, broth, soy and sugar until smooth. Set aside.', 'Heat 1 tablespoon oil in saucepot or wok over high heat. Add beef in 2 batches and stir-fry until browned. Set beef aside.', 'Add 1 tablespoon oil. Add the mushrooms, cabbage, peppers, celery and green onions in 2 batches and stir-fry over medium heat until tender-crisp. Set vegetables aside.', 'Stir cornstarch mixture and add. Cook until mixture boils and thickens, stirring constantly. Return beef and vegetables to saucepot and heat through. Serve over rice.']","{'Calories': '290', 'Fat': '8g', 'Carbs': '26g', 'Protein': '26g'}",https://www.allrecipes.com/recipe/212636/japanese-beef-stir-fry/
Spicy Tuna Sushi Roll,"A great tasting spicy sushi roll, for those who like extra pizzazz. You can use cooked or raw tuna to your preference to achieve great flavors. Great for a filling Japanese meal. Tastes great with a wasabi soy dip.",40 mins,20 mins,1 hr 45 mins,4,"['2 cups uncooked glutinous white rice', '2 ½ cups water', '1 tablespoon rice vinegar', '1 (5 ounce) can solid white tuna in water, drained', '1 tablespoon mayonnaise', '1 teaspoon chili powder', '1 teaspoon wasabi paste', '4 sheets nori (dry seaweed)', '½  cucumber, finely diced', '1  carrot, finely diced', '1  avocado - peeled, pitted and diced']","['Bring the rice, water, and vinegar to a boil in a saucepan over high heat. Reduce heat to medium-low, cover, and simmer until the rice is tender, and the liquid has been absorbed, 20 to 25 minutes. Let stand, covered, for about 10 minutes to absorb any excess water. Set rice aside to cool.', 'Lightly mix together the tuna, mayonnaise, chili powder, and wasabi paste in a bowl, breaking the tuna apart but not mashing it into a paste.', 'To roll the sushi, cover a bamboo sushi rolling mat with plastic wrap. Lay a sheet of nori, rough side up, on the plastic wrap. With wet fingers, firmly pat a thick, even layer of prepared rice over the nori, covering it completely. Place about 1 tablespoon each of diced cucumber, carrot, and avocado in a line along the bottom edge of the sheet, and spread a line of tuna mixture alongside the vegetables.', 'Pick up the edge of the bamboo rolling sheet, fold the bottom edge of the sheet up, enclosing the filling, and tightly roll the sushi into a thick cylinder. Once the sushi is rolled, wrap it in the mat and gently squeeze to compact it tightly. Cut each roll into 6 pieces, and refrigerate until served.']","{'Calories': '346', 'Fat': '12g', 'Carbs': '47g', 'Protein': '14g'}",https://www.allrecipes.com/recipe/190943/spicy-tuna-sushi-roll/
Karaage (Japanese Fried Chicken),"The only karaage recipe you'll ever need. Learn two methods of frying that produce moist, flavorful, boneless, skinless Japanese fried chicken with a super-thin coating that's incredibly crispy and crunchy. Serve with lemon or lime wedges.",20 mins,10 mins,1 hr 45 mins,4,"['1 clove garlic, finely grated', '1 tablespoon finely grated fresh ginger', '3 tablespoons soy sauce', '3 tablespoons sake', '1 tablespoon mirin', '⅛ teaspoon sesame oil', '¼ teaspoon ground black pepper', '1 pinch cayenne pepper', '½ teaspoon white sugar', '¼ teaspoon kosher salt', '1 ¼ pounds boneless, skinless chicken thighs, cut into 2-inch pieces', '1 cup potato starch', '1 quart canola oil, or as needed']","['Mix garlic, ginger, soy sauce, sake, mirin, sesame oil, black pepper, cayenne, sugar, and salt in a medium bowl.', 'Place chicken in the marinade and mix until thoroughly and evenly coated. Cover and refrigerate for 1 to 10 hours.', 'Set up your dredging station: Place a wire rack over a foil-lined baking sheet. Add potato starch to a wide, shallow bowl.', 'Remove chicken from the refrigerator. Stir to coat with marinade. Toss 2 or 3 pieces at a time in the potato starch until evenly coated. Shake off any excess starch and place chicken on the wire rack. Repeat to dredge remaining pieces.', 'Tap the rack on the baking sheet to remove any loose chunks of starch, then transfer the baking sheet and rack of chicken to the refrigerator for 15 to 30 minutes.', 'Heat oil in a deep fryer to 350 degrees F (175 degrees C).', 'Without crowding, lower chicken carefully into the hot oil in batches. Fry, tossing occasionally, until cooked through and the outside is crunchy and browned, 3 to 4 minutes. Transfer to a paper towel-lined plate to drain. Repeat with remaining chicken.\n\n \n\n\n\n\n\n \n Karaage Japanese Fried Chicken.\nChef John']","{'Calories': '2263', 'Fat': '226g', 'Carbs': '32g', 'Protein': '29g'}",https://www.allrecipes.com/recipe/8325387/karaage-japanese-fried-chicken/
Gyoza,"I learned this gyoza recipe while living in Japan. These pot stickers can be served hot or cold, with or without the dipping sauce.",30 mins,15 mins,45 mins,10,"['1 tablespoon sesame oil', '2 cups chopped cabbage', '¼ cup chopped onion', '¼ cup chopped carrot', '1 clove garlic, chopped', '½ pound ground pork', '1 large egg', '1 (10 ounce) package wonton wrappers', '1 tablespoon vegetable oil', '¼ cup water', '¼ cup soy sauce', '2 tablespoons rice vinegar']","['Heat sesame oil in a large skillet over medium-high heat. Add cabbage, onion, carrot, and garlic; cook and stir until cabbage is limp, 3 to 4 minutes. Add ground pork and egg; cook and stir until pork is browned and crumbly, 5 to 7 minutes.', 'Make the gyoza: Place about 1 tablespoon pork mixture into the center of a wonton wrapper. Fold wrapper in half over filling, then seal the edges with moistened fingers. Repeat to make remaining gyoza.', 'Heat vegetable oil in a large skillet over medium-high heat. Cook gyoza in the hot skillet until lightly browned, about 1 minute per side. Add water to the skillet, reduce the heat, cover, and steam gyoza until water is gone. Remove from the heat.', 'Mix soy sauce and rice vinegar together in a small bowl. Serve as a dipping sauce with gyoza.']","{'Calories': '184', 'Fat': '9g', 'Carbs': '19g', 'Protein': '8g'}",https://www.allrecipes.com/recipe/27190/gyoza/
Japanese Pan Noodles,This is a great recipe to make any time. Lots of flavor. Top with cilantro and bean sprouts.,25 mins,25 mins,50 mins,4,"['1 (10 ounce) package fresh udon noodles', '½ teaspoon sesame oil, divided, or to taste', '2 cups chopped broccoli', '½  green bell pepper, cut into matchsticks', '2 small carrots, cut into matchsticks, or to taste', '½  zucchini, thinly sliced', '2 tablespoons soy sauce', '2 tablespoons mirin (Japanese sweet wine)', '1 tablespoon chili-garlic sauce', '¾ teaspoon minced ginger']","['Bring a large pot of lightly salted water to a boil. Cook udon in boiling water, stirring occasionally, until noodles are tender yet firm to the bite, 10 to 12 minutes. Drain and rinse with cold water. Stir in a few drops of sesame oil.', 'Heat the remaining sesame oil in a large skillet over medium heat. Cook broccoli until bright green and still crunchy, about 5 minutes. Add green bell pepper and carrots; cook and stir until slightly softened, about 2 minutes. Add zucchini; cook until slightly softened, about 2 minutes more. Add soy sauce, mirin, chili-garlic sauce, and ginger; stir to combine. Mix in the noodles; cook and stir until noodles absorb some of the sauce, 1 to 2 minutes more.']","{'Calories': '258', 'Fat': '2g', 'Carbs': '50g', 'Protein': '7g'}",https://www.allrecipes.com/recipe/260850/japanese-pan-noodles/
Smoked Salmon Sushi Roll,"Homemade salmon roll made with sushi rice, nori, and smoked salmon. This is a very basic and easy recipe for making sushi. It might take a while to learn how to make a perfect roll, but you'll have fun trying! Add wasabi (Japanese horseradish) for a good kick!",30 mins,,5 hrs,6,"['2 cups Japanese sushi rice', '6 tablespoons rice wine vinegar', '6 sheets nori (dry seaweed)', '2 tablespoons wasabi paste', '8 ounces smoked salmon, cut into long strips', '1  cucumber, peeled and sliced', '1  avocado - peeled, pitted and sliced']","['Soak rice for 4 hours. Drain rice and cook in a rice cooker with 2 cups of water. Rice must be slightly dry as vinegar will be added later.', 'Immediately after rice is cooked, mix in rice wine vinegar; spread rice on a plate until completely cool.', 'Place 1 sheet of seaweed on a bamboo mat; press a thin layer of cool rice on seaweed, leaving at least a 1/2 inch top and bottom edge of the seaweed uncovered. This is for easier sealing later. Dot some wasabi on rice; arrange smoked salmon, cucumber, and avocado on rice about 1 inch away from the bottom edge of seaweed.', 'Slightly wet the top edge of seaweed; roll up tightly from the bottom to the top edge with the help of the bamboo mat. Cut salmon roll into 8 equal pieces and serve. Repeat for other rolls.']","{'Calories': '291', 'Fat': '7g', 'Carbs': '45g', 'Protein': '11g'}",https://www.allrecipes.com/recipe/19511/smoked-salmon-sushi-roll/
Yakisoba Chicken,Japanese buckwheat flour noodles with chicken at their best! Noodles can be found in an Asian foods market.,15 mins,15 mins,30 mins,6,"['½ teaspoon sesame oil', '1 tablespoon canola oil', '2 tablespoons chile paste', '2 cloves garlic, chopped', '4  skinless, boneless chicken breast halves - cut into 1 inch cubes', '½ cup soy sauce', '1  onion, sliced lengthwise into eighths', '½ medium head cabbage, coarsely chopped', '2  carrots, coarsely chopped', '8 ounces soba noodles, cooked and drained']","['In a large skillet combine sesame oil, canola oil and chili paste; stir-fry 30 seconds. Add garlic and stir fry an additional 30 seconds. Add chicken and 1/4 cup of the soy sauce and stir fry until chicken is no longer pink, about 5 minutes. Remove mixture from pan, set aside, and keep warm.', 'In the emptied pan combine the onion, cabbage, and carrots. Stir-fry until cabbage begins to wilt, 2 to 3 minutes. Stir in the remaining soy sauce, cooked noodles, and the chicken mixture to pan and mix to blend. Serve and enjoy!']","{'Calories': '295', 'Fat': '5g', 'Carbs': '41g', 'Protein': '26g'}",https://www.allrecipes.com/recipe/8628/yakisoba-chicken/
Teriyaki Rib Eye Steaks,Great Japanese teriyaki-style marinated ribeye steak with a from-scratch teriyaki sauce.,10 mins,15 mins,2 hrs 25 mins,2,"['2 tablespoons soy sauce', '2 tablespoons water', '1 tablespoon white sugar', '1 ½ teaspoons honey', '1 ½ teaspoons Worcestershire sauce', '1 ¼ teaspoons distilled white vinegar', '1 teaspoon olive oil', '¼ teaspoon onion powder', '¼ teaspoon garlic powder', '⅛ teaspoon ground ginger', '2 (6 ounce) lean beef rib eye steaks']","['Whisk soy sauce, water, sugar, honey, Worcestershire sauce, vinegar, olive oil, onion powder, garlic powder, and ground ginger together in a large glass or ceramic bowl. Pierce steaks several times with a fork. Add steaks to bowl; toss to evenly coat. Cover the bowl with plastic wrap and marinate in the refrigerator at least 2 hours.', 'Cook steaks in a hot skillet, wok, or hibachi over medium heat, 7 minutes per side for medium. An instant-read thermometer inserted into the center should read 140 degrees F (60 degrees C).']","{'Calories': '297', 'Fat': '18g', 'Carbs': '14g', 'Protein': '20g'}",https://www.allrecipes.com/recipe/107586/teriyaki-rib-eye-steaks/
Instant Pot Tonkotsu Ramen Broth,"Tonkotsu ramen is a noodle dish where the broth is made from pork bones. The broth is the heart and soul of the dish. Traditionally, the broth takes hours, or up to an entire day to make. But with an Instant Pot, that time drops. This recipe makes a creamy pork broth that serves as the perfect base to your tonkotsu ramen dish. Flavor the broth however you'd like, but this recipe suggests using soy sauce, miso, and a Japanese fish bouillon (in granules) called ""dashi.""",20 mins,1 hr 30 mins,2 hrs,4,"['1 pound pork bones, with meat', '1 tablespoon olive oil', '2 small leeks, chopped', '1  onion, roughly chopped', '3 large cloves garlic, minced', '5 cups water, divided', '½ teaspoon salt', '½ teaspoon ground black pepper', '1 teaspoon dashi granules', '1 tablespoon soy sauce', '1 tablespoon shiro miso (white fermented soybean paste)', '¼ cup fresh spinach', '2 (3 ounce) packages ramen noodles, or to taste']","['Place the pork bones into a large pot and cover with water. Bring to a boil over medium-high heat and cook at a rolling boil for 5 minutes. Drain the pork bones into a colander in the sink and rinse well until water against the bones runs clear; this is the most important step of the process.', 'Turn on a multi-functional pressure cooker (such as Instant Pot) and select Saute function. Warm the olive oil in the pot. Add leeks, onion, and garlic. Saute until onion is clear and has begun to brown, 7 to 10 minutes. Turn Saute mode off.', ""Place the cleaned pork bones into the inner pot on top of the onion mixture. Add 4 cups of water. Place the lid onto the Instant Pot, with the vent set to Sealing. Select high pressure according to manufacturer's instructions; set timer for 45 minutes. Allow 10 to 15 minutes for pressure to build."", ""Release pressure using the natural-release method according to manufacturer's instructions, 10 to 40 minutes, or turn vent to Venting."", 'Remove lid and carefully remove the inner pot. Strain the stock in a cheesecloth-lined colander that is placed on top of a large saucepan. Set aside. Remove any remaining meat from bones and set aside.', 'Season strained broth with salt and pepper. Add in dashi and remaining 1 cup water. Stir in soy sauce. Bring broth to a slow boil over medium-low heat; turn heat down to a simmer. Scoop out 1/3 cup of the broth into a bowl. Add the miso into the bowl and ""soften"" the miso with a spoon, dissolving it into the broth. Return this paste to the saucepan. Mix paste into the broth and combine well. Add spinach to the broth. Continue simmering for 10 minutes (do not bring to a boil).', 'Meanwhile, bring water to a boil in a pot. Add ramen noodles and cook until soft, about 2 minutes. Drain and rinse and place a good handful into a serving bowl. Pour tonkotsu broth into the bowl using a ladle. Add the pulled meat from the bones atop the noodles; add the spinach.']","{'Calories': '436', 'Fat': '37g', 'Carbs': '11g', 'Protein': '15g'}",https://www.allrecipes.com/recipe/275651/instant-pot-tonkotsu-ramen-broth/
20 Easy Japanese Recipes for Quick Weeknight Dinners,,,,,,[],[],,https://www.allrecipes.com/gallery/easy-japanese-recipes/
Pork Gyoza,Gyoza are pan-fried Japanese dumplings which make perfect starters or nibbles. Filled with a savory mixture of ground pork and Japanese flavors.,1 hr,8 mins,1 hr 8 mins,6,"['12 ounces ground pork', '¼ head cabbage, shredded', '1  egg', '2  spring onions, sliced', '1 tablespoon soy sauce', '2 teaspoons sake', '2 teaspoons mirin', '2 teaspoons minced fresh ginger root', '40  gyoza wrappers, or as needed', '2 tablespoons vegetable oil', '½ cup water', '¼ cup rice wine vinegar', '¼ cup soy sauce']","['Combine ground pork, cabbage, egg, spring onions, 1 tablespoon soy sauce, sake, mirin, and ginger in a large bowl; mix well.', ""Place approximately 1 to 2 teaspoons of the pork mixture in the center of each gyoza wrapper. Moisten your fingers with water and rub around the edges of each wrapper. Fold wrappers in half over filling, creating a semi circle. Take one side of the wrapper and make crimps along the edges for a decorative pattern (like pleats of a skirt) and press along the edges to seal the two sides together. Ensure there isn't much excess air caught inside the dumpling. Repeat until all the pork mixture is used."", 'Heat vegetable oil in a large skillet over medium-high heat. Place as many gyoza in the skillet as fit in a single layer and fry until the bottom is browned, about 3 to 5 minutes. Add water to skillet and reduce heat. Cover and allow gyoza to steam until all the water has evaporated, about 5 minutes. Repeat with the remaining gyoza.', 'Mix rice vinegar and soy sauce together for a dipping sauce and serve with the gyoza.\n\n \n\n\n\n\n\n \n ChefJackie']","{'Calories': '349', 'Fat': '14g', 'Carbs': '36g', 'Protein': '18g'}",https://www.allrecipes.com/recipe/259900/pork-gyoza/
Okinawa Shoyu Pork,"I think the Okinawans got the slow food concept right. Okinawa shoyu pork was one of my favorite recipes growing up. Shoyu pork is eaten over rice or on top of soba noodles. The soy sauce-marinated, slow-cooked pork has just the right amount of sweet taste (imagine Okinawan brown sugar). It is pretty close to perfect.",10 mins,1 hr 30 mins,1 hr 40 mins,6,"['1 ½ pounds whole pork belly', '½ cup soy sauce', '½ cup packed brown sugar', '½ cup water', '½ cup mirin (Japanese sweet wine)', '2 teaspoons ground ginger', '1 clove garlic, or to taste, minced']","['Place pork belly into a large pot; cover with water by about 1-inch. Bring to a boil over medium-high heat; simmer for 2 minutes. Discard water; fill pot with fresh water to cover pork by about 1-inch. Bring to a boil over medium-high heat, then reduce heat to a simmer. Cook until pork begins to soften, about 1 hour.', 'Transfer pork to a cutting board and cool for 3 to 5 minutes; slice off and discard thick skin. Cut remaining pork meat into 1-inch wide slices. Set aside.', 'Combine soy sauce, brown sugar, 1/2 cup water, mirin, ginger, and garlic in a large saucepan; bring to a boil over high heat. Add sliced pork belly; bring to a boil, then reduce heat to low. Place a sheet of aluminum foil directly over meat and sauce; simmer uncovered until pork is tender, 30 to 45 minutes, turning the pork several times to cook evenly.']","{'Calories': '331', 'Fat': '16g', 'Carbs': '27g', 'Protein': '15g'}",https://www.allrecipes.com/recipe/216760/okinawa-shoyu-pork/
Tonkatsu (Japanese Pork Chop),"This Tonkatsu recipe uses thinly sliced boneless pork chops and panko, which are Japanese bread crumbs that are really light and airy.",25 mins,10 mins,40 mins,8,"['2 large eggs', '1 teaspoon milk', '½ teaspoon minced garlic', 'salt to taste', '½ teaspoon pepper', '1 ½ cups panko crumbs', '8  thin cut boneless pork chops', '1 cup vegetable oil for frying']","['Combine eggs, milk, garlic, salt, and pepper in a medium bowl until well mixed. Place panko crumbs in a shallow bowl.', 'Dip 1 pork chop in egg mixture, then press into panko crumbs to coat evenly. Dip in egg mixture again and coat with another layer of panko crumbs. Lay coated pork chop on a plate and repeat with remaining chops. If you have time, let coated chops sit for about 10 minutes so the coating will set well.', 'Heat oil in a large heavy skillet over medium-high heat.', 'Fry pork chops in hot oil until golden brown, about 5 minutes per side.']","{'Calories': '276', 'Fat': '13g', 'Carbs': '14g', 'Protein': '28g'}",https://www.allrecipes.com/recipe/58793/tonkatsu-asian-style-pork-chop/
Instant Pot Japanese Curry,"Japanese curry is easily one of the top national dishes of Japan, behind sushi, ramen, and miso soup. It is distinctly Japanese, varying enough from Indian or Thai curries to be its own. Making Japanese curry in the Instant Pot ensures the texture is perfect, and the meat, if used, is tender and juicy. What I was taught growing up: always, always use the roux as a base. Serve with rice!",30 mins,35 mins,1 hr 15 mins,6,"['1 ½ tablespoons canola oil', '1  onion, chopped', '1 ½ pounds beef, cut into 1/2-inch or 1-inch cubes', '2 cloves garlic, minced', '1 teaspoon grated fresh ginger', '2 medium potatoes, peeled and cubed', '2  carrots, peeled and chopped into 1/2-inch pieces', '¼ teaspoon salt', '¼ teaspoon ground black pepper', '2 ½ cups beef broth', '1 small apple, grated', '1 tablespoon ketchup', '1 tablespoon soy sauce', '1 (3.5 ounce) container Japanese curry roux']","['Turn on a multi-functional pressure cooker (such as Instant Pot) and select Saute function. Heat oil in the pot. Add onion; saute until almost translucent, about 3 minutes. Add beef, garlic, and ginger; saute until beef begins to brown, about 3 minutes more. Mix in potatoes and carrots. Cook, stirring constantly, for 2 minutes. Season with salt and pepper.', 'Pour beef broth, apple, ketchup, and soy sauce into the pot. Break up curry roux into blocks and place on top of the beef mixture. Do not mix the blocks into the broth.', ""Turn Saute function off. Close and lock the lid. Seal valve. Select high pressure according to manufacturer's instructions; set timer for 15 minutes. Allow 10 to 15 minutes for pressure to build."", ""Release pressure using the natural-release method according to manufacturer's instructions, 10 to 40 minutes. Unlock and remove the lid. Stir broth to incorporate all the curry roux blocks, which should have melted over the top.""]","{'Calories': '422', 'Fat': '21g', 'Carbs': '34g', 'Protein': '23g'}",https://www.allrecipes.com/recipe/279203/instant-pot-japanese-curry/
Japanese-Style Deep Fried Chicken,"If you like the taste of Japanese dishes, you will love it. Very crispy, and my friends like it too. You can buy joshinko (rice flour), katakuriko (potato starch), and sesame oil at asian market. If you live in large city, you may find them at American grocery store. Joshinko and katakuriko taste nothing different from regular flour, but they really help to make crispy fried chicken. Do not use sweet soy sauce or too salty soy sauce.",20 mins,20 mins,1 hr 10 mins,8,"['2  eggs, lightly beaten', '½ teaspoon salt', '½ teaspoon black pepper', '½ teaspoon white sugar', '1 tablespoon minced garlic', '1 tablespoon grated fresh ginger root', '1 tablespoon sesame oil', '1 tablespoon soy sauce', '⅛ teaspoon chicken bouillon granules', '1 ½ pounds skinless, boneless chicken breast halves - cut into 1 inch cubes', '3 tablespoons potato starch', '1 tablespoon rice flour', 'oil for frying']","['In a large bowl, mix together eggs, salt, pepper, sugar, garlic, ginger, sesame oil, soy sauce, and bouillon. Add chicken pieces, and stir to coat. Cover, and refrigerate for 30 minutes.', 'Remove bowl from refrigerator, add potato starch and rice flour to meat, and mix well.', 'In a large skillet or deep fryer, heat oil to 365 degrees F (185 degrees C). Place chicken in hot oil, and fry until golden brown. Cook meat in batches to maintain oil temperature. Drain briefly on paper towels. Serve hot.']","{'Calories': '256', 'Fat': '17g', 'Carbs': '5g', 'Protein': '21g'}",https://www.allrecipes.com/recipe/28179/japanese-style-deep-fried-chicken/
Japanese Curry,"Japanese curry is different from Indian or Thai curries. It is more of a brown stew and it can be mild or spicy, depending on your tastes. It can be served over white rice or with udon noodles.
This recipe is very flexible; it can easily be made for more or less people.",30 mins,1 hr 10 mins,1 hr 40 mins,8,"['1 tablespoon vegetable oil, or more as needed', '1 ¾ pounds beef chuck, cut into 2-inch cubes', '3  onions, quartered', '1 tablespoon ketchup', '1 ½ teaspoons Worcestershire sauce', '1 pinch cayenne pepper, or to taste (Optional)', 'water to cover', '4  carrots, cut into 2-inch pieces', '1 cube chicken bouillon (Optional)', '3 medium potatoes, cut into 3-inch chunks', '1 ½ (3.5 ounce) containers Japanese curry roux, or more to taste']","['Heat oil in a 6-quart pot over medium-high heat. Add beef and saute until brown, 5 to 7 minutes. Add onions and cook until starting to soften, about 3 minutes. Add ketchup and Worcestershire sauce. Stir to coat. Add cayenne pepper. Pour in water to cover mixture by 1 or 2 inches. Add carrots and bouillon.', 'Simmer, skimming fat off the surface of the broth as needed, for 30 minutes. Add potatoes. Stir in 1 package of curry roux and let dissolve; add remaining curry as needed to achieve desired thickness. Continue simmering until beef and vegetables are tender, about 30 minutes more.']","{'Calories': '360', 'Fat': '15g', 'Carbs': '40g', 'Protein': '16g'}",https://www.allrecipes.com/recipe/274077/japanese-curry/
Authentic Yakisoba,"This authentic yakisoba was taught to me by my host mother when I lived in Osaka, Japan. It is the real deal and my friends love it.",30 mins,25 mins,55 mins,8,"['4 (8 ounce) packages buckwheat soba noodles', '2 tablespoons vegetable oil', '1 pound pork tenderloin, cut against the grain in thin strips', '2 cups carrots, cut into julienne strips', '1 medium onion, cut into julienne strips', '1 tablespoon freshly grated ginger', '3 cloves garlic, minced', '½ head napa cabbage, shredded', '⅔ cup yakisoba sauce', 'salt and ground black pepper to taste', '4 tablespoons pickled red ginger (beni shoga), or to taste', '4 tablespoons kizami nori (dried flaked aonori seaweed), or to taste']","['Bring a large pot of water to a boil. Cook soba in boiling water, stirring occasionally, until noodles are tender yet firm to the bite, 5 to 8 minutes. Drain noodles and rinse with cold water. Set aside.', 'Heat oil in a wok over medium heat. Add pork and stir-fry with a pinch of salt and pepper, about 5 minutes. Transfer meat to a plate, reserving oil in wok. Add carrots, onion, ginger, and garlic to the wok and stir-fry for 3 to 4 minutes.', 'Add cabbage to the wok and stir-fry briefly, about 1 minute. Add drained soba noodles. Pour in 1/2 the yakisoba sauce and stir-fry until noodles and vegetables are covered with sauce, about 3 minutes. Return pork to the wok. Add additional sauce as desired. Remove from heat.', 'Garnish yakisoba with kizami nori and a small pile of beni shoga just before serving.']","{'Calories': '584', 'Fat': '6g', 'Carbs': '110g', 'Protein': '27g'}",https://www.allrecipes.com/recipe/272610/authentic-yakisoba/
Japanese Egg Salad Sandwich,"This is my take on the Japanese egg salad sandwich (tamago sando) which is world-famous, plus I'm going to show you how to make a version of a mayonnaise so addictive, it literally has a cult following. If that wasn't enough, I'm also going to tease an upcoming video for the world's most critically-acclaimed milk bread.",10 mins,15 mins,1 hr 25 mins,2,"['4 large eggs', '½ cup mayonnaise', '¼ teaspoon kosher salt', '¾ teaspoon white sugar', '1 teaspoon Dijon mustard', '3 dashes hot sauce, or to taste', '1 teaspoon freshly squeezed lemon juice', '2 teaspoons rice vinegar', '½ teaspoon kosher salt, or to taste', '¼ teaspoon white sugar', '1 pinch cayenne pepper', '1 tablespoon heavy cream', '4 slices soft white bread', '1 tablespoon unsalted butter, softened']","['Place eggs in the bottom of a saucepan. Add 1/4 inch of water. Heat over medium-high heat and bring to a boil. Cover and steam for 11 minutes. Turn off the heat and drain water carefully; pour cold water over and let cool.', 'Mix mayonnaise, salt, sugar, mustard, hot sauce, lemon juice, and vinegar for Kewpie-style mayonnaise together. Cover with plastic wrap and refrigerate until needed.', 'Peel eggs. Mash in a shallow bowl with the side and back of a fork until desired texture is reached. Add salt, sugar, cayenne, heavy cream, and 3 tablespoons Kewpie-style mayonnaise. Stir to combine. Wrap and refrigerate until well chilled, at least 1 hour. Taste and adjust seasonings.', ""Butter bread slices and use 1/2 of the egg salad on each sandwich. Cut crusts off before serving if you're fancy.\n\n \n\n\n\n\n\n \n Chef John""]","{'Calories': '759', 'Fat': '64g', 'Carbs': '31g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/283909/japanese-egg-salad-sandwich-tamago-sando/
Spicy Yellowtail Sushi Roll,This spicy yellowtail sushi roll recipe topped with flying fish roe is a simple makizushi that has a little kick.,30 mins,15 mins,1 hr 20 mins,4,"['3 cups water', '2 cups Japanese short-grain white rice', '3 tablespoons rice wine vinegar', '2 ½ tablespoons white sugar', '4 ounces yellowtail flounder', '¼ cup Japanese mayonnaise (such as Kewpie)', '1 tablespoon Sriracha sauce', '4 sheets nori (dry seaweed)', '¼ medium cucumber, peeled and julienned', '2 tablespoons tobiko (flying fish roe)']","['Rinse rice under cold running water until it runs clear.', 'Bring water and rice to a boil in a large saucepan. Reduce heat to a simmer; simmer for 10 minutes. Turn off heat, let rice sit without opening the lid for 20 minutes; the remaining steam continues to cook the rice.', 'Stir rice wine vinegar and sugar together in a small bowl until sugar mostly dissolved; stir into rice. Cool rice, 15 to 20 minutes.', 'Chop yellowtail into 1/4-inch cubes; add to a bowl. Stir in mayonnaise and Sriracha; set aside. Cover a bamboo sushi rolling mat with plastic wrap; set aside.', 'Lay 1 nori sheet on a work surface, shiny-side down. Place 1/4 rice on nori, spread evenly from edge to edge, about 1/4-inch thick. Flip nori onto the prepared plastic-covered mat. Place 1/4 each yellowtail mixture and cucumber in a line along one short edge.', 'Roll rice and nori sheet around filling, using the bamboo mat to help. Press roll tightly to form a uniform log. Spread 1/2 tablespoon tobiko in a long thin line across top of roll. Press roll with bamboo mat. Repeat with remaining nori sheets, rice, yellowtail mixture, cucumber, and tobiko.', 'Cover rolls with plastic wrap; press again with bamboo mat. Slice each roll into 8 pieces using a very sharp, wet, clean knife. Remove plastic wrap before serving.']","{'Calories': '542', 'Fat': '13g', 'Carbs': '89g', 'Protein': '15g'}",https://www.allrecipes.com/recipe/283035/spicy-yellowtail-sushi-roll/
Buffalo Chicken Sushi Roll,"I made this Buffalo chicken sushi recipe for my wife, who is not into raw sushi fish. Now, the whole family is totally hooked on it!",25 mins,,25 mins,4,"['8 ounces fully cooked breaded chicken breast tenderloins', '¼ cup hot pepper sauce', '4 sheets nori (dry seaweed)', '4 cups cooked sushi rice', '1  carrot, peeled and cut into 4-inch matchsticks', '1  celery stalk, cut into 4-inch matchsticks', '¼ cup spicy mayonnaise', ""¼ cup French-fried onions (such as French's)""]","['Combine chicken and hot sauce in a bowl; toss to coat.', 'Place 1 nori sheet onto a bamboo sushi rolling mat. Spread 1 cup rice onto nori, leaving a 1/2-inch strip along 1 edge. Place 1/4 each chicken, carrot, and celery in a line near bottom edge of rice. Roll nori sheet around rice and fillings, using the mat to help. Moisten remaining nori edge with a finger dipped in water; press to seal. Repeat with remaining nori, rice, chicken, carrot, and celery.', 'Slice each roll into 8 pieces using a sharp, wet knife. Top each piece with a dollop of mayonnaise and a small amount of onion.']","{'Calories': '522', 'Fat': '26g', 'Carbs': '55g', 'Protein': '15g'}",https://www.allrecipes.com/recipe/239021/buffalo-chicken-sushi-roll/
