title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Eggs in Purgatory,"Eggs in purgatory, also known as ""uova in purgatorio"", is a classic Italian breakfast dish of soft-cooked poached eggs in a delicious homemade tomato sauce flavored with garlic and capers. Easy to make in just 20 minutes! Serve with toast.",5 mins,15 mins,20 mins,2,"['2 tablespoons extra-virgin olive oil', '1 clove garlic, crushed', '3  black Italian olives, pitted and chopped, or more to taste', '1 teaspoon capers', '1  anchovy fillet in oil, drained', '7 ounces Italian tomato sauce (crushed tomatoes)', '½ cup water', '1 sprig chopped fresh parsley', 'salt to taste', '2 large eggs']","['Gather the ingredients.\n\n \n\n\n\n\n\n \n Morgan Hunt Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Hannah Greenwood', 'Heat oil in a skillet over low heat. Add garlic, olives, capers, and anchovy; cook for 1 to 2 minutes.\n\n \n\n\n\n\n\n \n Morgan Hunt Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Hannah Greenwood', 'Add tomato sauce and water, bring to a boil, and simmer until flavors combine, about 10 minutes. Add parsley and season with salt.\n\n \n\n\n\n\n\n \n Morgan Hunt Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Hannah Greenwood', 'Gently add eggs directly into tomato sauce without breaking the yolks. Cook until eggs are just cooked, 3 to 5 minutes.\n\n \n\n\n\n\n\n \n Morgan Hunt Glaze / Food Stylist: Emily Nabors Hall / Prop Stylist: Hannah Greenwood']","{'Calories': '245', 'Fat': '20g', 'Carbs': '10g', 'Protein': '9g'}",https://www.allrecipes.com/recipe/265087/uova-in-purgatorio-eggs-in-purgatory/
Chef John’s Tortilla de Patatas,"Chef John's tortilla de patatas is simple to make and only needs 4 ingredients plus seasonings. This technique delivers a tender, moist version of the Spanish classic. Serve the tortilla the traditional way, with a garlic aioli, and at any temperature you like—hot, warm, or cool.",15 mins,30 mins,50 mins,6,"['2 pounds Yukon gold potatoes or russet potatoes, peeled', '1 yellow onion, peeled\xa0and halved', '5 large eggs', '1 1/2 teaspoons kosher salt, divided', '1/4 teaspoon freshly ground black pepper', '1 pinch cayenne pepper', '1/2 cup olive oil, divided']","['Slice potatoes and onions with a very sharp knife or mandoline into 1/8-inch thick slices.', 'Combine eggs, 1/2 teaspoon salt, black pepper, and cayenne in a large bowl and whisk very thoroughly; set aside.', 'Add 1/3 cup olive oil to a large nonstick pan and set heat to medium-high. Add potatoes, onions, and remaining salt. Cook, tossing and stirring occasionally, until potatoes are tender, and some onions and potatoes are lightly browned, about 20 minutes. Between stirrings, cover potatoes to reduce cooking time and keep in moisture. For less browning, reduce heat to medium.', 'Stir potato mixture into egg mixture with a spatula. Cover and let stand for 5 to 10 minutes.', 'Add remaining olive oil to an 8- or 9-inch nonstick pan, and set the pan over medium-high heat. Pour in egg and potato mixture, and smooth the top. Cook, covered, for about 4 minutes or until the bottom is browned and the edges of tortilla begin to firm up.', 'Slide tortilla out onto a plate, cover with another plate, and flip the plates over to invert. Slide tortilla back into the pan, and place back over medium-high heat.', 'Cook, uncovered, until the tortilla is fully set, about 2 minutes more. Tortilla will spring back lightly when pressed in the middle with a finger if eggs are fully cooked. If it feels soft or mushy when pressed, cook for a few minutes more, unless you prefer the tortilla less than fully set.', 'Slip tortilla onto a serving plate, and serve hot, warm, or room temperature.\n\n \n\n\n\n\n\n \n John Mitzewich']","{'Calories': '361', 'Fat': '22g', 'Carbs': '33g', 'Protein': '9g'}",https://www.allrecipes.com/chef-john-s-tortilla-de-patatas-recipe-8640102
Chef John's Shakshuka,"This shakshuka recipe is a one-pan meal that is fast, easy, and delicious. Be sure to cook the sauce until the veggies are nice, soft, and sweet. Once the eggs go in, you can finish the dish covered on the stove or pop the pan into a hot oven until it cooks to your liking. No matter how you like your yolks cooked, this makes for an impressive breakfast, brunch, lunch, or dinner.",15 mins,35 mins,50 mins,6,"['2 tablespoons olive oil', '1 large onion, diced', '½ cup sliced fresh mushrooms', '1 teaspoon salt, plus more to taste', '1 cup diced red bell pepper', '1 jalapeño pepper, seeded and sliced', '1 teaspoon cumin', '½ teaspoon paprika', '½ teaspoon ground turmeric', '½ teaspoon freshly ground black pepper, plus more to taste', '¼ teaspoon cayenne pepper', '1 (28 ounce) can crushed San Marzano tomatoes, or other high-quality plum tomatoes', '½ cup water, or more as needed', '6  large eggs', '2 tablespoons crumbled feta cheese', '2 tablespoons chopped fresh parsley']","['Heat olive oil in a large, heavy skillet over medium-high heat. Add onion and mushrooms; season with salt. Cook and stir until mushrooms release all of their liquid and start to brown, about 10 minutes.', 'Add bell pepper and jalapeño pepper. Cook and stir until peppers begin to soften, about 5 minutes. Season with cumin, paprika, turmeric, black pepper, and cayenne. Cook and stir to blend the flavors, about 1 minute.', 'Stir in tomatoes and water. Reduce heat to medium. Simmer uncovered, stirring occasionally, until vegetables are softened and sweet, 15 to 20 minutes. Add more water if sauce becomes too thick.', 'Use a large spoon to make a depression in sauce for each egg. Crack an egg into a small ramekin and slide gently into an indentation; repeat with remaining eggs. Season eggs with salt and pepper. Cover and cook until eggs reach desired doneness.', 'Top with feta cheese and parsley to serve.\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '185', 'Fat': '11g', 'Carbs': '15g', 'Protein': '10g'}",https://www.allrecipes.com/recipe/245362/chef-johns-shakshuka/
Asparagus and Eggs,"Asparagus and eggs make the best spring breakfast or a beautiful light lunch. Asparagus is cooked in a pan with a little oil, and topped with two eggs.",5 mins,10 mins,15 mins,1,"['1 tablespoon olive oil', '1 garlic clove, finely chopped', '8 thin-stemmed asparagus stalks, trimmed', '2 large eggs', 'salt and freshly ground black pepper to taste', '1 pinch red pepper flakes (optional)']","['Heat a small skillet over medium-high heat. Add olive oil and garlic; cook and stir until garlic is fragrant, about 30 seconds.', 'Add asparagus and cook until fork-tender, turning asparagus often to ensure even cooking, about 4 minutes.', 'Spread asparagus out and crack 2 eggs over the asparagus. Cover with lid and cook until egg whites are firm and yolk is done to desired consistency, about 4 minutes.', 'Season with salt and pepper; sprinkle with red pepper flakes and serve immediately.']","{'Calories': '294', 'Fat': '23g', 'Carbs': '7g', 'Protein': '16g'}",https://www.allrecipes.com/asparagus-and-eggs-recipe-8634304
Shakshuka for One,"This shakshuka for one is for those days when you need a break from breakfast cereal, and crave something that will sustain you for most of the day, while making you feel very happy and satisfied. By all means, serve this with bread so that you can mop up every bit of the tomato, pepper, and mushroom sauce, along with the delicious, hopefully somewhat runny, yolk.",10 mins,10 mins,20 mins,1,"['2 tablespoons olive oil, divided', '2 button mushrooms, sliced', '1/4 cup sliced red onion', '1/2 cup sliced hot peppers and/or sweet peppers', '1/4 teaspoon kosher salt, or to taste', '1/2 teaspoon ground cumin', '1/2 teaspoon smoked paprika', '1/8 teaspoon ground turmeric', '1/8 teaspoon dried oregano', '1/8 teaspoon ground black pepper, plus more to taste', '1 pinch cayenne pepper', '1/2 cup tomato puree or sauce', '1/4 cup water, or more as needed', '2 tablespoons chopped fresh cilantro, divided', '2 tablespoons crumbled feta cheese, divided', '1 large egg', '1 pinch Aleppo chili flakes (optional)', 'sliced bread to serve alongside']","['Add 1 tablespoon olive oil to a small pan or skillet.', 'Place mushrooms in a single layer in the skillet, and sprinkle with a pinch of salt. Top with onions, then peppers, and another pinch of salt.', 'Place on medium high heat, and wait for mushrooms to start sizzling. Cook until bottoms of mushrooms are nicely browned, about 3 minutes, and then stir everything together and cook for 1 minute more.', 'Add cumin, paprika, turmeric, oregano, black pepper, and cayenne and cook, stirring, for another 30 to 60 seconds. Stir in tomato puree and water, and wait for mixture to simmer. Stir in cilantro, and scatter over half the feta.', 'Use a spoon to make a well in the center, and transfer in the egg. Reduce heat to medium low, cover, and cook until the egg is done to your liking, 3 to 5 minutes.', ""Serve immediately topped with Aleppo chili flakes, and the remaining olive oil, feta, and cilantro, with bread on the side.\n\n \n\n\n\n\n\n \n John Mitzewich\n\n Chef's Note:\nEgg can be undercooked, since it will continue to cook a bit more in the hot sauce after it is removed from heat.""]","{'Calories': '530', 'Fat': '38g', 'Carbs': '36g', 'Protein': '16g'}",https://www.allrecipes.com/shakshuka-for-one-recipe-8584907
Breakfast Burrito with Potatoes and Chorizo,"This delicious breakfast burrito with potatoes and chorizo will take your breakfast game up a notch. The rich flavors will have you coming back for more. Serve with a side of salsa, sour cream, and fruit.",10 mins,15 mins,25 mins,4,"['1/2 pound fresh chorizo', '1/2 poblano pepper, chopped', '1/2 yellow onion, chopped', '1/2 red bell pepper, chopped', '2 Yukon gold potatoes, cut into bite-sized pieces', '4 large eggs', '1/3 cup half-and-half', 'salt and pepper to taste', '2 tablespoons butter or olive oil', '1/4 cup shredded cheese, any kind', '4 burrito-sized flour tortillas']","['Heat a large skillet over medium heat. Add chorizo, poblano pepper, onions, and red bell pepper. Cook until vegetables are tender, 5 to 7 minutes. Remove skillet from heat.', 'In a microwave-safe bowl, cook potatoes with a small amount of water until fork tender, 7 to 10 minutes, stirring halfway through; drain. Stir potatoes into chorizo mixture.', 'Meanwhile, whisk eggs, half-and-half, salt, and pepper together in a large bowl.', 'Heat butter in a skillet over medium heat. Add egg mixture and scramble until eggs are cooked, about 3 minutes. Remove eggs from heat. Fold in cheese.', 'Spoon chorizo mixture in a line across the middle of a tortilla, then add a layer of scrambled eggs. Fold opposing edges of the tortilla to overlap the filling. Roll 1 of the opposing edges around the filling creating a burrito.']","{'Calories': '1105', 'Fat': '47g', 'Carbs': '129g', 'Protein': '40g'}",https://www.allrecipes.com/breakfast-burrito-with-potatoes-and-chorizo-recipe-8608268
Our 50 Best Breakfast Egg Recipes Make Mornings Easier (and More Delicious),Our best breakfast egg recipes ever make breakfast the tastiest meal of the day.,,,,,[],[],,https://www.allrecipes.com/breakfast-egg-recipes-8420521
Goat Cheese Omelet,"This simple goat cheese omelet has few ingredients, but tons of flavor. You can use a flavored goat cheese such as garlic & herb, truffle, or tomato basil for an even greater flavor explosion.",10 mins,5 mins,15 mins,1,"['3 large eggs', '1 teaspoon water', 'salt and freshly ground black pepper to taste', '1 tablespoon butter', '1 tablespoon minced fresh chives', '2 ounces plain goat cheese, crumbled']","['In a bowl, whisk together eggs, water, salt, and pepper until yolks and whites are completely combined and eggs are light and frothy, about 30 seconds.', 'Melt butter in an 8-inch nonstick skillet over medium heat. Pour eggs into skillet and stir rapidly for 20 to 30 seconds until eggs are just starting to set. Spread top of eggs in an even layer and let cook until just slightly underdone and shiny. If necessary, move extra raw egg around to the edges of the skillet. Lower heat to medium-low to prevent browning, if necessary.', 'Top middle of omelet with goat cheese and about 2 teaspoons of the chives. Fold one side over the cheese in the middle, followed by the other side, so the omelet is folded in thirds. Remove to a plate and sprinkle with remaining chives.']","{'Calories': '468', 'Fat': '38g', 'Carbs': '1g', 'Protein': '30g'}",https://www.allrecipes.com/goat-cheese-omelet-recipe-8553369
Scrambled Egg Muffin Cups,"These egg muffins are made with lots of sausage and Cheddar cheese and will make a filling and fun treat at your next brunch. They're pretty, hearty, and fun to serve.",15 mins,30 mins,45 mins,12,"['½ pound bulk pork sausage', '12  eggs', '½ cup chopped onion', '½ cup chopped green bell pepper, or to taste', '½ teaspoon salt', '¼ teaspoon ground black pepper', '¼ teaspoon garlic powder', '½ cup shredded Cheddar cheese']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Preheat the oven to 350 degrees F (175 degrees C). Lightly grease 12 muffin cups or line with paper muffin liners.', 'Heat a large skillet over medium-high heat. Stir in sausage and cook until crumbly, evenly browned, and no longer pink, 10 to 15 minutes. Drain off grease.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Beat eggs in a large bowl. Stir in onion, green pepper, salt, pepper, and garlic powder. Mix in sausage and Cheddar cheese.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Spoon into the prepared muffin cups.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven until a knife inserted near the center comes out clean, 20 to 25 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve and enjoy!\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '143', 'Fat': '11g', 'Carbs': '2g', 'Protein': '10g'}",https://www.allrecipes.com/recipe/222586/scrambled-egg-muffins/
Basted Eggs,"This recipe produces a delicious, simple egg with satisfying, set whites and a creamy, runny yolk. It's similar to a poached egg, but more flavorful and less fussy.",5 mins,5 mins,10 mins,1,"['1 ½ tablespoons salted butter', '2 large eggs', '1 tablespoon water', '⅛ teaspoon freshly ground black pepper', '1 pinch flaky sea salt, or to taste']","['Melt butter in a medium nonstick skillet over medium heat. Carefully crack eggs into the skillet and let cook until whites have almost set, about 1 minute.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add water, cover skillet with a lid or cookie sheet, reduce heat to medium-low.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Let cook until whites have set, yolks are still runny, and some of white has set over yolk, 1 to 2 more minutes. Remove lid and transfer eggs to a serving plate. Garnish with pepper and flaky salt, if desired. Serve immediately.']","{'Calories': '296', 'Fat': '27g', 'Carbs': '1g', 'Protein': '13g'}",https://www.allrecipes.com/recipe/8465544/basted-eggs/
Baked Scrambled Eggs,"These baked scrambled eggs are light and fluffy and are a snap to put together for a big crowd. I usually make two pans for our Christmas and Easter brunch, and I never have many leftovers!",10 mins,20 mins,30 mins,12,"['½ cup butter, melted', '24 large eggs', '2 ¼ teaspoons salt', '2 ½ cups milk']","['Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour melted butter into a 9x13-inch glass baking dish.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Whisk eggs and salt together in a large bowl until well blended. Gradually whisk in milk. Pour egg mixture into the buttered dish.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake uncovered in the preheated oven for 10 to 15 minutes. Stir egg mixture and continue to bake until eggs are set, 10 to 15 minutes more.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve and enjoy!\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '236', 'Fat': '19g', 'Carbs': '3g', 'Protein': '14g'}",https://www.allrecipes.com/recipe/57459/oven-scrambled-eggs/
Carnitas Eggs Benedict with Chipotle Hollandaise,"Don't know what to make with your leftover carnitas? Turn it into a savory breakfast with a Mexican twist that is sure to satisfy your guests. Garnish with cilantro and pickled red onion, if desired.",20 mins,30 mins,50 mins,4,"['¾ pound carnitas (cooked pulled pork)', '4  English muffins, split', '3  avocados, pitted and peeled', '½  lime, juiced', 'salt to taste', '½ cup salted butter', '1 (.9 ounce) package hollandaise sauce mix (such as Knorr®)', '1 cup milk', '½ teaspoon chipotle powder', '1 tablespoon white vinegar', '8 large eggs']","[""Set 1 oven rack in the middle and another rack about 6 inches from the top. Preheat the oven's broiler. Line a baking sheet with aluminum foil."", 'Place carnitas in a single layer on the prepared baking sheet.', 'Place on the top rack under the preheated broiler and reheat until edges of carnitas are crispy, 5 to 6 minutes.', 'Meanwhile, toast English muffin halves. Remove from toaster and wrap in aluminum foil.', 'Remove carnitas from the oven and cover with aluminum foil. Turn off the broiler and preheat oven to the lowest setting.', 'Return carnitas and English muffins to the oven to keep warm until needed.', 'Combine avocados, lime juice, and salt in a small bowl. Roughly smash to combine and set aside.', 'Melt butter in a small saucepan over medium-high heat. Whisk in hollandaise sauce mix until blended. Remove from heat. Gradually whisk in milk. Return to the stove, add chipotle powder, and whisk constantly over medium-high heat until boiling. Reduce heat and simmer, whisking frequently, for 1 minute. Keep sauce warm while you prepare eggs.', 'Heat 2 to 3 inches water in a large, shallow saucepan until boiling. Add vinegar and lower heat to a light simmer. Crack 1 egg into a small ramekin. Lower the ramekin to the surface of the water and ease the egg out into the pan. Repeat with remaining eggs, poaching up to 4 at a time. Poach eggs until whites are completely set and yolks are slightly soft, 3 to 4 minutes. Remove eggs from the pan with a slotted spoon and place on a paper towel-lined plate. Repeat with remaining eggs.', 'Place 2 English muffin halves on each plate. Top each half with avocado, carnitas, and 1 egg, then drizzle with hollandaise sauce.']","{'Calories': '917', 'Fat': '64g', 'Carbs': '51g', 'Protein': '39g'}",https://www.allrecipes.com/recipe/279537/carnitas-eggs-benedict-with-chipotle-hollandaise/
Chilaquiles with Homemade Tomato Sauce,"These chilaquiles with homemade tomato sauce will bring back your experiences of breakfast in Mexico. Fried tortilla wedges are cooked briefly in a homemade tomato-chile sauce, and topped with a fried egg, crema, avocado, and queso fresco.",20 mins,30 mins,50 mins,4,"['16 (6-inch) corn tortillas', '2 cups oil, or as needed for frying', '1 teaspoon kosher salt, plus more to taste', '2 cups water', '2 guajillo chiles, stems and seeds removed', '1 white onion, quartered', '3 cloves garlic', '4 ripe tomatoes, quartered', '2 jalapenos, halved', '1 teaspoon ground cumin', '1 (14.5 ounce) can fire-roasted diced tomatoes', '2 teaspoons red wine vinegar', '1 tablespoon olive oil', '4 large eggs', '1/2 cup crumbled queso fresco', '1 avocado, sliced', '1/4 cup crema', 'sliced radish, hot sauce, chopped cilantro, for garnish (optional)']","['Cut each tortilla into 8 wedges. Heat oil to 350 degrees F (180 degrees C) in a large pot over medium-high heat. Add tortillas to fry in batches, taking care not to crowd the pot. Cook, stirring constantly until golden and crispy, 1 to 2 minutes. Remove from oil with a slotted spoon and drain well on paper towels. Sprinkle with salt to taste immediately. Repeat with remaining tortillas.', 'In a large saucepan, add water and guajillo chiles. Bring mixture to a boil over high heat,\xa0reduce temperature, and simmer until chiles soften, about 5 minutes. Return heat to medium-high and add onion, garlic, tomatoes, jalapenos, cumin, and 1 teaspoon salt. Cook, stirring occasionally, until onion has softened, about 10 minutes.', 'Remove from heat and carefully pour mixture into a blender or food processor. Add canned tomatoes, vinegar, and olive oil. Remove center from the lid to allow steam to escape and blend until smooth, about 1 minute, scraping down the sides as necessary.', 'In a large skillet over medium heat, add 1 cup of sauce and bring to a simmer, stirring often.\xa0 Add 1/4 of the chips and cook about 3 minutes, stirring frequently, until the chips are well-coated in sauce and fully heated through. Place chips on a plate.', 'In a separate small skillet, heat 1/2 tablespoon butter over medium heat. Crack an egg into the butter and cook over easy or as desired. Add egg to chips and top with queso fresco, avocado, crema, and any other desired toppings.\xa0\n\n From the Editor:\nWe have determined the nutritional value of oil for frying based on a retention value of 10% after cooking. The exact amount will vary depending on cooking time and temperature, ingredient density, and specific type of oil used.']","{'Calories': '816', 'Fat': '55g', 'Carbs': '68g', 'Protein': '20g'}",https://www.allrecipes.com/chilaquiles-with-homemade-tomato-sauce-recipe-8403873
Turkish Eggs (Cilbir),"These Turkish eggs were a delicious surprise for me! I feel like I've seen and done it all at my age, so you can only imagine my delight at finding a new way to prepare eggs. I would never have thought to pair yogurt with poached eggs and spicy red pepper butter, but it might be my new favorite breakfast. Serve with toasted crusty bread for dipping.",25 mins,10 mins,35 mins,2,"['1 cup Turkish or Greek yogurt, at room temperature', '1 clove garlic', '½ teaspoon freshly ground black pepper', '¼ teaspoon salt, or to taste (Optional)', '1 pinch cayenne pepper', '2 ½ tablespoons finely chopped fresh dill, or to taste', '½ stick unsalted butter', '1 tablespoon Aleppo chile flakes', '½ teaspoon smoked paprika', '¼ teaspoon ground cumin', '1 tablespoon chopped fresh parsley', '1 tablespoon diced jalapeño pepper', '2 tablespoons olive oil (Optional)', '1 pinch salt (Optional)', '1 tablespoon white vinegar, or as needed', '4 large eggs', '1 pinch sea salt']","['To make the yogurt spread: Place yogurt in a medium bowl and grate in garlic; mix to combine. Season with pepper, salt, and cayenne. Add dill and mix thoroughly. Set aside at room temperature.', 'To make Aleppo butter: Melt butter in a saucepan over medium heat; heat until bubbles begin to burst. Add chile flakes, paprika, and cumin. Stir until color is uniform. Turn off heat and let spices infuse.', 'To make the parsley and jalapeño oil: Grind parsley and jalapeño together in a mortar. Drizzle in olive oil and season with salt; stir to combine.', 'To make poached eggs: Fill a large saucepan with 2 to 3 inches of water and bring to a boil. Reduce heat to medium-low, add vinegar, and keep water at a gentle simmer. Crack an egg into a small bowl, then gently slip egg into water, holding the bowl just above surface of water. Repeat with remaining eggs. Cook until whites are firm and yolks have thickened but are not hard, 2 ½ to 3 minutes. Remove with a slotted spoon, pat dry on a kitchen towel, and place onto a warm plate.', 'Dollop yogurt mixture onto serving plates. Use the back of a spoon to spread yogurt, carving ridges into the top to catch oil. Drizzle some jalapeño oil. Top with eggs and 1 to 2 spoonfuls of Aleppo butter. Sprinkle sea salt on top.']","{'Calories': '430', 'Fat': '34g', 'Carbs': '8g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/277194/turkish-eggs-cilbir/
Bagel and Cheese Bake,This recipe is made the night before and popped in the oven in the morning. A great homemade breakfast sandwich taste in a casserole form.,30 mins,30 mins,9 hrs,12,"['½ pound bacon, diced', '½ cup chopped onion', '3  plain bagels', '1 cup shredded sharp Cheddar cheese', '12  eggs, beaten', '2 cups milk', '2 teaspoons chopped fresh parsley', '¼ teaspoon pepper', '½ cup grated Parmesan cheese']","['Place the bacon and onion in a large, deep skillet. Cook over medium-high heat until evenly brown. Drain, and set aside. Slice each bagel into 4 thin slices.', 'Arrange 6 bagel slices in the bottom of a lightly greased 9x13 inch baking dish. Cover with the bacon and onion mixture, followed by the Cheddar cheese. Top with remaining bagel slices.', 'In a medium bowl, whisk together the eggs, milk, parsley, and pepper. Pour the egg mixture over the bagel layers. Cover, and refrigerate 8 hours or overnight.', 'Preheat oven to 400 degrees F (200 degrees C). Uncover the chilled bagel dish, and bake in the preheated oven 25 to 30 minutes, or until eggs are firm. Sprinkle with Parmesan cheese, and serve warm.']","{'Calories': '250', 'Fat': '14g', 'Carbs': '15g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/38553/bagel-and-cheese-bake/
Halloumi and Zucchini Frittata,"This easy zucchini and halloumi frittata is flavored with fresh herbs. To make a frittata for 4, simply double the ingredients and use a larger frying pan.",10 mins,15 mins,25 mins,2,"['1 tablespoon olive oil', '1 large zucchini, grated and squeezed dry', 'salt and freshly ground black pepper to taste', '1 tablespoon chopped fresh mint', '1 tablespoon chopped fresh dill', '4 large eggs', '4 ounces halloumi cheese, sliced']","['Heat olive oil in a small, ovenproof skillet over medium heat. Add zucchini and a pinch of salt and cook until soft, about 5 minutes. Add chopped mint and dill, and cook 1 minute more.', ""Beat eggs with salt and pepper in a small bowl. Pour into the hot skillet with the zucchini and briefly stir. Cook without stirring to allow the bottom of the frittata to set, about 2 minutes. Use a spatula around the edges of the skillet to ensure that the frittata isn't sticking as the bottom starts to set."", ""Set an oven rack about 6 inches from the heat source and preheat the oven's broiler."", 'Lay the slices of halloumi on the top of the frittata as the edges start to set. Place the skillet under the broiler until the top of the frittata is fully set and cheese is slightly browned, about 5 minutes. Serve immediately or at room temperature.']","{'Calories': '407', 'Fat': '31g', 'Carbs': '8g', 'Protein': '27g'}",https://www.allrecipes.com/recipe/265641/halloumi-and-zucchini-frittata/
"Bacon, Egg, and Cheese Sandwich","If you know how to make an omelet, you will be able to make this bacon, egg, and cheese breakfast sandwich. There's so little prep work required that breakfast will be done before you know it!",5 mins,15 mins,20 mins,2,"['2 slices bacon', '4 teaspoons butter, divided', '3 large eggs', '1 pinch freshly ground black pepper', '1 pinch salt', '1/4 cup shredded Cheddar cheese', '4 slices bread']","['Place bacon in a nonstick skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 7 minutes. Drain bacon slices on paper towels. Remove bacon to a drip line tray. Drain off bacon grease for another use. Wash out the skillet.', 'Whisk eggs with salt and pepper in a small bowl until frothy.', 'Melt 2 teaspoons butter in the nonstick skillet over medium heat. Pour in beaten eggs; let cook for 30 seconds. Lift the edges of the omelet so that the uncooked egg runs under the cooked edges and comes into contact with the hot skillet. Shake and tilt the skillet to move the uncooked egg. Repeat until the top is set, about 3 minutes; reduce heat to low.', 'Meanwhile, chop bacon roughly; sprinkle over omelet. Sprinkle with cheese; allow cheese to melt, 1 to 2 minutes.', 'Meanwhile, butter 2 slices of bread with 1/2 teaspoon butter each. Lay bread, buttered side up, side-by-side over omelet, leaving about 1 inch between slices. The melted cheese will help the bread adhere.', 'Run a spatula around the entire omelet to loosen from the skillet. Carefully turn the omelet over so buttered side of bread is in contact with the skillet. Cook until bread is toasted and golden, about 2 minutes.', 'Using the spatula, fold in edges of omelet to align with sides of the bread. Cut omelet along center with the spatula to form 2 sandwiches. Butter 2 remaining bread slices with remaining butter; place butter side up on each sandwich. Turn sandwiches; cook until golden, about 2 minutes more. Serve and enjoy immediately!\n\n \n\n\n\n\n\n \n thedailygourmet']","{'Calories': '451', 'Fat': '26g', 'Carbs': '32g', 'Protein': '22g'}",https://www.allrecipes.com/bacon-egg-and-cheese-sandwich-recipe-7557506
Breakfast Chilaquiles,"Breakfast chilaquiles are a simple and delicious Mexican breakfast dish made with pieces of crispy corn tortillas, eggs, cheese, and enchilada sauce. This recipe makes a tasty brunch for two!",10 mins,10 mins,20 mins,2,"['1 ½ teaspoons olive oil', '2  corn tortillas, cut into small squares', '5  eggs', 'salt and ground black pepper to taste', '¼ cup shredded Cheddar cheese', '½ (14 ounce) can enchilada sauce (such as Old El Paso)']","['Heat olive oil in a large skillet over medium heat. Add tortilla squares; cook and stir until crispy, about 5 minutes.', 'Whisk eggs, salt, and pepper together in a bowl; stir in Cheddar cheese.', 'Pour egg and cheese mixture into the skillet; cook and stir until eggs are firm, about 5 minutes. Pour enchilada sauce on top.']","{'Calories': '373', 'Fat': '23g', 'Carbs': '19g', 'Protein': '22g'}",https://www.allrecipes.com/recipe/257966/breakfast-chilaquiles/
