title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Pizza Bianca with Prosciutto,"Grilling pizza allows for a beautiful crisp crust, and this pizza bianca with mozzarella and prosciutto will also be finished before most pizzerias could deliver.",15 mins,10 mins,25 mins,4,"['1 pound prepared pizza dough', '2 teaspoons olive oil', '1/3 cup ricotta cheese', '1/2 teaspoon Italian seasoning', '1 pinch salt', '6 (2 ounce) pieces fresh mozzarella', '3 slices prosciutto, roughly torn', '2 large basil leaves, roughly torn']","['Preheat a gas grill with all burners on High for 10 to 15 minutes.', 'Shape pizza dough into an 8 to 10-inch disc. Brush dough with olive oil.', 'Reduce the flame on half the grill burners to Low, to create areas of direct and indirect heat.', 'Carefully place dough onto the grill over direct heat. Close the cover. Grill dough until bottom is just barely cooked and shows char marks, 1 to 3 minutes.', 'Turn crust ninety degrees (do not flip dough over). Grill until crust shows light grill marks, 1 to 3 minutes.', 'Carefully remove par-grilled dough from the grill. Spread ricotta over dough; sprinkle with salt and Italian seasoning. Place cheese on top, add prosciutto evenly over cheese.', 'Return pizza to the grill over indirect heat; grill until cheese is melted, about 3 minutes. Carefully remove pizza from the grill.', 'Preheat the oven’s broiler.', 'Broil pizza until cheese is golden, about 5 minutes. Sprinkle torn basil on top of pizza. Allow pizza to rest for a few minutes before cutting into wedges.']","{'Calories': '569', 'Fat': '26g', 'Carbs': '54g', 'Protein': '29g'}",https://www.allrecipes.com/pizza-bianca-with-prosciutto-recipe-7559275
Grilled Pizza Bianca,"Prepared pizza dough allows the cook to grill a tasty pizza bianca, or white pizza, in under 30 minutes. Why call out for delivery when you can make an incredible pizza at home?",15 mins,10 mins,40 mins,4,"['1 tablespoon butter', '1 clove garlic, minced', '1/3 cup heavy cream', '1 cup freshly grated Parmesan cheese, divided', '1 pound prepared pizza dough', '8 slices fresh mozzarella cheese']","['Melt butter in a small saucepan over medium-high heat. Add garlic and cook until fragrant, about 30 seconds; stir in cream. Add 2/3 cup Parmesan cheese, and stir until smooth. Let Alfredo sauce cool to room temperature, about 15 minutes.', 'Meanwhile, preheat a gas grill with all burners on High for 10 to 15 minutes.', 'Divide pizza dough in half. Shape each portion of the pizza dough into an 8 to 10-inch disc. Reduce the flame on half the grill burners to Low, to create areas of direct and indirect heat.', 'Carefully place discs of dough, one at a time, onto the grill over direct heat. Close the cover. Let dough grill until the bottom is just barely cooked and shows char marks, 1 to 3 minutes.', 'Turn crust ninety degrees (do not flip dough over). Grill until crust shows light grill marks, 1 to 3 minutes.', 'Move pizza dough to indirect heat. Spoon Alfredo sauce over dough. Top each crust with four slices mozzarella cheese. Sprinkle remaining 1/3 cup Parmesan cheese evenly over pizzas.', 'Grill until cheese is melted, about 3 minutes. Carefully remove pizza from the grill.', 'Preheat the oven’s broiler. Broil pizza until cheese is golden, about 5 minutes. Allow pizza to rest a few minutes before cutting into wedges.']","{'Calories': '654', 'Fat': '35g', 'Carbs': '57g', 'Protein': '27g'}",https://www.allrecipes.com/grilled-pizza-bianca-recipe-7559340
Grilled Pita Pizza,I combined different recipes to come up with this grilled pita pizza. I teach high school Culinary Arts and wanted to do a fun lab using vegetables.,10 mins,15 mins,25 mins,1,"['1/4 red bell pepper', '1/8 small red onion', '2 1/4 teaspoons Italian dressing', '1 (6 1/2-inch) pita bread', '1/2 teaspoon olive oil', '2 tablespoons pizza sauce', '1/8 cup sliced mushrooms', '1/2 teaspoon chopped, drained black olives, or to taste', '1/2 cup shredded mozzarella cheese']","['Preheat the grill for medium-high heat and lightly oil the grate. Preheat the oven to 425 degrees F (220 degrees C).', 'Toss bell pepper and red onion with Italian dressing in a bowl. Grill vegetables until tender with a bite, 5 to 8 minutes, turning occasionally. Allow to cool slightly, then cut peppers into thin strips; cut onions into 3/4-inch pieces.', 'Place pita on the grill until grill marks form, 30 seconds to 2 minutes; turn, and grill the other side until grill marks form, 30 seconds to 2 minutes.', 'Place pita on a sheet pan. Spread one side of pita with olive oil and pizza sauce. Scatter peppers, onion, mushrooms, and black olives over pita, and sprinkle with mozzarella cheese.', 'Bake in the preheated oven until cheese melts, about 5 minutes.']","{'Calories': '732', 'Fat': '16g', 'Carbs': '118g', 'Protein': '29g'}",https://www.allrecipes.com/grilled-pita-pizza-recipe-7508264
Bruschetta Pizza,"At first glance this grilled bruschetta pizza might resemble pizza margherita, but the addition of balsamic glaze takes it in a different direction.",15 mins,5 mins,20 mins,4,"['1 pound prepared pizza dough', '2 tomatoes, seeded and chopped', '2 cloves garlic, minced', '4 basil leaves, torn', 'salt and ground black pepper to taste', '2 teaspoons olive oil', '1 pinch garlic powder', '5 (1 ounce) slices fresh mozzarella cheese, or as needed', '1 tablespoon balsamic glaze, or as needed']","['Preheat a gas grill with all the burners on High for 10 to 15 minutes. Shape the pizza dough.', 'Stir tomatoes, garlic, and basil together in a small bowl. Season with salt and pepper; set aside.', 'Reduce the flame on half of the grill burners to Low, to create areas of direct and indirect heat.', 'Carefully place dough onto the grill over direct heat. Close the cover. Let dough grill until the bottom is just barely cooked and shows char marks, 1 to 3 minutes.', 'Use tongs to flip pizza dough over; move to the indirect heat. Brush dough with olive oil, and sprinkle with garlic powder. Place mozzarella slices on pizza.', 'Grill until cheese is melted, about 3 minutes. Carefully remove pizza from the grill.', 'Top with tomato bruschetta and drizzle with balsamic glaze. Slice into wedges and serve.']","{'Calories': '443', 'Fat': '15g', 'Carbs': '61g', 'Protein': '16g'}",https://www.allrecipes.com/bruschetta-pizza-recipe-7503843
Pizza Boats,"Friday night often is pizza and salad night at our house, and dinner prep for these pizza boats doesn’t get much easier. Each roll half can be customized to keep everybody happy, so allow them to choose their favorite toppings. One time it may be pepperoni and tomatoes, then next time might be sausage, onions, meatballs, roasted peppers, olives, or bacon.",10 mins,12 mins,22 mins,4,"['2 (8-inch) hoagie rolls', '1 tablespoon olive oil', '2 teaspoons Italian seasoning', '1 cup pizza sauce', '2 cups shredded mozzarella cheese', '8 slices pepperoni, halved', '8 grape tomatoes, halved', '1 tsp crushed red pepper flakes (optional)', 'salt to taste']","['Preheat the oven to 425 degrees F (220 degrees C). Place a piece of aluminum foil on a baking sheet; set aside.', 'Slice each hoagie roll in half lengthwise to form two rolls, and using your fingertips, hollow out some of the bread inside, forming a well. Lightly brush each roll with olive oil, and sprinkle with Italian seasoning.', 'Fill and spread each roll with 1/4 cup pizza sauce and then top with 1/2 cup mozzarella cheese. Layer pepperoni and grape tomatoes on top of the cheese, sprinkle with red pepper flakes, and season to taste with salt. Place rolls on the prepared baking sheet.', 'Bake in the preheated oven until the cheese is turning golden brown and starting to bubble, 12 to 14 minutes. Serve warm.\n\n \n\n\n\n\n\n \n lutzflcat']","{'Calories': '291', 'Fat': '16g', 'Carbs': '23g', 'Protein': '15g'}",https://www.allrecipes.com/pizza-boats-recipe-7504226
Tavern Pizza,"Tavern pizza, the original Chicago-style pie, has a super thin, crispy crust with almost no rise. The toppings used here are a great combo of spicy and sweet — the pickled pepperoncini add a nice acidic balance to the pepperoni and cheese. Customize to your liking. Using a rolling pin to fully flatten the edges of the crust is different from how you would normally shape a pizza crust but this helps keep it thin. Add red chile flakes and Parmesan to finish.",10 mins,10 mins,1 hr 50 mins,4 servings,"['1 1/4 cups all-purpose flour, plus more for dusting', '1 teaspoon granulated sugar', '3/4 teaspoon instant yeast', '1/2 teaspoon kosher salt', '1/4 cup plus 3 tablespoons cold water', '1 tablespoon extra-virgin olive oil, plus more for greasing', 'cornmeal, for dusting', '1/2 cup marinara sauce, divided (such as Rao’s®)', '1 cup shredded low-moisture mozzarella cheese', '1/4 cup drained and sliced pepperoncini salad peppers, or to taste', '12 slices pepperoni, or to taste', '1/2 jalapeño pepper, seeded and thinly sliced', 'hot honey, for drizzling', 'coarsely chopped fresh basil']","['Combine flour, sugar, yeast, and salt in a food processor and process until combined, about 3 seconds. With processor running, slowly pour cold water and oil through the food chute and process until dough forms a sticky ball that clears the sides of the bowl, 45 seconds to 1 minute.', 'Lighly oil a work surface and set dough ball on top; knead until smooth, about 1 minute. Shape dough into a tight ball and place in a large bowl greased with oil. Cover bowl with plastic wrap and allow dough to rise at room temperature until almost doubled in size, 1 hour 30 minutes to 2 hours.', 'Preheat the oven to 500 degrees F (260 degrees C). Place a pizza stone on the lowest rack in the oven.', 'Transfer dough to a lightly floured work surface and gently re-shape into a ball. Coat dough ball lightly with flour and flatten into an 8-inch disk using your fingertips. Using a rolling pin, roll dough into a 12‑inch circle, dusting dough lightly with flour as needed.', 'Dust a pizza peel with cornmeal and transfer dough circle on top. Spread marinara sauce on dough, leaving a 1/2-inch border around the edge. Top evenly with mozzarella, pepperoncini, pepperoni slices, and sliced jalapeño.', 'Carefully transfer pizza onto pizza stone in the preheated oven and bake until edges are golden brown and cheese is melted, about 10 minutes.', 'Remove from oven; drizzle with hot honey and sprinkle with basil.']","{'Calories': '325', 'Fat': '14g', 'Carbs': '38g', 'Protein': '13g'}",https://www.allrecipes.com/tavern-pizza-recipe-7496725
Pizza Bombs,I made these pizza bombs because I love anything pizza and really love the idea of a pizza appetizer. These little bombs are so easy to make and would be perfect for a party! Serve with warmed pizza sauce for dipping.,15 mins,15 mins,30 mins,8 servings,"['1 (16 ounce) can refrigerated biscuits (such as Pillsbury™ Grands!)', '1/2 cup pizza sauce, or as needed', '1/2 cup shredded mozzarella cheese, or as needed', '1/2 cup pepperoni, or as needed', '1/4 cup melted butter', '2 1/2 tablespoons grated Parmesan cheese, or to taste', '1 teaspoon Italian seasoning']","['Preheat the oven to 375 degrees F (190 degrees C). Line a baking sheet with parchment paper.', 'Pop open the biscuit can and divide into 8 biscuits. Flatten each biscuit with your thumb into a 1/8-inch thick circle.', 'Spread the center of each circle with about 1 tablespoon pizza sauce, leaving a 1/4-inch edge open. Sprinkle each circle with about 1 tablespoon mozzarella cheese, and about 1 tablespoon pepperoni.', 'Pull up the edges of each circle to form a ball, and seal completely. Roll them in your hands to ensure the dough is sealed, then set each ball on the baking sheet seal-side-down.', 'Brush each ball with melted butter. Sprinkle with Parmesan cheese and Italian seasoning.', 'Bake in the preheated oven until golden brown, about 15 minutes. Serve with additional warmed pizza sauce for dipping.']","{'Calories': '301', 'Fat': '17g', 'Carbs': '28g', 'Protein': '8g'}",https://www.allrecipes.com/pizza-bombs-recipe-7483839
Bread and Butter Pizza,If you are a fan of Detroit style pizza you’ll love this great no-dough pizza hack. Butter and parmesan on the bottom of the bread caramelizes to create a delightful crunch while the top is soft.,10 mins,20 mins,30 mins,6,"['6 slices stale French or Italian bread\xa0(1/2-inch thick)', '6 tablespoons soft unsalted butter', '1/2 cup \xa0finely grated Parmigiano-Reggiano cheese', '2/3 cup pizza sauce, or as needed', '6 ounces mozzarella cheese, diced', '18 slices pepperoni']","['Preheat the oven to 450 degrees F (230 degrees C).\xa0Line a baking sheet with parchment paper.', 'Spread butter generously on both sides of the bread slices and set them out on the prepared baking sheet. Freshly grate Parmigiano-Reggiono cheese on top of each bread slice, pressing the cheese lightly into the butter so it sticks better. Turn bread slices over, so cheese side is down. Top with pizza sauce, making sure to spread it evenly on top of the slices.', 'Bake in the preheated oven until bottoms start to turn golden brown, 10 to 12 minutes.', 'Top with mozzarella and 3 pepperoni slices each (or toppings of your choice). Bake until mozzarella has melted and bottom crust is crispy and well browned, 10 to 12 minutes more.\n\n \n\n\n\n\n\n \n Chef John']","{'Calories': '321', 'Fat': '24g', 'Carbs': '14g', 'Protein': '12g'}",https://www.allrecipes.com/bread-and-butter-pizza-recipe-7480222
Chicken Parmesan Pizza,This pizza comes together in a flash and looks like one you'd get from a fancy pizza joint. The key is to use a brand of nuggets you are familiar with and enjoy. Don't skip the fresh basil--that extra layer of flavor makes the whole pizza pop.,5 mins,18 mins,23 mins,4 servings,"['12 frozen chicken nuggets', '1 12-inch pre-baked pizza crust', '1/2 cup marinara sauce', '2 button mushrooms, sliced', '1/2 cup shredded mozzarella cheese', '1/4 cup shredded Parmesan cheese', '6 basil leaves, cut into thin ribbons']","['Preheat the oven to 425 degrees F (220 degrees C). Arrange nuggets in a single layer on a pizza pan.', 'Bake nuggets in the pre-heated oven for 10 minutes or according to package directions; transfer to a cutting board and cut each nugget in half.', 'Increase the oven temperature to 450 degrees F (230 degrees C).', 'Place pizza crust on the pizza pan; spread on marinara in an even layer. Arrange halved nuggets and sliced mushrooms evenly over marinara; sprinkle with mozzarella cheese.', 'Bake pizza in the preheated oven until heated through, about 5 minutes. Sprinkle with Parmesan cheese and scatter basil over cheese; bake for 3 minutes more.\n\n \n\n\n\n\n\n \n Nicole Russell.']","{'Calories': '4455', 'Fat': '105g', 'Carbs': '746g', 'Protein': '117g'}",https://www.allrecipes.com/chicken-parmesan-pizza-recipe-7369199
Pizza Dough Breadsticks,These pizza dough breadsticks are quick and easy to make and kids love them. I like to top mine off with Mozzarella cheese but served plain with just seasonings they are equally as delicious.,5 mins,20 mins,25 mins,4,"['1 (13.8 oz) can refrigerated pizza crust (such as Pillsbury)', '2 tablespoons butter, melted', '1 teaspoon Italian seasoning', '1 teaspoon garlic powder', '1 1/2 cups mozzarella cheese, shredded (optional)']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Preheat the oven to 400 degrees F (200 degrees C).\xa0Line a baking sheet with parchment paper and set aside.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Roll out\xa0pizza\xa0dough\xa0into an approximate 8 x 12-inch rectangle and place on prepared baking sheet.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Pre-bake\xa0pizza\xa0dough\xa0for 10 minutes.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Mix butter, Italian seasoning, and garlic powder in a small bowl until well combined.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Brush\xa0pizza\xa0dough\xa0with butter mixture and top with Mozzarella cheese.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Return to the oven and bake until cheese is melted and edges of dough have started to brown, 6 to 10 more minutes.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali', 'Cut into slices and serve at once.\n\n \n\n\n\n\n\n \n Jason Donnelly / Food Styling: Holly Dreesman / Prop Styling: Natalie Ghazali']","{'Calories': '287', 'Fat': '11g', 'Carbs': '41g', 'Protein': '6g'}",https://www.allrecipes.com/pizza-dough-breadsticks-recipe-7368465
Lasagna Flatbread,A simple lasagna pizza.,25 mins,15 mins,40 mins,6,"['1 (15 ounce) container ricotta cheese', '1 (8 ounce) package shredded mozzarella cheese, divided', '1 (3 ounce) package Parmesan cheese', '1  egg', '2 teaspoons Italian seasoning', '1 pound sausage', '½ (26 ounce) jar marinara sauce', '6  flatbreads']","['Preheat oven to 375 degrees F (190 degrees C).', 'Combine ricotta cheese, 1/2 of the mozzarella cheese, Parmesan cheese, egg, and Italian seasoning in a bowl.', 'Cook sausage in a skillet over medium heat until no longer pink, 5 to 10 minutes; drain. Stir in marinara sauce.', 'Spread 1/6 of the cheese mixture evenly on each flatbread; cover with sausage mixture. Top with remaining mozzarella cheese.', 'Bake in the preheated oven until cheese is melted and bubbly, 10 to 15 minutes.']","{'Calories': '602', 'Fat': '37g', 'Carbs': '31g', 'Protein': '44g'}",https://www.allrecipes.com/recipe/255462/lasagna-flatbread/
Easy Tortilla Pizza,"This tortilla pizza is extremely easy to make. It is light enough to be a snack, serves well as an appetizer, or is so good that it can be devoured alone! You can use any sort of topping variation. The one below is the classic way I usually prepare it but feel free to experiment.",10 mins,10 mins,20 mins,1,"['1 (8 inch) soft flour tortilla', '1 teaspoon olive oil', '1 pinch garlic powder', 'salt and ground black pepper to taste', '3 tablespoons tomato sauce', '1  cooked chicken breast, sliced', '½  green bell pepper, chopped', '2  green onions, finely chopped', '⅓ cup shredded mozzarella cheese', '1 pinch dried oregano']","['Preheat the oven to 400 degrees F (200 degrees C).', 'Place tortilla on a baking sheet. Brush with olive oil; sprinkle garlic powder, salt, and pepper on top.', 'Bake in the preheated oven until golden, 3 to 5 minutes. Remove from the oven and spread tomato sauce on top; arrange chicken breast, green bell pepper, and green onions over tomato sauce. Sprinkle with mozzarella cheese.', 'Bake in the preheated oven until cheese is melted, about 5 minutes. Sprinkle oregano over cheese. Slice pizza into wedges using a pizza cutter.']","{'Calories': '833', 'Fat': '43g', 'Carbs': '37g', 'Protein': '71g'}",https://www.allrecipes.com/recipe/258013/easy-tortilla-pizza/
Veggie Pizza,"When I make this veggie pizza, I never have leftovers. I like to top it with broccoli, radish, onion, bell pepper, carrot, and celery, but you can use whatever you'd like.",25 mins,10 mins,1 hr 40 mins,16,"['2 (8 ounce) packages refrigerated crescent rolls', '1 cup sour cream', '1 (8 ounce) package cream cheese, softened', '1 (1 ounce) package ranch seasoning mix', '1 teaspoon dried dill weed', '¼ teaspoon garlic salt', '1 ½ cups chopped fresh broccoli', '½ cup halved and thinly-sliced radishes', '1 small onion, finely chopped', '1  red bell pepper, chopped', '1  carrot, grated', '1 stalk celery, thinly sliced']","['Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C). Spray a 15x10-inch pan with nonstick cooking spray.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Press crescent roll dough into the prepared jelly roll pan to form a crust. Let stand 5 minutes. Pierce with a fork.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven until dough is fully cooked and golden brown, about 10 minutes. Let cool completely.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Combine sour cream, cream cheese, ranch seasoning mix, dill, and garlic salt in a medium mixing bowl. Spread the cream cheese mixture on top of cooled crust.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Arrange broccoli, radish, onion, bell pepper, carrot, and celery on top of the cream cheese mixture.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cover and let chill, 1 to 2 hours. Cut chilled pizza into 16 squares to serve.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '196', 'Fat': '13g', 'Carbs': '16g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/15022/veggie-pizza/
How to Make Pizza at Home That's Better Than Takeout,Your homemade pizza can be just as good (if not better) than anything you pick up.,,,,,[],[],,https://www.allrecipes.com/article/topping-and-baking-pizza/
BBQ Chicken Pizza,"This BBQ chicken pizza has spicy barbecue sauce, diced chicken, peppers, onion, and cilantro, all covered with cheese and baked to bubbly goodness! This is similar to a recipe I had at a popular pizza place in California. My family loves it!",20 mins,15 mins,35 mins,8,"['1 (12 inch) pre-baked pizza crust', '1 cup spicy barbeque sauce', '2  skinless boneless chicken breast halves, cooked and cubed', '1 cup sliced pepperoncini peppers', '1 cup chopped red onion', '½ cup chopped fresh cilantro', '2 cups shredded Colby-Jack cheese']","['Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C).\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place pizza crust on a baking sheet. Spread barbeque sauce on crust.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Top with chicken, pepperoncini peppers, onion, and cilantro.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cover with Colby-Jack cheese.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven until cheese is melted and bubbly, about 15 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '385', 'Fat': '16g', 'Carbs': '38g', 'Protein': '23g'}",https://www.allrecipes.com/recipe/24878/bbq-chicken-pizza/
Puff Pastry Margherita Pizza,"This puff pastry pizza makes for a quick lunch or dinner. The results are a light, flaky crust. Feel free to modify with your favorite pizza toppings.",15 mins,18 mins,33 mins,6 servings,"['2 sheets frozen puff pastry, thawed', '1 large egg', '1 tablespoon water', '1 (14.5 ounce can) whole peeled tomatoes, drained', '2 teaspoons extra-virgin olive oil, divided', '1 clove garlic', '1 pinch sea salt', '6 ounces fresh mozzarella cheese, chopped', '1/4 cup shredded Parmigiano-Reggiano cheese', '10 basil leaves, torn']","['Preheat the oven to 425 degrees F (220 degrees C). Spread each sheet of puff pastry onto a piece of lightly floured parchment paper. Use a rolling pin to roll pastry into even rectangles. Lift pastry (with parchment paper) onto baking sheets.', 'Pierce puff pastry all over with a fork. Beat egg with water in a small dish; brush pastry all over with egg wash.', 'Bake in the preheated oven for 10 minutes.', 'Meanwhile, pulse tomatoes, 1/2 teaspoon of the olive oil, garlic, and a pinch of salt together in a food processor until pureed.', 'Carefully press pastry crusts down to deflate them. Spread half the tomato sauce evenly to within about an inch of edges of each crust; drizzle with remaining olive oil. Top evenly with mozzarella cheese and Parmigiano-Reggiano cheese.', 'Bake until cheese is melted and crust edges are golden, about 5 minutes more. Remove from the oven and scatter basil leaves over the top. Slice and serve hot.']","{'Calories': '194', 'Fat': '14g', 'Carbs': '8g', 'Protein': '10g'}",https://www.allrecipes.com/puff-pastry-margherita-pizza-recipe-7255338
Hawaiian Pizza,"This Hawaiian pizza has a nice crunchy crust with flavorful toppings, including pineapple that has a slight smoky flavor.",20 mins,20 mins,45 mins,8,"['1 tablespoon extra-virgin olive oil, plus more for pan', '2 slices applewood-smoked bacon', '4  canned pineapple rings', '1 pound fresh pizza dough, at room temperature', '½ cup pizza sauce', '2 cups shredded mozzarella cheese', '¼ cup thinly sliced red onion', '4 slices Canadian bacon, cut into 1-inch triangles']","['Preheat the oven to 500 degrees F (260 degrees C) with a rack in the lower position. Oil a large rimmed baking sheet with olive oil.', 'Meanwhile, heat a large skillet over medium heat. Add bacon and cook, flipping occasionally, until golden brown and crisp, 5 to 7 minutes. Transfer to a paper towel-lined plate.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour out pan drippings without wiping pan clean, and return skillet to heat. Add pineapple, cook until lightly browned and caramelized, 3 minutes per side. Remove from pan. Chop bacon and cut pineapple rings into 3/4-inch pieces.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'On a lightly floured surface, roll dough to a 12-inch circle and place on the oiled baking sheet. Prick dough with a fork several times to reduce air bubbles. Spread pizza sauce evenly over dough, leaving a 1 1/2-inch border around edges. Sprinkle with cheese, red onion, Canadian bacon, chopped pineapple, and chopped bacon.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in preheated oven until cheese is melted and bubbly, toppings are lightly charred, and crust is golden brown, 10 to 15 minutes. Let stand 5 minutes before serving.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '322', 'Fat': '14g', 'Carbs': '34g', 'Protein': '14g'}",https://www.allrecipes.com/recipe/8527294/hawaiian-pizza/
Air Fryer Pizza,"We all enjoy having pizza ""our way"" — that's the magic of making personal pan pizzas, and this recipe makes two of them. These air-fried pizzas are so very easy to make and customize, and the sky's the limit on the choices for toppings.",15 mins,8 mins,23 mins,2,"['olive oil cooking spray', '1 (13.8 ounce) package refrigerated pizza dough (such as Pillsbury®)', '6 tablespoons pizza sauce, divided', '10 ounces shredded mozzarella cheese, divided', '14 slices pepperoni, divided', '½ cup onion slices, divided (Optional)', 'sprinkle of dried basil and red pepper flakes (optional)']","['Preheat the air fryer for 5 minutes at 380 degrees F (190 degrees C). Spray the air fryer basket with olive oil spray or line with a parchment liner to avoid sticking.', ""Remove crust from the can, and cut in half. Shape each piece of dough into a circle and crimping up the edges to form a crust. Make sure it'll fit in your air fryer basket. Carefully transfer one pizza crust to the air fryer basket and spray lightly with olive oil spray. Prick the dough with a fork and precook for 3 minutes."", 'Spread 3 tablespoons pizza sauce onto the crust in the air fryer basket and sprinkle with 1/2 of the mozzarella cheese. Top with 7 pepperoni slices and half of the onion slices. Sprinkle with basil and red pepper flakes, if using.', 'Cook until crust is golden brown and crispy and the cheese has melted, 7 to 9 minutes. Keep in mind that cooking times may vary depending on the brand and size of your air fryer, so check frequently to be sure nothing overcooks or burns. Repeat procedure with the second pizza crust. Serve hot.']","{'Calories': '966', 'Fat': '36g', 'Carbs': '101g', 'Protein': '55g'}",https://www.allrecipes.com/recipe/8514636/air-fryer-pizza/
Cowboy Pizza,"This is a copycat recipe of Papa Murphy's cowboy pizza — it is filling and very hearty with two meats, mushrooms, olives, and three different cheeses. The best part is that you can make two plus pizzas for the price it costs to buy one. Make one dinner and freeze one for later!",10 mins,15 mins,25 mins,4,"['8 ounces mild Italian sausage', '1 teaspoon olive oil', '1  12-inch size Italian pizza crust', '1 cup prepared pizza sauce', '2 cups shredded mozzarella cheese', '25  pepperoni slices', '3 large button mushrooms, sliced', '1 (2.25 ounce) can sliced black olives, drained', '1 cup shredded Cheddar cheese', '2 tablespoons freshly grated Parmesan cheese', '¼ teaspoon dried parsley', '¼ teaspoon dried oregano']","['Preheat the oven to 425 degrees F (210 degrees C).', 'Heat a large skillet over medium-high heat and cook Italian sausage until browned, breaking it up into fine crumbles, 8 to 10 minutes. Drain extra grease if necessary.', 'Brush olive oil over pizza crust. Spread pizza sauce over crust and top with shredded mozzarella cheese.', 'Evenly distribute pepperoni slices, mushroom slices, Italian sausage, and olive slices in that order over the mozzarella.', 'In a small bowl combine Cheddar cheese, Parmesan cheese, parsley flakes, and oregano. Top the pizza with this mixture.', 'Place pizza on a pizza pan and bake until cheese is melted and lightly browned, about 14 minutes. For a crispier crust, bake pizza directly on the oven rack.']","{'Calories': '885', 'Fat': '51g', 'Carbs': '60g', 'Protein': '48g'}",https://www.allrecipes.com/recipe/8472784/cowboy-pizza/
