title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Slow Cooker Loaded Potato Chowder,"This slow cooker loaded potato chowder is the easiest soup there is - just dump and go. The cream cheese makes it perfectly creamy, and the best part of this recipe is that it only takes 5 minutes to put together.",5 mins,5 hrs,5 hrs 5 mins,6,"[""1 (28 ounce) bag frozen O'Brien hash brown potatoes"", '1 (10.5 ounce) can cream of celery soup', '3 cups chicken broth', '1 (1-ounce) package dry ranch dressing', '1 (3-ounce) bag bacon bits, divided', '1 (8-ounce) block cream cheese', '1 cup shredded Cheddar cheese', '2 green onions, sliced', 'salt and freshly ground black pepper to taste']","['Place frozen hash browns, cream of celery soup, broth, ranch packet, and 1/2 cup bacon bits in the slow cooker. Stir to combine. Cook on Low for 4 hours.', 'Remove lid and mash potatoes to desired consistency (or leave them whole for a thinner chowder). Add cream cheese. Cover and cook for 1 hour more. Season with salt and pepper.', 'Ladle into bowls and garnish with cheese, green onions, and remaining bacon bits.']","{'Calories': '692', 'Fat': '49g', 'Carbs': '48g', 'Protein': '17g'}",https://www.allrecipes.com/slow-cooker-loaded-potato-chowder-recipe-8752868
5-Ingredient Tortilla Soup,"This hearty 5-ingredient tortilla soup is the perfect meal for a busy day. Ground beef, salsa, black beans, frozen corn, and beef broth are all you need. Serve with tortilla chips, sour cream, cheese, cilantro, or any of your favorite tortilla toppings.",10 mins,20 mins,30 mins,6,"['1 pound ground beef', '1 (24-ounce) jar thick and chunky salsa', '2 (15.5-ounce) cans reduced-sodium black beans, rinsed and drained', '12 ounces fire roasted frozen corn', '2 1/2 cups beef broth']","['Heat a large pot over medium-high heat. Cook and stir ground beef until browned and crumbly, 7 to 10 minutes. Drain and discard any excess grease.', 'Combine one can of black beans and 1/2 jar salsa in a blender; blend until smooth. Add the black bean mixture, remaining can of black beans, frozen corn, remaining salsa, and beef broth into the pot; reduce heat to medium.', 'Heat soup until warm, about 10 minutes. Serve with your favorite toppings.']","{'Calories': '494', 'Fat': '15g', 'Carbs': '56g', 'Protein': '38g'}",https://www.allrecipes.com/5-ingredient-tortilla-soup-recipe-8748332
Marry Me Sausage Orzo Soup,"""Delicious and filling. I love how creamy it is.""",15 mins,45 mins,1 hr,6,"['3/4 cup drained julienne-cut sun-dried tomatoes packed in oil with herbs, coarsely chopped', '1 tablespoon oil from sun-dried tomato jar', '1 pound mild italian pork sausage', '1\xa0large yellow onion, finely chopped', '2 large garlic cloves, minced', '3 tablespoons tomato paste', '8 cups chicken broth', '1 cup heavy whipping cream', '1 tablespoon chopped fresh basil, plus more for garnish', '2 teaspoons kosher salt', '1 teaspoon dried Italian seasoning', '1/2 teaspoon paprika', '8 ounces uncooked orzo', '3 cups packed fresh baby spinach, coarsely chopped', '1 (8-ounce) package cream cheese, cubed, at room temperature', '1/3 cup freshly grated Parmesan cheese']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat oil from sun-dried tomatoes in a large pot over medium-high until shimmering. Add sausage; cook, stirring occasionally, until sausage crumbles and is almost fully cooked through, about 5 minutes. Add onions and garlic; cook, stirring occasionally, until softened, about 5 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add tomato paste and sun-dried tomatoes; cook, stirring constantly, until tomato paste is slightly deeper red in color and fragrant, about 2 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in broth, cream, basil, salt, Italian seasoning, and paprika; bring to a boil over medium, stirring occasionally, until bubbling and frothy on top, about 12 minutes. Add pasta and reduce heat to medium-low; cook, uncovered, stirring occasionally, until orzo is al dente, about 8 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Reduce heat to low, and add spinach, cream cheese, and Parmesan; cook, stirring often, until cream cheese and spinach is wilted, about 5 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Garnish with additional Parmesan cheese and basil before serving.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '801', 'Fat': '55g', 'Carbs': '49g', 'Protein': '29g'}",https://www.allrecipes.com/marry-me-sausage-orzo-soup-recipe-8743943
Miso Chicken Noodle Soup,"This miso chicken noodle soup, with thick, chewy udon noodles and a savory miso broth, is a tasty—and very easy—remake of traditional chicken noodle soup.",5 mins,10 mins,15 mins,2,"['1 1/2 cups water', '8.5 ounces frozen udon noodles', '4 ounces rotisserie chicken, shredded', '1 tablespoon white miso paste', 'everything bagel seasoning, to taste']","['In a saucepan over medium high heat, heat water to boiling. Add udon noodles. Cook until noodles are softened, 4 to 5 minutes.', 'Add rotisserie chicken. Turn heat to low. Remove 2 to 3 tablespoons water, and stir miso paste into water until smooth. Mix diluted miso paste back into noodles. Cook for 2 to 3 minutes.', 'Ladle soup into bowls and garnish with everything bagel seasoning.']","{'Calories': '223', 'Fat': '8g', 'Carbs': '19g', 'Protein': '19g'}",https://www.allrecipes.com/miso-chicken-noodle-soup-recipe-8748347
4-Ingredient Potato Soup,This easy slow cooker 4-ingredient potato soup uses garlic and herb cheese spread and potatoes O’Brien with onions and peppers to build flavor without increasing prep time. It’s a great addition to your soup season repertoire.,5 mins,3 hrs 20 mins,3 hrs 25 mins,6,"['1/2 pound bacon', '1 (28 ounce) bag potatoes O’Brien with onions and peppers', '30 ounces chicken broth', '8 ounces garlic and herb cheese spread', '1 pinch black pepper']","['Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain bacon slices on paper towels; chop roughly when cool enough to handle.', 'Working in batches, pour potatoes into the same skillet, and cook until lightly browned, about 5 minutes. Remove potatoes to a slow cooker. Stir in chicken broth. Dollop cheese spread on top; scatter bacon on top. Cover slow cooker and cook on High until potatoes are very tender, 3 to 4 hours.', 'If desired, ladle some of the soup, no more than halfway full, into a high powered blender. Cover and hold lid down with a potholder; pulse a few times before leaving on to blend, about 45 seconds.', 'Pour soup back into slow cooker. Stir to combine; serve immediately.']","{'Calories': '367', 'Fat': '21g', 'Carbs': '25g', 'Protein': '20g'}",https://www.allrecipes.com/4-ingredient-potato-soup-recipe-8744009
Turkey Tom Kha Gai,"One of the great blessings, and curses, of Thanksgiving is leftover turkey. That's where this spicy Thai coconut soup recipe comes in. This is my take on Tom Kha Gai, and as usual I make no claim as to its authenticity. I do know it tastes amazing and will make you forget you even roasted a turkey. Garnish with chili oil, cilantro leaves, and lime wedges.",20 mins,35 mins,55 mins,4,"['6 cups turkey broth', '2 stalks lemongrass, bruised and sliced', '1 (3 inch) piece fresh ginger, sliced', '2 tablespoons chopped fresh cilantro stems', '2  makrut lime leaves, thinly sliced', '½ teaspoon red pepper flakes, or more to taste', '1 pound cooked turkey, cut into small cubes', '1 cup clamshell mushrooms, separated', '2 tablespoons fish sauce', '2 teaspoons palm sugar', '1 (13 ounce) can coconut milk', '¼ cup lime juice', '¼ cup green onions, chopped', '2 tablespoons chopped fresh cilantro leaves', '¼ teaspoon chili oil, or more to taste']","['Combine turkey broth, lemongrass, ginger, cilantro stems, lime leaves, and red pepper flakes in a pot over medium-high heat. Bring to a simmer, reduce heat to medium-low, and simmer until flavors blend, 20 to 30 minutes.', 'Stain broth mixture through a fine-mesh sieve, discard vegetables, and return broth to the pot.', 'Stir turkey, mushrooms, fish sauce, and palm sugar into broth; simmer until mushrooms are tender and turkey absorbs broth flavor, about 15 minutes.', 'Pour coconut milk, lime juice, green onions, and cilantro leaves into broth. Bring soup to a simmer and drizzle in chili oil.']","{'Calories': '441', 'Fat': '27g', 'Carbs': '13g', 'Protein': '39g'}",https://www.allrecipes.com/recipe/240476/turkey-tom-kha-gai/
Thanksgiving Turkey Congee,"My dad used to make huge Thanksgiving dinners, and the morning after, we would be treated to delicious turkey congee. Congee is a Chinese rice porridge traditionally eaten for breakfast or brunch, but I personally eat it any time. It is also very good for digestion and has excellent health benefits. Although I've been having congee since I was a baby, it remains for me the ultimate comfort food.",20 mins,2 hrs,2 hrs 30 mins,8,"['¼ cup dried scallops', '3  dried black mushrooms', '1 ½ cups uncooked short-grain white rice', '½  leftover turkey carcass, broken into pieces', '9 cups water', '1 bunch fresh cilantro, chopped', '1 bunch green onions, chopped', '¼ cup thinly sliced fresh ginger', '¼ cup raw peanuts', '2 tablespoons dried red onion', '8 dashes sesame oil', 'ground white pepper to taste']","['Place dried scallops and dried mushrooms in a bowl; pour in hot water to cover and let stand to rehydrate, about 10 minutes. Rinse and drain rice; set aside.', 'Separate any meat from bones of turkey carcass; set aside. Place bones and 9 cups hot water in a large stockpot and bring to a boil. Drain mushrooms and scallops; squeeze out any excess water. Break scallops into smaller pieces; slice mushrooms thinly.', 'Stir scallops, mushrooms, rice, and turkey meat into the stockpot; reduce heat to allow congee to simmer, partially covered, stirring occasionally for a smooth congee, until rice is tender and congee is thick, about 2 hours. If you like a thinner congee, stir in hot water a few tablespoons at a time.', 'Ladle congee into individual bowls; top each bowl with cilantro, green onions, ginger, peanuts, red onion, sesame oil, and white pepper as desired.']","{'Calories': '201', 'Fat': '4g', 'Carbs': '35g', 'Protein': '6g'}",https://www.allrecipes.com/recipe/244323/thanksgiving-turkey-congee/
Turkey Matzo Ball Soup,"Soup is always an obvious choice for leftover turkey. And while I'm pleased with my matzo ball skills, I'm not sure how truly authentic these are, although mine are quite light and tender.",20 mins,3 hrs 45 mins,4 hrs 5 mins,4,"['3 pounds roasted turkey bones and meat scraps, the fattier the better', '1 large onion, chopped', '2 ribs celery, chopped', '2 quarts water or chicken broth, or more to cover bones', '2 large eggs, beaten', '2 tablespoons rendered melted turkey fat', '1 teaspoon fine salt', '¼ teaspoon freshly ground black pepper', '1 pinch cayenne pepper', '2 tablespoons seltzer water or club soda', '½ cup matzo meal', '2 tablespoons rendered melted turkey fat', '1 cup diced onion', '½ cup diced carrot', '½ cup diced celery', '1 clove garlic, thinly sliced', '6 cups homemade rich turkey broth or chicken broth', 'salt and pepper to taste', '1 tablespoon chopped fresh parsley', '1 tablespoon chopped fresh dill']","[""Place leftover turkey (meat, bones, skin) into a stock pot. Add 1 chopped onion and 2 ribs chopped celery and water or chicken broth (or half of each). Bring to a simmer over high heat; reduce heat to low and continue to cook at a low simmer. Skim off scum as it forms, but don't remove any fat. Cook until broth is rich and any turkey meat has been rendered flavorless, about 3 hours. While broth cooks, skim off fat as it rises to the surface and save it in a bowl. Save about 4 tablespoons turkey fat."", 'After removing surface fat, strain broth into a bowl.', 'Lightly whisk 2 eggs in a separate mixing bowl. Add 2 tablespoons cooled rendered turkey fat and whisk to mix. Whisk in salt, pepper, and cayenne. Mix in seltzer water. Add matzo meal and mix with a fork until mixture begins to thicken up, 1 or 2 minutes. Cover bowl with plastic wrap and refrigerate until firm, about 30 minutes.', 'Heat 2 tablespoons turkey fat in a large pot over medium heat. Add 1 cup diced onions, 1/2 cup diced carrots, 1/2 cup diced celery, and salt. Cook until onions start to turn translucent, 6 or 7 minutes. Add sliced garlic and cook an additional minute. Add turkey broth and bring to a simmer. Simmer until vegetables are tender, about 20 minutes. Check seasoning and adjust salt, if necessary.', 'Divide matzo ball dough into 8 pieces and roll each into a ball using your wet hands.', 'Bring a pot of salted cold water to a boil. Gently place matzo balls into the boiling water. Reduce heat so they simmer gently; cover the pot. Simmer until matzo balls are cooked through, about 30 minutes, adjusting heat as they cook so a gentle simmer continues. Transfer to hot serving bowls, 2 per serving.', 'Stir freshly chopped parsley and dill into soup. Ladle hot soup over the matzo balls.']","{'Calories': '842', 'Fat': '33g', 'Carbs': '21g', 'Protein': '108g'}",https://www.allrecipes.com/recipe/255022/turkey-matzo-ball-soup/
3-Ingredient Potato Soup,"This 3-ingredient potato soup is a shortcut recipe, perfect for Sunday prep for weekday lunches. Using O’Brien potatoes with onion and bell pepper means lots of flavor with no chopping. Top with leftover crumbled bacon, chives, or cheese.",5 mins,20 mins,25 mins,4,"[""1 (28 ounce) bag frozen southern-style O'Brien hash brown potatoes"", '5 cups water', '1 tablespoon ham or chicken bouillon base, such as Better than Bouillon® ham or chicken flavor', '1 (2.75 ounce) packet country gravy mix']","['Bring frozen potatoes and water to a boil in a large stock pot. Stir in bouillon base and cook for 15 minutes.', 'Reduce heat to medium. Whisk in gravy mix. Cook 5 minutes. Turn heat off and let stand until slightly thickened, about 10 minutes.']","{'Calories': '731', 'Fat': '36g', 'Carbs': '96g', 'Protein': '11g'}",https://www.allrecipes.com/3-ingredient-potato-soup-recipe-8744734
Lobster-Vanilla Bean Bisque,Typically sweet vanilla adds surprising depth to this creamy lobster bisque.,20 mins,45 mins,1 hr 5 mins,6,"['6 cups water', '4 sprigs fresh tarragon, plus more for garnish, or 1 teaspoon dried tarragon', '3 sprigs fresh thym, plus more for garnish, or 1/2 teaspoon dried thyme', '1 bay leaf', '1 teaspoon salt', '4 (4 to 6-ounce) fresh or frozen (thawed) lobster tails', '1/4 cup butter', '1 onion, chopped', '3 carrots, chopped', '2 stalks celery, chopped', '3 cloves garlic, minced', '3 tablespoons flour', '1/4 cup dry white wine, such as Pinot Grigio', '2 tablespoons tomato paste', '1 cup half-and-half', '1 teaspoon vanilla bean paste or the seeds from 1/2 a vanilla bean', '1/8 teaspoon cayenne pepper']","['Fill a large bowl with ice water. Bring 6 cups water, tarragon, thyme, bay leaf, and salt to a boil in a 6- to 8-quart pot over medium-high heat. Add lobster tails. Return to a boil; reduce heat to medium. Simmer until shells turn bright red and meat is tender, 6 to 10 minutes. Remove tails and immediately plunge into the ice water.', 'When cool enough to handle, remove meat from shells (see “Lobster Prep,” below). Return shells to pot. Simmer, covered, over medium heat to develop flavor, about 30 minutes. Stock may turn a green color from the herbs.', 'Meanwhile, coarsely chop lobster meat. Chill, covered, until ready to use (up to 3 days).', 'Strain 4 cups of the stock through a fine-mesh sieve into a large glass measuring cup; discard solids.', 'Melt butter in the same pot over medium heat. Cook onion, carrots, and celery, stirring frequently, until tender, about 10 minutes. Stir in garlic; cook until fragrant, about 1 minute.', 'Stir in flour to coat vegetables. Add wine and tomato paste. Cook, stirring frequently, until mixture is combined. Stir in stock; cook over medium-high heat until mixture is bubbly. Cook mixture, stirring frequently, 2 minutes more.', 'Stir in lobster meat, half-and-half, vanilla bean paste, and cayenne. Cook until heated through, about 2 minutes. Garnish servings with fresh tarragon and thyme.\n\n Lobster Prep\nUsing kitchen shears, cut through the lobster tail shells lengthwise on the underside, then remove meat from shell.']","{'Calories': '260', 'Fat': '10g', 'Carbs': '14g', 'Protein': '27g'}",https://www.allrecipes.com/lobster-vanilla-bean-bisque-recipe-8741906
Spicy Turkey Gumbo,"For this spicy turkey gumbo, leftover turkey is ideal. The recipe also includes a special way to make a roux in the oven, greatly simplifying the process.",30 mins,2 hrs 25 mins,2 hrs 55 mins,8,"['3/4 cup all-purpose flour', '1/2 cup avocado oil, or any high-heat vegetable oil', '2 tablespoons vegetable oil', '8 ounces andouille sausage, sliced into 1/8-inch thick rounds', '2 cups diced onions', '2 teaspoons kosher salt, plus more to taste', '1 cup chopped green bell pepper', '1 1/2 cups sliced celery', '1 teaspoon freshly ground black pepper', '1/2 teaspoon cayenne pepper, or to taste', '2 tablespoons all-purpose flour', '8 cups turkey or chicken broth', '1 1/2 pounds cooked turkey meat, cut into bite-sized pieces', '1/2 cup sliced green onions', '1/4 cup chopped Italian parsley']","['Preheat the oven to 350 degrees F (175 degrees C). For roux, stir flour and avocado oil together in a small baking dish until smooth.', 'Bake roux in the preheated oven, stirring occasionally, until it is a dark caramel color, 60 to 90 minutes. Stir well, and set aside until needed.', 'Add 2 tablespoons vegetable oil to a large soup pot over medium-high heat, and add sausage. Cook, stirring, for a few minutes until the sausage is lightly browned; remove to a bowl.', 'Add onions and salt to the pot; cook, stirring, for a few minutes, until onions start to turn translucent. Stir in bell pepper, celery, black pepper, and cayenne, and cook until vegetables start to soften and take on some color, a few minutes more.', 'Sprinkle in the 2 tablespoons flour, and cook, stirring, until flour has started to toast and stick to the bottom of the pan, about 4 minutes. Stir in prepared roux. Add broth and reserved sausage.', 'Stir everything together, and bring broth to a simmer (heat can be raised to high until mixture reaches a simmer). Reduce heat to medium-low and simmer, stirring occasionally, for about 30 minutes.', 'Add turkey, and cook for 30 to 40 minutes. Excess fat can be skimmed off the surface.', 'Reduce heat to low; stir in parsley and green onions. Cook about 5 minutes more; taste for seasoning and adjust. Ladle into bowls; top with a scoop of white rice.\n\n \n\n\n\n\n\n \n John Mitzewich']","{'Calories': '474', 'Fat': '29g', 'Carbs': '20g', 'Protein': '32g'}",https://www.allrecipes.com/spicy-turkey-gumbo-recipe-8744687
Marry Me Bean Soup,"This creamy marry me bean soup is packed with protein and is sure to keep you warm and full. The best part is you can have it on the table in less than 25 minutes. It’s easy to double the recipe, too.",10 mins,15 mins,25 mins,2,"['2 tablespoons butter', '1/2 cup diced onion', '2 cloves garlic, pressed', '1/2 teaspoon crushed red pepper', '1/2 teaspoon paprika', '1 (15 ounce) can great northern beans', '1/2 cup chicken broth', '1/2 cup chopped sun-dried tomatoes', '1/4 cup tomato sauce', '1/2 cup heavy cream', '1/2 cup Parmesan cheese', '2 cups fresh spinach', '2 tablespoons chopped fresh basil', 'salt and freshly ground black pepper to taste']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Melt butter in a Dutch oven. Add onions and cook until soft and translucent, 5 to 6 minutes.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Add garlic, red pepper, and paprika; cook and stir until garlic is fragrant, about 1 minute.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Add beans, and cook until simmering, about 5 minutes. Mash half of the beans.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Stir in chicken broth, sun-dried tomatoes, and tomato sauce. Add heavy cream and Parmesan cheese, and stir until well combined.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai', 'Add spinach and basil and cook until spinach is wilted. Season with salt and pepper.\n\n \n\n\n\n\n\n \n Allrecipes/Qi Ai']","{'Calories': '780', 'Fat': '42g', 'Carbs': '74g', 'Protein': '36g'}",https://www.allrecipes.com/marry-me-bean-soup-recipe-8729802
4-Ingredient Creamy Tomato Soup for Two,This 4-ingredient creamy tomato soup for two blends roasted onion with canned tomatoes and cream. It could not be any tastier.,10 mins,30 mins,40 mins,2,"['1/2 onion, quartered', '1 (14.5 ounce) can diced tomatoes with basil, garlic, and olive oil', '2 teaspoons butter', '1/4 cup heavy cream, divided']","['Preheat the oven to 375 degrees F (190 degrees C).', 'Roughly quarter the onion half, and separate the pieces. Place onion pieces on a baking tray. Open the can of diced tomatoes. Carefully drizzle some of the liquid onto the onion.', 'Roast onions in the preheated oven until soft, about 25 minutes. Place onions and tomatoes in a high-powered blender, such as a Vitamix. Cover tightly and blend on high for 40 seconds.', 'Melt butter in a saucepan over medium heat. Carefully pour in the tomato mixture, and cook, stirring occasionally until hot, about 3 minutes. Stir in 3 tablespoons cream.', 'Ladle soup into bowls, and drizzle remaining cream over each serving.']","{'Calories': '161', 'Fat': '15g', 'Carbs': '6g', 'Protein': '2g'}",https://www.allrecipes.com/4-ingredient-creamy-tomato-soup-for-two-recipe-8735178
Quick and Easy No-Chop Chicken and Wild Rice Soup,This quick and easy no-chop chicken and wild rice soup is for those weeks when you have neither the time or energy to pull off a soup with freshly-chopped ingredients. This is my big batch go-to for Sunday weekly lunch prep.,5 mins,20 mins,25 mins,4,"['2 cups water', '2 cups chicken broth', '1 (15 ounce) can sweet peas and sliced carrots, drained', '1 (6.5 ounce) can mushroom pieces and stems, drained', '1 (10 ounce) can premium chicken breast in water, drained', '1 (4.3 ounce) box long grain and wild rice mix (such as Rice-A-Roni®)', 'salt and freshly ground black pepper to taste', 'chopped green onions for garnish (optional)']","['Combine water, broth, peas and carrots, mushrooms, chicken, and rice mix with seasoning in a large pot. Bring to a boil over high heat. Reduce heat, cover, and simmer for 20 minutes.', 'Ladle into bowls; season with salt and pepper. Garnish with chopped green onions.']","{'Calories': '147', 'Fat': '2g', 'Carbs': '25g', 'Protein': '9g'}",https://www.allrecipes.com/quick-and-easy-no-chop-chicken-and-wild-rice-soup-recipe-8733268
Slow Cooker Italian Sausage Soup,Use your slow cooker for this comforting Italian sausage soup with ziti pasta and sausage in tomato sauce topped with cheese.,20 mins,3 hrs,3 hrs 20 mins,8,"['1 pound bulk Italian sausage or turkey Italian sausage', '1/2 cup chopped onion', '6 cups reduced-sodium chicken broth', '2 (8-ounce) cans tomato sauce', '1 (14.5-ounce) can diced tomatoes', '1/2 cup chopped green bell pepper', '2 teaspoons Italian seasoning', '3 clove garlic, minced', '1/2 teaspoon crushed red pepper', '8 ounces ziti or penne pasta', '1 cup ricotta cheese', '1/2 cup shredded Parmesan cheese', '1/2 cup finely chopped fresh basil']","['Gather all ingredients.\xa0\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cook sausage and onion in a large skillet over medium, breaking up clumps with a wooden spoon until browned; drain fat.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add sausage mixture to a 4- to 5-quarts slow cooker. Add broth, tomato sauce, diced tomatoes, green pepper, Italian seasoning, garlic, and crushed red pepper.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Cover and cook on Low for 6 to 8 hours or on High 3 to 4 hours. If using Low, turn to High. Add pasta; cover and cook for 30 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir together ricotta, Parmesan cheese, and basil in a small bowl.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Top servings with ricotta mixture. Serve hot and enjoy!\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '350', 'Fat': '20g', 'Carbs': '21g', 'Protein': '22g'}",https://www.allrecipes.com/slow-cooker-italian-sausage-soup-8722129
Sheet Pan Tomato Soup,"""A cozy and easy tomato soup!""",15 mins,35 mins,50 mins,4 (serving size: 1 1/4 cup),"['3 pounds plum tomatoes, quartered', '1 small sweet onion, peeled, trimmed, and cut into 6 wedges (root end left intact)', '8 large\xa0garlic cloves', '2 tablespoons olive oil, plus more for garnish', '1 1/2 teaspoons kosher salt, plus more to taste', '1/2 teaspoon freshly ground black pepper, plus more for garnish', '1/8 teaspoon crushed red pepper\xa0(optional)', '1/4 cup heavy whipping cream', '1/4 cup loosely packed fresh basil leaves, plus thinly sliced leaves for garnish', '2 teaspoons light brown sugar']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Preheat oven to 450 degrees F (230 degrees C). On a large rimmed baking sheet, toss tomatoes with onion, garlic, olive oil, salt, black pepper, and crushed red pepper, if using, until vegetables are evenly coated.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Roast in a preheated oven until juices are released and vegetables are very soft and charred in spots, 35 to 40 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Transfer roasted vegetable mixture to a blender along with cream, basil, and brown sugar. Secure lid on blender, and remove center piece to allow steam to escape. Place a clean towel over the opening. Process until smooth, about 1 minute. Season with salt to taste.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour soup into bowls and garnish with a drizzle of olive oil, cracked black pepper, and thinly sliced basil leaves.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '225', 'Fat': '13g', 'Carbs': '26g', 'Protein': '5g'}",https://www.allrecipes.com/sheet-pan-tomato-soup-recipe-8715274
20 Recipes That Start With Cream of Mushroom Soup,,,,,,[],[],,https://www.allrecipes.com/gallery/recipes-that-start-with-cream-of-mushroom-soup/
Chicken and Sausage Jambalaya,"Chicken and sausage jambalaya is a classic one pot meal, with the Holy Trinity of Louisiana cooking—celery, onion, and bell pepper—combined with chicken and rice. Tasso and andouille bring the spice and flavor.",20 mins,45 mins,1 hr 10 mins,6 to 8,"['2 tablespoons canola oil', 'salt and freshly ground black pepper to taste', '3 skin-on, bone-in chicken thighs', '1 (14.5 ounce can) whole peeled tomatoes', '4 cups chicken stock, or as needed', '2 ribs celery, diced', '1 large yellow onion, diced', '1 green bell pepper - cored, seeded, and diced', '2 teaspoons cayenne pepper', '2 bay leaves', '4 garlic cloves, minced', '2 cups chopped tasso or ham steak', '1 pound andouille sausage, sliced 1/4-inch thick', '2 cups long grain rice', '1 bunch scallions, thinly sliced']","['Preheat the oven to 325 degrees F (165 degrees C).', 'Add canola oil to a large Dutch oven set over medium heat. Salt and pepper chicken liberally and sear on both sides until golden brown, about 5 minutes per side. Remove from Dutch oven.', 'Open canned tomatoes and strain liquid into a 4-cup measuring cup. Pour in enough chicken stock to total 4 cups; set aside. Roughly chop tomatoes.', 'Add celery, onion, bell pepper (the trinity), chopped tomatoes, cayenne, bay leaves, and garlic to the Dutch oven and stir until combined on medium heat. Mix in stock with tomato juice, seared chicken, tasso, andouille, and rice. Bring this to a nice simmer. Cover the pot.', 'Bake in the preheated oven for 30 minutes. Remove the pot from the oven and continue to let jambalaya steam for an additional 5 minutes.', 'Garnish with scallions and a few dashes of hot sauce when ready to serve.']","{'Calories': '623', 'Fat': '40g', 'Carbs': '29g', 'Protein': '37g'}",https://www.allrecipes.com/chicken-and-sausage-jambalaya-recipe-8726289
Creamy Cowboy Soup,"Creamy cowboy soup is a hearty, rustic creamy soup with beef, bacon, beans, and potatoes that is perfect for the start of “‘ber season.”",20 mins,35 mins,55 mins,8,"['3 slices bacon', '2 tablespoons butter', '2 tablespoons all-purpose flour', '3/4 cup evaporated milk', '1 tablespoon olive oil', '1 onion, diced', '1 pound ground beef', '1 (10 ounce) can diced tomatoes with green chilies', '1 (15 ounce) can ranch style beans', '1 (15 ounce) can corn', '2 cups beef broth', '2 potatoes, diced', '3/4 teaspoon granulated garlic', '1/2 teaspoon ground cumin', 'salt and freshly ground black pepper to taste']","['Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 8 minutes. Drain bacon slices on paper towels; chop when cool enough to handle.', 'Melt butter in a saucepan over medium heat; whisk in flour. Slowly add evaporated milk, whisking until smooth. Cook until thickened slightly, about 2 minutes; remove from heat.', 'Add oil to a large pot or Dutch oven; cook onions over medium heat until nearly translucent. Add ground beef, and cook and stir, breaking up chunks with a spatula as it cooks, 5 to 7 minutes. Drain any excess fat.', 'Add bacon, diced tomatoes with green chiles, beans, and corn. Pour in beef broth and add the diced potatoes. Stir to combine. Add garlic granules, and cumin. Season with salt and pepper.', 'Bring soup to a boil, then reduce heat to low. Cover; simmer until potatoes are tender;\xa0 20 to 30 minutes. Pour evaporated milk mixture into soup; stir to combine. Serve immediately.']","{'Calories': '433', 'Fat': '19g', 'Carbs': '41g', 'Protein': '26g'}",https://www.allrecipes.com/creamy-cowboy-soup-recipe-8723943
