title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Copycat Cosmic Brownies,Little Debbie has some competition!,30 mins,1 hr 5 mins,3 hrs 35 mins,12,"['baking spray', '14 ounces (60% cacao) bittersweet chocolate bar, coarsely chopped', '1 1/2 cups unsalted butter', '2/3 cup unsweetened\xa0cocoa', '6 tablespoons canola oil', '2 tablespoons vanilla extract', '2 1/3 cups granulated sugar', '1 cup packed light brown sugar', '6 large eggs', '1 cup all-purpose flour', '2 tablespoons cornstarch', '1 1/2 teaspoons kosher salt', '1/2 teaspoon baking powder', '7 ounces (56% cacao) semisweet chocolate bar, coarsely chopped', '3/4 cup heavy cream', '1 tablespoon unsalted butter', '1/8 teaspoon kosher salt', '1/4 cup rainbow candy-coated chocolate pieces']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Prepare the Brownies: Preheat the oven to 350 degrees F (175 degrees C). Line a 13- x 9-inch baking pan with aluminum foil, leaving a 2-inch overhang on short sides. Coat foil and sides of pan with baking spray; set aside.', 'Microwave chocolate and butter in a large microwavable bowl on HIGH, stirring in 30 second intervals, until fully melted and smooth, about 2 minutes total. Whisk in cocoa, canola oil, and vanilla until fully combined.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Whisk sugar and brown sugar into chocolate mixture until combined. Add eggs, 1 at a time, whisking until smooth and combined after each addition, about 2 minutes total. Gently fold in flour, cornstarch, salt, and baking powder until just combined, making sure not to overmix the batter, about 45 seconds.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Transfer to the prepared baking pan.', 'Bake in preheated oven until set and a wooden pick inserted in the center comes out with a few moist crumbs, 55 to 60 minutes. Remove from the oven and let rest in pan on a wire rack until room temperature, about 1 hour. Once at room temperature, cover, and place in refrigerator; chill completely, at least 1 more hour.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'When brownie has chilled, prepare the Ganache: Place chocolate in a medium mixing bowl; set aside. Bring heavy cream to a simmer in a small saucepan over medium-high, stirring occasionally. Pour heavy cream over chopped chocolate; whisk until chocolate is fully melted, about 45 seconds. Whisk in butter and salt until smooth and shiny; set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Invert cooled Brownie onto a large cutting board and discard aluminum foil. Using a serrated knife, trim and discard outer edges, about 1/4-inch on all sides. Using an offset spatula, spread Ganache in an even layer over top of brownie. Sprinkle evenly with rainbow candy-coated chocolates. Chill Brownie, uncovered, until Ganache is mostly set, about 5 minutes.', 'Cut Brownie into 12 even (4- x 2-inch) pieces. Using the back of the knife, make an indent going crosswise along center of each brownie.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']",,https://www.allrecipes.com/copycat-cosmic-brownies-recipe-8551641
Chocolate Stout Cake,"This moist chocolate stout cake with chocolate caramel frosting gains intensity and flavor from stout beer. It pairs beautifully with the rich, luscious chocolate-caramel frosting. Give yourself plenty of time to make this cake—it requires several hours of cooling time.",1 hr 30 mins,1 hr,8 hrs 10 mins,12,"['2 cups dark chocolate chips (such as Ghriradelli® 60% Cacao Bittersweet Chocolate Chips)', '1 1/2 cups white sugar', '1/4 cup water', '3 tablespoons light corn syrup', '1/4 teaspoon salt', '1 1/2 cups heavy cream', '2 teaspoons vanilla extract', ""3 tablespoons Irish cream liqueur (such as Bailey's®)"", '3 tablespoons unsalted butter', '1 (11.2 ounce) bottle stout beer (such as Guinness™ )', '1 tablespoon dark brown sugar', '1 3/4 cups all-purpose flour', ""1 cup cocoa powder (such as Hershey's® Special Dark)"", '1 teaspoon baking powder', '1 teaspoon baking soda', '3/4 teaspoon salt', '1/2 cup unsalted butter', '3 tablespoons vegetable oil', '1 cup dark brown sugar', '1/2 cup white sugar', '2 large eggs, at room temperature', '1 cup full-fat sour cream, at room temperature', '2 teaspoons vanilla extract']","['Make frosting: Place dark chocolate chips in a large bowl; set aside.', 'Combine 1 1/2 cups white sugar, water, and corn syrup in a light colored, tall-sided saucepan. Place pan over medium heat and cook until mixture begins to turn a deep amber color, swirling pan often to combine ingredients; about 15 minutes. Remove pan from heat and carefully pour in heavy cream (mixture will bubble up rapidly and then seize, this is ok). Place pan back over low heat and bring to a boil, stirring constantly. Allow mixture to boil for 5 minutes, stirring constantly, then immediately pour caramel over the chocolate chips. Allow mixture to stand for 1 minute.', 'Gently stir until chocolate is melted and smooth. Add in 2 teaspoons vanilla and Irish Cream and mix until combined. Add in butter 1 tablespoon at a time, making sure each addition is fully incorporated before adding the next, until all 3 tablespoons of butter are incorporated. Loosely cover bowl with a kitchen towel and set aside to cool to room temperature, stirring occasionally (this will take 4 to 6 hours).', 'Combine stout beer and 1 tablespoon dark brown sugar in a saucepan set over medium heat. Bring to a simmer, stirring occasionally, until mixture has reduced to 1 cup, 8 to 10 minutes. Remove from heat and allow to cool to room temperature, about 20 minutes.', 'Preheat the oven to 350 degrees F (175 degrees C). Grease and flour 2 (9-inch) round cake pans.', 'Sift together flour, cocoa powder, baking powder, baking soda, and 3/4 teaspoon salt; set dry ingredients aside.', 'Beat 1/2 cup unsalted butter, vegetable oil, 1 cup dark brown sugar, and 1/2 cup white sugar together in a large bowl or the bowl of a stand mixer until light and fluffy, 3 to 4 minutes. Add in eggs 1 at a time, beating well after each addition, and scraping down the sides of the bowl as needed. Beat mixture on medium-high speed for 4 to 5 additional minutes after adding in the last egg. Mix in sour cream and 2 teaspoons vanilla extract.', 'Pour in half of dry ingredients and mix on low until just combined. Pour in cooled stout mixture and mix until just combined. Add in remaining dry ingredients and mix until just combined.', 'Divide batter evenly between the 2 prepared cake pans. Tap pans on the counter several times to remove any larger air bubbles.', 'Bake in the preheated oven and until the tops of the cakes spring back lightly when touched, 30 to 35 minutes. Allow cakes to cool in pans for 20 to 30 minutes before removing to a wire rack to cool completely, about 1 hour.', 'Once cakes and frosting are both cooled, place one cake layer on a serving platter. Top with about 1 cup frosting; spread it into an even layer. Top with remaining cake. Pour remaining frosting over the top of the cake and smooth over top and sides of cake until completely frosted on all sides.']","{'Calories': '759', 'Fat': '39g', 'Carbs': '92g', 'Protein': '7g'}",https://www.allrecipes.com/chocolate-stout-cake-recipe-8426369
Chef John’s Pecan Pie Brownies,"These pecan pie brownies are just the thing if you've ever been eating pecan pie and thought, ""this is great, but I wish that crust was a brownie."" Your wish is now a reality. I was sure this experiment was not going to work, but it worked really, really well, and these fudgy brownies with a pecan pie layer baked on top are incredibly delicious.",20 mins,1 hr 20 mins,2 hrs 20 mins,16,"['1 cup white sugar', '7/8 cup cocoa powder (3/4 cup plus 2 tablespoons)', '1/2 teaspoon kosher salt', '10 tablespoons hot melted butter', '1 teaspoon vanilla extract', '2 large eggs', '1/2 cup all-purpose flour', '1 cup brown sugar', '1/2 teaspoon salt', '1 teaspoon vanilla extract', '1/2 cup light corn syrup', '2 large eggs', '1/2 cup salted butter, melted', '2 1/2 cups chopped pecans']","[""Preheat the oven to 325 degrees F (165 degrees C). Line an 8x8-inch baking pan with enough parchment to overhang on all sides, and oil the parchment.\n\n Chef's Note:\nA 9x9-inch pan can be used, but that may reduce baking time, so check for doneness sooner than times given."", 'To make brownie batter, combine white sugar, cocoa powder, kosher salt, and 10 tablespoons melted butter in a mixing bowl. Mix with an electric hand mixer or whisk until combined. The mixture will look grainy, but that’s okay.', 'Add 1 teaspoon vanilla and 1 egg, and mix with a whisk or electric hand mixer until combined. Again, the mixture will look grainy. Add the second egg, and continue mixing on high speed until a smooth, thick, glossy batter is formed.', 'Add flour and mix on low speed until flour just disappears. Use a spatula to mix in any flour from the side of the bowl; spread batter evenly into the prepared pan. Tap pan gently on the counter to level the brownie base.', 'Bake brownie base for 20 minutes. Remove to cool on a wire rack while making pecan pie filling.', 'Increase oven temperature to 350 degrees F (180 degrees C).', 'For pecan pie filling, combine brown sugar, salt, 1 teaspoon vanilla, corn syrup, 2 eggs, and melted salted butter in a bowl; whisk until smooth. Stir in pecans; pour filling over brownie base and spread evenly; tap pan gently on counter to level the filling.', 'Bake in the preheated oven until pecan pie filling is almost fully set, about 1 hour. If dish is shaken gently from side to side, there will be a very slight jiggle in the center.', 'Let cool completely, about 30 minutes. For best results, cover and chill before cutting. Lift brownies from the dish using parchment overhang. Cut into 16 2x2-inch squares.\n\n \n\n\n\n\n\n \n Chef John']","{'Calories': '400', 'Fat': '26g', 'Carbs': '40g', 'Protein': '4g'}",https://www.allrecipes.com/chef-john-s-pecan-pie-brownies-recipe-8383157
Air Fryer Mini Dark Chocolate Cake with Brown Butter Frosting,Use your air fryer to make this yummy mini dark chocolate cake topped with brown butter frosting. Brown butter frosting needs to be used immediately after preparation.,20 mins,25 mins,1 hr 15 mins,6,"['cooking spray', '1/4 cup flour, plus more for dusting cake pan', '3 tablespoons unsweetened Dutch process cocoa powder', '1/2 teaspoon baking powder', '1/4 teaspoon baking soda', '1/4 teaspoon salt', '3 tablespoons low-fat buttermilk', '3 tablespoons unsweetened applesauce', '4 1/2 teaspoons canola oil', '1 teaspoon instant espresso coffee powder', '1/2 teaspoon vanilla extract', '1 large egg', '1/2 cup sugar', '1 ounce dark chocolate, chopped, plus more for garnish', '5 tablespoons butter', '2 tablespoons honey', '1/2 teaspoon vanilla extract', '3/4 cup powdered sugar', '2 teaspoons water, or as needed']","['Preheat air fryer to 320 degrees F (160 degrees C). Coat a 6-inch cake pan with cooking spray. Line bottom of pan with parchment paper; dust with 2 tablespoons flour, tapping out excess.', 'Stir together 1/4 cup flour, the cocoa, baking powder, baking soda, and salt in a small bowl. In another small bowl, whisk together buttermilk, applesauce, oil, espresso powder, and vanilla.', 'In a third bowl, beat egg with an electric mixer at low speed. Gradually add sugar. Increase mixer speed to high and continue beating until mixture is thick and pale, about 2 minutes.', 'Alternately fold flour mixture and buttermilk mixture into egg mixture with a rubber spatula, stirring until incorporated before adding next addition. Fold in dark chocolate.', 'Pour batter into the prepared pan. Arrange pan in the air fryer basket.', 'Cook until a toothpick inserted in center comes out clean, about 25 minutes. Let cool in pan on a wire rack about 10 minutes. Remove cake from pan and allow to cool completely on a wire rack.', 'For the frosting, melt butter in a heavy saucepan over medium heat; cook, stirring occasionally, until butter begins to turn golden brown and smells nutty, 15 to 20 minutes. Transfer butter to a bowl; cool for 10 minutes.', 'Whisk in honey and vanilla. Whisk in powdered sugar until smooth, adding water, 1 teaspoon at a time, until desired consistency. The frosting will look separated but will come together with whisking in water a little at a time.', 'Immediately top cooled cake with the frosting and garnish with additional dark chocolate.']","{'Calories': '331', 'Fat': '16g', 'Carbs': '46g', 'Protein': '3g'}",https://www.allrecipes.com/air-fryer-mini-dark-chocolate-cake-with-brown-butter-frosting-recipe-7509612
Air Fryer Raspberry Brownie Bites,These small raspberry brownie bites are cooked in the air fryer and have a lovely fruity flavor.,25 mins,10 mins,45 mins,20,"['2/3 cup fresh or frozen raspberries', '2 tablespoons cashew butter', '2 tablespoons water', '4 ounces dark chocolate, chopped', '4 tablespoons unsalted butter', '1/4 cup canola oil', '1 large egg', '1 large egg yolk', '1/2 cup sugar', '1 teaspoon vanilla extract', '1/4 teaspoon salt', '1/3 cup all purpose flour', '1/3 cup whole-wheat pastry flour', '2 tablespoons unsweetened cocoa powder']","['Lightly coat 20 (13/4-inch) foil muffin cups with cooking spray.', 'Cook raspberries in a small saucepan over medium-low heat, stirring and crushing them with a fork, until broken down, 2 to 4 minutes. Transfer to a mini food processor. Add cashew butter and the water; purée until smooth.', 'Stir together dark chocolate, butter, and oil in a stainless-steel bowl. Set bowl over a saucepan of gently simmering water and melt ingredients, stirring occasionally. Remove from heat and stir until combined. Let cool about 20 minutes.', 'Combine egg, egg yolk, sugar, vanilla, and salt in another bowl. Beat with an electric mixer at medium-high until thickened, 3 to 5 minutes.', 'In a small bowl, whisk together flours and cocoa powder. Fold flour mixture, half at a time, into egg mixture until incorporated. With mixer running at medium-low, mix in melted chocolate mixture until well combined.', 'Spoon 2 teaspoons brownie batter into each prepared muffin cup. Layer 1 teaspoon raspberry mixture followed by 1/2 teaspoon brownie batter over top of each. Working in batches if needed, arrange muffin cups in an even layer in the air fryer basket.', 'Preheat air fryer to 350 degrees F (175 degrees C).', 'Cook brownies in the preheated air fryer until set, about 5 minutes. Remove and cool on a wire rack. Brownies will keep chilled and covered for up to 3 days.']","{'Calories': '148', 'Fat': '9g', 'Carbs': '16g', 'Protein': '2g'}",https://www.allrecipes.com/air-fryer-raspberry-brownie-bites-recipe-7509875
Air Fryer Pizookie,"This air fryer pizookie recipe is simple, delicious, and really good if you just need something low-effort but satisfying. Top with gelato, whipped cream, and a drizzle of melted chocolate, or anything you like.",5 mins,10 mins,15 mins,5,"['5 pieces pre-cut refrigerated chocolate chip cookie dough (such as Pillsbury™ Ready to Bake!™ Chocolate Chip Cookie Dough)', '1 scoop vanilla gelato (optional)', '2 tablespoons whipped cream, or as needed (optional)', '1 ounce chocolate, melted, to drizzle (optional)']","['Preheat the air fryer to 360 degrees F (175 degrees C).', 'Get a large piece of aluminum foil and fold it into an 8x8-inch square. You can make a little dish out of the foil by folding the edges upward.', 'Place 1 piece of cookie dough in the middle of your foil. Arrange remaining cookie dough pieces around it in a pattern similar to the 5-side of a die.', 'Bake cookie in the air fryer for 6 minutes. Open the air fryer and gently push down the top of the cookie; continue to bake until deep golden brown, 2 to 4 minutes more.', 'Add gelato, whipped cream, and a drizzle of melted chocolate, and enjoy!']","{'Calories': '1064', 'Fat': '60g', 'Carbs': '124g', 'Protein': '8g'}",https://www.allrecipes.com/air-fryer-pizookie-recipe-7501307
Best No-Bake Chocolate Cheesecake,This no-bake chocolate cheesecake has a deliciously rich chocolate filling that whips up easily with the best of ingredients and no gelatin! This recipe was passed down to me from my mom.,30 mins,,2 hrs,8,"['1  cup graham cracker crumbs', '1/4 cup salted butter, melted', '1/2 cup white sugar, divided', '5 ounces semisweet chocolate, chopped', '2 tablespoons unsweetened cocoa powder, sifted', '2 tablespoons hot water or more as needed', '1 (8-ounce) package cream cheese, softened', '1/2 cup heavy cream']","['Gather your ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Mix graham cracker crumbs with melted butter and 1 tablespoon of sugar; press crumb mixture into bottom and 1/2-inch up the sides of an 8-inch springform pan. Refrigerate crust while you make the filling.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Melt chocolate in a microwave-safe glass or ceramic bowl in the microwave on high power for 1 to 2 minutes, or until melted, stirring every 15 seconds; set aside to cool.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Whisk cocoa powder and enough warm water together in a medium bowl to form a smooth paste.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Beat cream cheese and remaining sugar into cocoa mixture until combined; set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Beat cream in a chilled glass or metal bowl with an electric mixer until soft peaks form. Fold in cooled melted chocolate.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Fold chocolate cream mixture into cream cheese mixture until thoroughly combined; spread on top of graham cracker crust.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Freeze cheesecake for 1 hour. Thaw in the refrigerator for 30 minutes before serving.']","{'Calories': '405', 'Fat': '30g', 'Carbs': '32g', 'Protein': '5g'}",https://www.allrecipes.com/no-bake-chocolate-cheesecake-recipe-7485249
Chocolate Tart,"This homemade chocolate tart looks like it came out of a French bakery! The chocolate ganache is rich, glossy, and easy to make with just cream and chocolate chips. I cut it into small slices and serve with coffee for a delicious dessert.",20 mins,20 mins,3 hrs 10 mins,12,"['1 ¼ cups all-purpose flour', '1 tablespoon white sugar', '¼ teaspoon salt', '½ cup cold butter', '2 teaspoons water', '1 cup heavy whipping cream', '2 cups semisweet chocolate chips']","['Combine flour, sugar, and salt in a food processor; pulse to combine. Add cold butter and pulse until crumbly. Slowly add water to food processor until dough comes together. Wrap dough and refrigerate for 1 hour.', 'Preheat the oven to 425 degrees F (220 degrees C). Grease an 8-inch tart pan.', 'Flour a work surface and a rolling pin; roll out dough into a 10-inch disc.', 'Carefully place dough into the prepared tart pan. Trim dough from the edges of the pan. Prick holes in the dough on the bottom and along the sides of the pan.', 'Bake in the preheated oven until lightly browned, 20 to 23 minutes. Remove from oven and allow to cool completely, about 1 hour.', 'Pour heavy whipping cream into a microwave-safe bowl. Microwave for 2 minutes or until bubbles start to form along outside of the bowl. Add chocolate chips and let sit for 15 to 20 seconds. Whisk until smooth. Pour chocolate ganache into cooled crust. Let cool at room temperature until set, about 30 minutes. Keep refrigerated until ready to serve.']","{'Calories': '322', 'Fat': '24g', 'Carbs': '29g', 'Protein': '3g'}",https://www.allrecipes.com/recipe/283455/classic-chocolate-tart/
Baileys Cheesecake,This Baileys cheesecake has a delicious mocha-flavored crust and a super creamy filling. It's topped with a smooth chocolate ganache for a decadent dessert no one will be able to resist!,45 mins,1 hr 5 mins,5 hrs 50 mins,10,"['cooking spray', '20 java chip flavored creme chocolate sandwich cookies (such as Oreo)', '2 tablespoons butter, melted', '3 (8 ounce) packages cream cheese, at room temperature', '3/4 cup sour cream, at room temperature', '3/4 cup granulated sugar', '1 tablespoon instant espresso powder', '1 teaspoon vanilla extract', '1/4 teaspoon salt', '3 large eggs, at room temperature', '1/2 cup Irish cream liqueur (such as Baileys)', '1/4 cup heavy cream', '1/4 cup Irish cream liqueur (such as Baileys)', '1 teaspoon instant espresso powder', '1 cup milk chocolate chips', 'sweetened whipped cream for serving']","['Preheat the oven to 350 degrees F (175 degrees C) with rack in lower third position. Lightly grease an 8-inch springform pan with cooking spray and line with parchment on the bottom.', 'Process cookies in a food processor until ground into small crumbs, 2 to 3 minutes. Pour in melted butter and process for another 30 seconds.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Press evenly into bottom and about 1 inch up sides of prepared pan.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven until firm and fragrant, 10 to 12 minutes. Let cool slightly while making the filling, about 10 minutes.', 'Reduce oven temperature to 300 degrees F (150 degrees C).', 'Once crust is cooled, wrap bottom of pan with 2 layers of heavy-duty aluminum foil to prevent water from seeping into pan.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'To make the cheesecake filling: Add cream cheese to the bowl of a stand mixer fitted with the paddle attachment and beat on medium-low speed until creamy, about 2 minutes. Add sour cream, and beat on medium-low speed until fully combined, scraping down sides of bowl halfway through, about 2 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Beat in sugar, espresso powder, vanilla, and salt, until combined, scraping down the sides of the bowl halfway through, about 1 minute. Add eggs, 1 at a time, beating on low speed just until combined after each addition and scraping down sides of bowl with a rubber spatula, 1 to 2 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Add Baileys and beat on low speed until just combined, about 45 seconds.', 'Pour filling onto cooled crust. Place springform pan into a larger roasting pan and place in preheated oven. Pour 1 1/2 cups of water in roasting pan and bake until the cheesecake is almost set (the center 2 inches should jiggle slightly) and edges have pulled away slightly from pan, 50 to 60 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Turn off oven and leave door cracked open about 7 to 8 inches; let cheesecake stand in oven 30 minutes. Remove from oven and carefully lift cheesecake from water bath. Cover and chill at least 3 hours or overnight.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'To make the ganache: Heat cream and Baileys in a small saucepan over medium heat until warm to the touch, 3 to 4 minutes. Stir in espresso powder until fully combined. Add chocolate chips and let stand 1 minute; stir until smooth.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Remove cheesecake from pan and place on a cake plate. Pour ganache evenly over chilled cheesecake, spreading slightly over edges with an offset spatula. Refrigerate until ganache is firm, about 30 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '848', 'Fat': '58g', 'Carbs': '66g', 'Protein': '11g'}",https://www.allrecipes.com/baileys-cheesecake-recipe-7255780
The Best Paleo Chocolate Cake with Paleo Chocolate Frosting,"This fudgy cake makes the perfect healthy alternative when you need your chocolate fix. This is made with a base of Almond Breeze Unsweetened Vanilla Almondmilk, coconut flour, and Blue Diamond Almond Flour.",20 mins,30 mins,8 hrs,16,"['1 (14 ounce) can coconut cream', '1 1/2 cups dairy free chocolate chips', 'pinch of salt', 'nonstick spray', '3/4 cup virgin coconut oil, melted and cooled', '1 3/4 cups coconut sugar', '4 large eggs,\xa0at room temperature', '1 tablespoon pure vanilla extract', '1 tablespoon apple cider vinegar', '1 cup Almond Breeze Unsweetened Vanilla Almondmilk', '3 cups Blue Diamond Almond Flour', '3/4 cup high-quality unsweetened cocoa powder', '1/4 cup coconut flour', '2 teaspoons baking soda', '1/2 teaspoon salt']","['First begin by making your frosting: Add coconut cream, chocolate chips, and a pinch of salt to a small pot and place over low heat. Whisk until melted. Transfer to a bowl, cover with plastic wrap and place in the refrigerator to harden for 6 hours or until hard. Overnight is best!', 'Preheat the oven to 350 degrees F (175 degrees C). Line the bottom of 3 round cake pans with parchment paper rounds. Spray parchment paper and side of pan with nonstick cooking spray (otherwise cake is likely to stick).', 'In a large bowl, mix together melted and cooled coconut oil, coconut sugar, eggs, vanilla, and apple cider vinegar with an electric mixer until smooth. Add Almond Breeze Unsweetened Vanilla Almondmilk\xa0and beat once more until mixture is well incorporated.', 'In a separate bowl, whisk Blue Diamond Almond Flour, cocoa powder, coconut flour, baking soda, and 1/2 teaspoon salt together. Add the dry ingredients to the wet ingredients and mix well. Mixture will be on the thicker side. Divide batter evenly between pans and spread out with a spatula to smooth the tops.', 'Bake in the preheated oven until a tester comes out clean or with just a few crumbs attached, rotating the pans halfway through baking, 20 to 30 minutes.', 'Let cake cool in the pan for 15 minutes then transfer to the fridge to finish cooling completely. Allow cake to cool in the fridge for at least 1 hour before removing from the pan and frosting. The cake should be room temperature when you frost it. This is very important. Cake can be made a day ahead if you’d like!', 'Finish making your frosting: Scoop the hardened chocolate coconut cream frosting mixture into a large bowl. Use a hand mixer or an electric mixer to beat frosting until peaks form and it looks nice, fluffy and creamy. Use immediately!', ""Layer cake, using about 1/3 to 1/2 cup frosting between each layer, then frost the top and sides with remaining frosting.\n\n  Cook's Note:  \n Cake can be stored at room temp for a day or two, then should be transferred to the fridge.""]","{'Calories': '506', 'Fat': '32g', 'Carbs': '53g', 'Protein': '8g'}",https://www.allrecipes.com/the-best-paleo-chocolate-cake-with-paleo-chocolate-frosting-recipe-7372948
Oreo Mug Cake,"This viral 3-ingredient Oreo mug cake recipe is ready in less than 5 minutes, perfect if you've got cravings for chocolate and you want it now!",3 mins,2 mins,5 mins,1,"['4 cream-filled chocolate sandwich cookies (such as Oreo®), crushed into fine crumbs', '3 tablespoons whole milk', '1/4 teaspoon baking powder']","['Grease a small mug with a bit of butter, oil, or non-stick cooking spray.', 'Mix\xa0Oreo cookie\xa0crumbs, whole milk, and bakingpowder in a small bowl until well combined.', 'Pour into the prepared mug and microwave for 1 1/2 minutes. Let cool.']","{'Calories': '675', 'Fat': '33g', 'Carbs': '89g', 'Protein': '8g'}",https://www.allrecipes.com/oreo-mug-cake-recipe-7368438
Homemade Hostess Cupcakes,These copycat Hostess cupcakes are a treat for all chocolate lovers: chocolate cupcakes filled with cream and topped with chocolate frosting and that signature white icing finish.,25 mins,20 mins,45 mins,36,"['3 cups flour', '3 cups white sugar', '1 cup unsweetened cocoa powder', '2 teaspoons baking soda', '1 teaspoon salt', '2 large eggs', '1 cup milk', '1 cup vegetable oil', '1 cup water', '1 teaspoon vanilla extract', '2 cups powdered sugar', '¼ cup butter, softened', '¼ cup shortening', '3 tablespoons milk', '1 teaspoon vanilla extract', '1 pinch salt', '1 cup chocolate frosting', '¾ cup vanilla frosting']","['Preheat the oven to 375 degrees F (180 degrees C). Line 36 muffin cups with paper cups.', 'Whisk together flour, white sugar, cocoa, baking soda, and salt in a large bowl. Add eggs, milk, oil, water, and vanilla extract. Mix with an electric mixer at low speed until smooth, about 2 minutes. Fill prepared muffin cups a little over half full (use a #20 or 3-tablespoon scoop).', 'Bake until a toothpick inserted in centers comes out clean, 18 to 22 minutes. Transfer from pans to wire racks to cool completely.', 'Meanwhile, for the filling, combine powdered sugar, butter, shortening, milk, vanilla extract, and a pinch salt in another large bowl. Using clean beaters, mix with an electric mixer at high speed until fluffy, about 5 minutes. Insert a large round tip into a pastry bag; fill with filling. Push tip through top of each cooled cupcake to fill; wipe excess frosting off to create a smooth top.', 'Frost tops with chocolate frosting. Insert a small round tip into a clean pastry bag; fill with vanilla frosting. Pipe frosting across tops of cupcakes in loops. Transfer cupcakes to an airtight container. Store at room temperature up to 3 days or freeze up to 3 months.']","{'Calories': '278', 'Fat': '12g', 'Carbs': '42g', 'Protein': '2g'}",https://www.allrecipes.com/recipe/8536153/homemade-hostess-cupcakes/
Mom-Mom Kolar's Chocolate Rum Pie,I inherited my grandmother's recipe binder after her passing and discovered a delicious chocolate rum pie recipe. Here's how to make it.,20 mins,25 mins,3 hrs 45 mins,8,"['½ cup white sugar', '1 (.25 ounce) envelope unflavored gelatin', '1 pinch salt', '1 cup whole milk', '2 large egg yolks', '1 (6 ounce) package semi-sweet chocolate chips', '.3 cup dark rum', '¼ cup sugar', '1 cup heavy whipping cream', '1 teaspoon vanilla extract', '1 (9 inch) pie shell, baked']","['Combine 1/2 cup sugar, gelatin, and salt in a sauce pan. Stir in milk and egg yolks. Cook and stir over low heat until slightly thickened, 3 to 5 minutes. Remove from heat, add chocolate pieces, and stir until melted. Add rum and stir until well combined. Chill until partially set, about 1 hour.', 'Beat egg whites in a chilled glass or metal bowl with an electric mixer until soft peaks form. Gradually add 1/4 cup sugar, beating until stiff peaks form. Fold egg whites into the chocolate mixture.', 'To make whipped cream mixture, beat cream and vanilla extract in a chilled glass or metal bowl with an electric mixer until stiff peaks form. Layer the whipped cream and chocolate mixture into the pie shell. Swirl the top with a fork to marbelize.', 'Chill pie in the refrigerator until firm, 1 to 2 hours.']","{'Calories': '448', 'Fat': '27g', 'Carbs': '45g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/8538802/mom-mom-kolars-chocolate-rum-pie/
"The No-Fail Secret to the Chewiest, Fudgiest Brownies Ever",It took years to figure this out. You’re welcome.,,,,,[],[],,https://www.allrecipes.com/article/how-to-make-the-chewiest-fudgiest-brownies-ever/
"For The Deepest, Darkest Chocolate Flavor, Use Black Cocoa",Meet the secret weapon to bolder baked goods.,,,,,[],[],,https://www.allrecipes.com/article/what-is-black-cocoa-powder/
