title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Asian Ground Beef Noodle Bowls,Easy and quick to make using Top Ramen® noodles and ground beef. Great for a busy school night.,10 mins,15 mins,25 mins,4,"['1 pound ground beef', '2 teaspoons green onion, white part only, thinly sliced', '2 ½ cups water', '2 (3 ounce) packages ramen noodles (such as Nissin® Top Ramen®)', '1 (12 ounce) package frozen Asian vegetable medley', '3 tablespoons hoisin sauce', '2 tablespoons soy sauce', '1 tablespoon Sriracha sauce', '1 tablespoon brown sugar', '1 tablespoon chopped fresh cilantro', '½ teaspoon Chinese five-spice powder', '¼ teaspoon ground ginger', '2 tablespoons green onions, green parts only, thinly sliced', '2 teaspoons sesame seeds']","['Cook ground beef and white part of green onions in a large skillet over medium-high heat until meat is no longer pink and onions are soft and translucent, about 5 minutes. Remove from pan, drain, and set aside.', 'Add water, ramen noodles, and frozen vegetables to the same skillet. Bring to a boil and cook until noodles are tender, 3 to 5 minutes.', 'Meanwhile, combine hoisin sauce, soy sauce, Sriracha sauce, brown sugar, cilantro, Chinese five-spice, and ginger in a small bowl; stir until sauce is well combined.', 'Return meat to the skillet, add sauce, and and stir until heated through, about 2 minutes. Serve topped with green onions and sesame seeds.']","{'Calories': '345', 'Fat': '17g', 'Carbs': '26g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/278802/asian-ground-beef-noodle-bowls/
"Low-Carb ""Tacos""",This is a great low-carb alternative to your standard homemade tacos. I love Mexican food and wasn't willing to part with tacos after starting my low-carb diet. This always satisfies my craving.,20 mins,15 mins,35 mins,4,"['1 ½ pounds ground beef', '1  onion, diced', '½ (4 ounce) can diced jalapeno peppers', '1 (1 ounce) package taco seasoning mix', '2 cups shredded lettuce', '1  tomato, chopped', '½ cup shredded reduced-fat Cheddar cheese', '¼ cup salsa', '¼ cup low-fat sour cream', '1  avocado - peeled, pitted, and sliced']","['Cook and stir ground beef, onion, and jalapeno peppers together in a skillet over medium-high heat until meat is browned and crumbly, 7 to 10 minutes. Stir taco seasoning into meat mixture; bring to a simmer and cook until flavors combine, about 5 minutes.', 'Stir meat mixture, shredded lettuce, tomato, Cheddar cheese, salsa, and sour cream together in a large bowl. Divide taco mixture among 4 bowls and top each with avocado slices.']","{'Calories': '521', 'Fat': '35g', 'Carbs': '16g', 'Protein': '35g'}",https://www.allrecipes.com/recipe/239831/low-carb-tacos/
Dynamite Rice,"This recipe is inspired by the popular dynamite sushi roll. We use some of the same elements to create something that's not only gorgeous and delicious, but is also one of the easiest, most foolproof ways to cook seafood ever. So, if you enjoy seafood but are afraid to cook it, this is the technique for you.",15 mins,45 mins,1 hr 10 mins,4,"['1 cup uncooked medium-grain white rice (such as Calrose variety)', '1 ¼ cups water', '3 tablespoons rice vinegar', '2 teaspoons white sugar', '1 teaspoon kosher salt', '1 tablespoon toasted sesame seeds', '2 tablespoons bonito flakes (Optional)', '1 sheet nori (dried seaweed), cut into thin strips (Optional)', '⅔ cup mayonnaise', '1 tablespoon soy sauce', '½ teaspoon toasted sesame oil', '2 tablespoons Sriracha hot sauce', '1 cup bay scallops', '12  peeled and deveined large shrimp, cut into 1/2-inch pieces', '1 pinch cayenne pepper, or to taste', '1 dash Sriracha hot sauce, or to taste', '1 pinch toasted sesame seeds, or to taste', '¼ cup thinly sliced green onions']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Rinse rice and drain. Add rice to a pot and pour in water. Bring to a simmer over high heat, then reduce heat to low. Cover and cook for 20 minutes. Turn off heat and let rest for 10 minutes.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'While rice cooks, combine rice vinegar, sugar, and salt together in a small bowl until dissolved. Set aside.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Preheat the oven to 400 degrees F (200 degrees C). Lightly grease a shallow 2-quart baking dish with some sesame oil.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Uncover rice and drizzle over seasoned vinegar mixture. Use a fork to break up and fluff rice. Transfer rice into the prepared baking dish. Sprinkle over toasted sesame seeds, bonito flakes, and nori; use a fork to gently stir into the rice.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Mix mayonnaise, soy sauce, ½ teaspoon sesame oil, and Sriracha for topping together in a bowl and stir in scallops and shrimp. Spread over rice, and sprinkle cayenne over the top.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Bake in the center of the preheated oven until the seafood is just cooked through (or 95% cooked through), about 20 minutes. Turn oven to a high broil setting, and brown the top, 1 to 2 minutes.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY', 'Garnish the top with more Sriracha, toasted sesame seeds, and green onions before serving.\n\n \n\n\n\n\n\n \n ALLRECIPES / VICTORIA JEMPTY']","{'Calories': '592', 'Fat': '33g', 'Carbs': '46g', 'Protein': '27g'}",https://www.allrecipes.com/recipe/8380474/dynamite-rice/
Tonkatsu Shoyu Ramen (Pork Cutlet Soy Sauce Ramen),"If you have ever wanted to make Japanese noodle house ramen, this tonkatsu recipe is for you. This everyday meal is great for singles with some cooking experience; it may take longer than the overall time without cooking experience. To save time, I rarely measure each ingredient's amount due to the large number of small measurements in the recipe.",30 mins,45 mins,1 hr 15 mins,1,"['1 large egg', '1 ½ teaspoons spicy sesame oil', '2  (1x3-inch) boneless pork chop slices', '2 tablespoons olive oil, divided', '1 tablespoon black sesame seeds, divided', '2 leaves fresh basil, chopped, divided', '1 leaf fresh sage, chopped, divided', '1 (3 ounce) package instant ramen noodles (such as Shirakiku®), seasoning packet discarded', '3 tablespoons shredded dried kombu', '1 ¾ tablespoons bonito soup stock (such as Hondashi®)', '1 ¾ tablespoons soy sauce (shoyu)', '½ teaspoon white miso paste with dashi', '4  1/3-inch slices fish paste stick (naruto)', '1 tablespoon tonkatsu sauce', '1 tablespoon sushi ginger (shoga), finely chopped', '1  green onion, thinly sliced', '1 pinch ground black pepper']","['Fill a small pot halfway with water. Bring to a boil; add egg and cook in boiling water for 15 minutes. Drain. Run cold water over egg and set aside to cool.', 'Pour sesame oil into a large skillet. Lay pork slices in oil. Cover pork with 1 tablespoon olive oil, 1/2 tablespoon sesame seeds, 1/2 of the basil, and 1/2 of the sage. Flip and cover pork with these remaining ingredients: 1 tablespoon olive oil, 1/2 tablespoon sesame seeds, basil, and sage.', 'Cook pork, covered, over medium-low heat, until evenly browned on the bottom, about 5 minutes. Flip and continue cooking until second side is browned, about 5 minutes more. Remove from heat.', 'Bring a large pot of water to a boil. Cook ramen noodles in boiling water until tender, about 3 minutes. Drain in a colander set in the sink; rinse noodles until water runs clear. Return noodles to the pot.', 'Stir kombu, bonito stock, soy sauce, and miso paste into noodles. Cook, stirring with chopsticks, over medium heat, until miso paste is dissolved, 3 to 5 minutes. Transfer noodles to a serving bowl.', 'Peel and cut egg in half lengthwise. Place egg, pork slices, and fish paste slices over noodles. Garnish with tonkatsu sauce, ginger, green onion, and black pepper.']","{'Calories': '1406', 'Fat': '82g', 'Carbs': '90g', 'Protein': '76g'}",https://www.allrecipes.com/recipe/254262/tonkatsu-shoyu-ramen-pork-cutlet-soy-sauce-ramen/
22 Hearty One-Bowl Meals That Win Weeknight Dinners,,,,,,[],[],,https://www.allrecipes.com/gallery/one-bowl-meals/
Easy Keto Korean Beef with Cauli Rice,Try this delicious keto Korean beef with cauliflower rice; it is quick and easy to make and will become a family favorite! This makes the perfect weeknight meal.,10 mins,10 mins,20 mins,4,"['2 teaspoons sesame oil', '1 pound lean ground beef', '3 cloves garlic, minced', '¼ cup soy sauce', '1 tablespoon coconut sugar', '¼ teaspoon ground ginger', '¼ teaspoon ground black pepper', '2 cups cauliflower rice', '2 tablespoons chopped green onions', '1 tablespoon sesame seeds']","['Heat sesame oil in a large skillet over medium-high heat. Cook and stir ground beef and garlic in the hot skillet until browned and crumbly, 5 to 7 minutes.', 'Combine soy sauce, coconut sugar, ginger, and pepper in a bowl; whisk until well combined. Pour over ground beef; simmer until sauce thickens, about 3 minutes.', 'Serve over cauliflower rice. Sprinkle with green onions and sesame seeds.']","{'Calories': '297', 'Fat': '19g', 'Carbs': '9g', 'Protein': '22g'}",https://www.allrecipes.com/recipe/263744/easy-keto-korean-beef-with-cauli-rice/
Syrian Rice with Meat,A Syrian rice dish with spiced meat and pine nuts.,5 mins,30 mins,35 mins,6,"['¼ cup butter', '2 pounds ground beef', '2 teaspoons salt', '½ teaspoon ground allspice', '½ teaspoon ground cinnamon', '½ teaspoon ground black pepper', '4 ½ cups chicken broth', '2 cups long grain white rice', '2 tablespoons butter', '½ cup pine nuts']","['Heat 1/4 cup butter in a large saucepan over medium-high heat. Add ground beef and season with salt, allspice, cinnamon, and black pepper. Cook and stir until beef is browned and crumbly, 7 to 10 minutes.', 'Stir chicken broth and rice into beef in the saucepan; bring to a boil. Reduce heat to low, cover, and cook until liquid is absorbed, about 20 minutes.', 'Meanwhile, melt 2 tablespoons butter in a small skillet over medium heat. Cook and stir pine nuts in hot butter until lightly browned, 3 to 5 minutes.', 'Mix pine nuts into beef-rice mixture before serving.']","{'Calories': '674', 'Fat': '36g', 'Carbs': '52g', 'Protein': '34g'}",https://www.allrecipes.com/recipe/272233/syrian-rice-with-meat/
12+ Scrumptious Soba Noodle Bowl Recipes,,,,,,[],[],,https://www.allrecipes.com/gallery/soba-noodle-bowls/
"Grain Bowl with Blackened Shrimp, Avocado, and Black Beans","This blackened shrimp salad bowl is big and bold in flavor and makes for a low-calorie meal packed with shrimp, brown rice, corn, crisp bell pepper, black beans, and avocado. Easy to create with ingredients you probably already have in your kitchen/pantry. If you prefer to serve burrito-style, just heat up some flour tortillas and wrap it all up. Either way, it's delish!",20 mins,50 mins,1 hr 10 mins,4,"['1 ⅛ cups water', ""½ cup dirty rice mix (such as Zatarain's® Dirty Brown Rice)"", '1 pound large shrimp, peeled and deveined', '1 tablespoon chili powder', '2 teaspoons paprika', '1 ½ teaspoons cumin', '1 teaspoon onion powder', '1 teaspoon salt', '¼ teaspoon ground black pepper', '2 tablespoons olive oil', '1 (15 ounce) can corn, drained', '1  red bell pepper, diced', '¼ cup chopped fresh cilantro', '1  lime, juiced', '1 tablespoon olive oil', '1  avocado', '¼ cup chopped fresh cilantro', '¼ cup plain Greek yogurt (such as Chobani®)', '1 clove garlic', '3 tablespoons olive oil', '½ teaspoon salt', '¼ teaspoon ground black pepper', '1 (15 ounce) can black beans, drained', '1  avocado, sliced', '1  lime, cut into wedges']","['Combine water and dirty rice mix in a saucepan and bring to a boil. Reduce heat to low and cover. Cook until water is absorbed, about 45 minutes. Remove from heat and let stand 5 minutes. Fluff rice with a fork and set aside until needed.', 'While rice is cooking, combine shrimp, chili powder, paprika, cumin, onion powder, salt, and black pepper in a bowl.', 'Heat oil in a medium cast iron skillet over medium-high heat. Add shrimp and cook until no longer pink, about 2 minutes per side.', 'Mix corn, red bell pepper, cilantro, lime juice, and olive oil together in a bowl to make corn salad.', 'Combine avocado, cilantro, yogurt, garlic, olive oil, salt, and black pepper in a food processor. Pulse until dressing is smooth.', 'Assemble bowls by dividing cooked rice, cooked shrimp, corn salad, black beans, and sliced avocado evenly. Drizzle with dressing and garnish with lime wedges.']","{'Calories': '696', 'Fat': '39g', 'Carbs': '62g', 'Protein': '33g'}",https://www.allrecipes.com/recipe/266144/grain-bowl-with-blackened-shrimp-avocado-and-black-beans/
Halal Cart Chicken and Rice,Halal cart chicken is boldly spiced and served with fragrant turmeric rice and spicy yogurt sauce. The perfect copycat recipe of NYC street food.,20 mins,35 mins,4 hrs 15 mins,8,"['¼ cup light olive oil', '2 tablespoons lemon juice', '1 ½ tablespoons coarsely chopped garlic', '1 tablespoon chopped fresh oregano', '½ teaspoon ground coriander', 'kosher salt and ground black pepper to taste', '2 pounds boneless chicken thighs, trimmed of excess fat', '1 cup Greek yogurt', '1 tablespoon sriracha sauce, or more to taste', '2 cloves garlic, minced', '2 tablespoons unsalted butter', '½ teaspoon ground turmeric', '¼ teaspoon ground cumin', '1 ½ cups long-grain rice', '2 ½ cups chicken broth']","['Make chicken: Combine olive oil, lemon juice, garlic, oregano, and coriander in a blender. Blend until marinade is smooth; season with salt and pepper. Place chicken thighs in a resealable plastic bag; pour in marinade and seal the bag. Refrigerate for 3 to 4 hours.', 'Make yogurt sauce: Whisk together yogurt, sriracha sauce, and garlic in a small bowl. Season with salt and pepper. Refrigerate for 1 hour.', 'Heat a large skillet over medium-high heat. Remove chicken from marinade and pat dry with paper towels; discard excess marinade. Cook skin-side down in the hot skillet until well browned, 4 to 5 minutes. Flip and cook until no longer pink in the center, 4 to 5 minutes more. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). Remove chicken to a plate to rest for 5 to 10 minutes, then chop into chunks.', 'Make rice: Melt butter in a large Dutch oven over medium heat. Add turmeric and cumin; cook and stir until fragrant. Add rice and stir to coat. Cook, stirring frequently, until toasted, about 4 minutes. Pour in chicken broth and season with salt and pepper. Bring to a boil; reduce heat, cover, and cook until broth is absorbed, about 15 minutes. Remove the pot from heat and let stand, covered, for 15 minutes.', 'Divide rice and chicken among serving bowls. Drizzle yogurt sauce on top.']","{'Calories': '410', 'Fat': '21g', 'Carbs': '30g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/270292/halal-cart-chicken-and-rice/
Shrimp Rice Bowl,"This shrimp rice bowl is easy to prepare ahead of time and has so much great flavor! Serve on square, Asian-inspired dinnerware with chopsticks for a gorgeous presentation.",20 mins,25 mins,1 hr 45 mins,4,"['⅓ cup soy sauce', '¼ cup hoisin sauce', '2 tablespoons honey', '2 tablespoons orange marmalade', '1 tablespoon chili paste', '½ pound cooked shrimp', '3 cups water', '2 cups uncooked jasmine rice', '2 tablespoons olive oil', '2 cups sugar snap peas', '1  orange bell pepper, cut into 1/2-inch dice', '1  red bell pepper, cut into 1/2-inch dice', '1  sweet onion, cut into 1/2-inch dice', '4 cloves garlic, minced', '2 teaspoons minced fresh ginger root', '¼ teaspoon sesame oil', '1 ½ teaspoons sesame seeds']","['Whisk soy sauce, hoisin sauce, honey, orange marmalade, and chili paste together in a small bowl. Stir in shrimp, then cover and refrigerate for 1 hour.', 'Bring water and rice to a boil in a saucepan over high heat. Reduce the heat to medium-low, cover, and simmer until rice is tender and all liquid has been absorbed, 20 to 25 minutes.', 'When the rice is almost finished, heat oil in a large skillet or wok. Add snap peas, bell peppers, and onion and sauté until just beginning to soften, 2 to 3 minutes. Add marinated shrimp, garlic, ginger, and sesame oil; continue to cook until shrimp is heated through, 2 to 3 more minutes.', 'Serve shrimp and vegetables over hot rice, sprinkled with sesame seeds.']","{'Calories': '655', 'Fat': '10g', 'Carbs': '118g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/148232/asian-shrimp-rice-bowl/
Fried Chicken Bowl,"This chicken mashed potato bowl is a quick and easy comfort meal with chicken, mashed potatoes, corn, and cheese.",15 mins,10 mins,25 mins,4,"['vegetable oil for frying', '4 pieces frozen, breaded pre-cooked chicken strips', '2 cups prepared mashed potatoes', '6 ounces shredded Cheddar cheese', '1 (14 ounce) can whole kernel corn, drained']","['Heat oil in a deep fryer or large saucepan to 350 degrees F (175 degrees C).', 'Fry chicken strips in hot oil until warmed through, 2 to 3 minutes. Transfer chicken to paper towel-lined plates using a slotted spoon. Cut chicken into bite-sized chunks.', 'Layer mashed potatoes, Cheddar cheese, corn, and chicken into individual serving bowls.']","{'Calories': '511', 'Fat': '33g', 'Carbs': '39g', 'Protein': '18g'}",https://www.allrecipes.com/recipe/238389/fried-chicken-bowl/
Healthy Tasty Salmon Rice Bowl,"I love salmons and an advocate of healthy eating and quick cooking. In one bowl, I can uptake many nutrients at once and change the way kale can be served.",15 mins,17 mins,32 mins,1,"['½ pound salmon, cut into chunks', '½ cup thinly sliced kale, or to taste', '2  green onions, chopped', '1 (1/2 inch) piece fresh ginger, thinly sliced, or to taste', '1 tablespoon water, or more if needed', 'salt and ground black pepper to taste', '1 cup cooked rice, or to taste', '1 sheet seaweed, torn into small pieces', '½ teaspoon toasted sesame oil, or to taste']","['Combine salmon, kale, green onions, and ginger in a saucepan; add water and turn heat to medium-high. Bring liquid to a boil; reduce heat and simmer until salmon flakes easily with a fork, about 10 minutes. Add more water if needed. Season salmon with salt and pepper.', 'Stir rice into salmon mixture; cook until heated through, 2 to 3 minutes. Remove saucepan from heat. Stir seaweed into mixture and top with sesame oil.']","{'Calories': '621', 'Fat': '25g', 'Carbs': '51g', 'Protein': '45g'}",https://www.allrecipes.com/recipe/254531/healthy-tasty-salmon-rice-bowl/
Cao Lầu (Vietnamese Noodle Bowl),"Cao lầu is made with noodles, pork, and greens and is traditionally found only in the town of Hoi An, Vietnam. This recipe approximates authentic cao lầu with easy-to-find ingredients. Use fresh rice noodles about the same thickness as linguine.",20 mins,15 mins,1 hr 35 mins,6,"['2 tablespoons soy sauce', '4 cloves garlic, minced, or more to taste', '2 teaspoons five-spice powder', '2 teaspoons white sugar', '1 teaspoon paprika', '¼ teaspoon chicken bouillon granules', '1 ½ pounds pork tenderloin, cut into cubes', '2 tablespoons vegetable oil', '2 tablespoons water', '2 pounds fresh thick Vietnamese-style rice noodles', '2 cups bean sprouts', '1 cup torn lettuce leaves', '1 bunch green onions, chopped', '¼ cup fresh basil leaves', '¼ cup fresh cilantro leaves', '¼ cup crispy chow mein noodles, or more to taste']","['Whisk soy sauce, garlic, five-spice powder, sugar, paprika, and bouillon granules together in a large glass or ceramic bowl. Add pork; toss to evenly coat. Cover the bowl with plastic wrap and marinate in the refrigerator for at least 1 hour.', 'Remove pork from marinade and shake off excess. Discard remaining marinade.', 'Heat oil in a large skillet or wok over medium heat. Cook and stir pork in hot oil until browned, 4 to 7 minutes. Add water; cook and stir until water evaporates and pork is cooked through, about 2 minutes more.', 'Bring a large pot of water to a boil. Rinse rice noodles under cold water and gently break noodles apart. Immerse noodles in boiling water until about half-tender, about 30 seconds. Add bean sprouts to water and noodles; continue cooking until noodles are tender yet firm to the bite, about 30 seconds more. Drain.', 'Combine noodles and pork mixture together in a large serving dish. Top with lettuce, green onions, basil, cilantro, and chow mein.']","{'Calories': '488', 'Fat': '8g', 'Carbs': '78g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/237833/cao-lau-vietnamese-noodle-bowl/
Chickpea Buddha Bowl,"This delicious vegan chickpea Buddha bowl is perfect for when you're short on time. For this dish, we've used a mix of carrots, onions, parsnips, and Brussels sprouts with chickpeas and quinoa, but other veggies you could try are cauliflower, olives, tomatoes, sweet potato, spinach, or kale.",20 mins,20 mins,40 mins,2,"['1 cup vegetable broth', '½ cup red quinoa', '1 ¾ cups Brussels sprouts', '¼ cup cubed carrots', '¼ cup peeled and cubed parsnips', '½ chopped red onion', '2 teaspoons olive oil, divided', '1 (15 ounce) can chickpeas, drained and patted dry', '1 teaspoon ground turmeric', '¼ cup tahini', '2 tablespoons lemon juice', '1 tablespoon maple syrup', '5 tablespoons hot water', '1  avocado, mashed']","['Preheat the oven to 400 degrees F (200 degrees C).', 'Bring vegetable broth and quinoa to a boil in a saucepan. Reduce heat to medium-how, cover, and simmer until quinoa is tender, about 15 minutes.', 'Place Brussels sprouts, carrots, parsnips, and red onion on a baking sheet; drizzle with 1 teaspoon olive oil.', 'Bake in the preheated oven until softened, about 10 minutes.', 'Toss chickpeas with turmeric in a bowl. Heat remaining 1 teaspoon olive oil in a skillet over medium heat. Add chickpeas; cook and stir until browned, about 8 minutes.', 'Combine tahini, lemon juice, and maple syrup in a bowl until well incorporated. Add hot water, 1 tablespoon at a time, until dressing is thin and smooth.', 'Divide quinoa, roasted vegetables, chickpeas, and mashed avocado between two serving bowls. Drizzle 1 tablespoon dressing over each bowl.']","{'Calories': '815', 'Fat': '40g', 'Carbs': '99g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/260503/chickpea-buddha-bowl/
Quick Noodle-Veggie Bowls,"This simple noodle bowl recipe is super adaptable. Feel free to swap out the mushrooms and snow peas for other quick-cooking veggies, such as broccoli, cabbage, or green beans.",10 mins,10 mins,20 mins,4,"['2 tablespoons vegetable oil', '1 cup sliced fresh mushrooms', '1 cup snow peas', '¾ cup shredded carrot', '4  green onions, sliced', '1 clove garlic, minced', '¼ cup reduced-sodium soy sauce', '1 teaspoon white sugar', '¼ teaspoon cayenne pepper', '8 ounces cooked spaghetti', '1 tablespoon toasted sesame seeds']","['Heat oil in a skillet over medium-high heat. Add mushrooms, snow peas, carrot, and green onions. Cook, stirring, until crisp-tender, about 4 minutes. Add garlic; cook 1 minute more.', 'Stir together soy sauce, sugar, and cayenne in a small bowl; pour into skillet. Add cooked spaghetti and toss to coat. Cook until heated through, about 1 minute. Sprinkle with toasted sesame seeds.']","{'Calories': '194', 'Fat': '8g', 'Carbs': '25g', 'Protein': '6g'}",https://www.allrecipes.com/recipe/283693/quick-noodle-veggie-bowls/
Skillet Burrito Bowl,"I really like taco and burrito bowls and wanted to make something at home that was quick and easy. My husband and I really like how this turned out! Spoon into bowls and top with sour cream, crushed tortilla chips, lettuce, etc.",10 mins,5 mins,15 mins,4,"['1 tablespoon vegetable oil', '1 pound ground beef', '1 tablespoon fajita seasoning', '1 (15 ounce) can pinto beans, drained and rinsed', '1 (8 ounce) jar salsa', '1 cup cooked brown rice', '½ cup shredded Mexican cheese blend']","['Heat oil in a large skillet over medium-high heat. Cook and stir beef in hot oil until browned and crumbly, 5 to 10 minutes; drain and discard grease. Stir in fajita seasoning until ground beef is evenly coated.', 'Add pinto beans, salsa, and brown rice to ground beef mixture; mix until well combined. Top with Mexican cheese blend.']","{'Calories': '472', 'Fat': '28g', 'Carbs': '28g', 'Protein': '28g'}",https://www.allrecipes.com/recipe/237647/skillet-burrito-bowl/
California Roll Rice Noodle Bowl,"We're turning America's favorite sushi roll into a bowl, but instead of sushi rice, we're using rice noodles. Unlike actual California rolls, this cold, refreshing, delicious dish requires no skill or experience. Plus, we can use this exact same method to turn any of our other favorite sushi rolls into a rice noodle bowl.",15 mins,10 mins,1 hr 25 mins,2,"['⅔ cup mayonnaise', '1 tablespoon seasoned rice vinegar', '1 teaspoon Dijon mustard', '½ teaspoon Sriracha', '6 ounces imitation crabmeat, chopped', '¼ cup sliced green onions', '½ teaspoon wasabi paste, or to taste', '2 tablespoons prepared mayo dressing base', '4 ounces dried rice noodles', '1  avocado - peeled, pitted, and cubed', '½ cup sliced English cucumber', '2 tablespoons furikake (Japanese nori seasoning), or to taste', '1 teaspoon sliced green onions, or to taste', '2 tablespoons prepared mayo dressing base', '¼ cup seasoned rice vinegar', '2 tablespoons soy sauce', '½ teaspoon sesame oil', '½ teaspoon wasabi paste, or to taste']","['Combine mayonnaise, rice vinegar, mustard, and Sriracha in a bowl with a whisk. Taste and adjust as needed. Chill in the refrigerator until ready to use.', 'Combine chopped imitation crab, green onions, wasabi paste, and 2 tablespoons of our prepared mayo dressing base in another bowl. Refrigerate until needed.', 'Bring a pot of lightly salted water to a boil; reserve a bowl of ice water nearby to add cooked noodles to after boiling. Stir noodles into the boiling water and cook until just tender, about 5 minutes. Drain and transfer to cold water to stop the cooking process.', 'Combine 2 tablespoons prepared mayo dressing base, seasoned rice vinegar, soy sauce, sesame oil, and wasabi paste for noodle dressing in a bowl with a whisk. Drain noodles and toss in sauce until evenly coated.', 'Wrap in plastic wrap and chill for 1 to 2 hours, tossing occasionally.', 'Unwrap noodles and transfer to a serving bowl. Top with avocado, cucumber, and crab mixture; drizzle with more mayo sauce and garnish with furikake.\n\n \n\n\n\n\n\n \n California Roll Rice Noodle Bowl.\nChef John']","{'Calories': '1131', 'Fat': '77g', 'Carbs': '98g', 'Protein': '12g'}",https://www.allrecipes.com/recipe/8437697/california-roll-rice-noodle-bowl/
Pad Thai Quinoa Bowl,"This pad Thai quinoa bowl recipe uses quinoa, which is gluten free, high in protein and fiber, and has a nice nutty flavor. But you can always substitute rice or noodles. Remove the chicken and add extra edamame, and you have a great vegetarian meal. You can also add shrimp if you like. This recipe is seriously good and versatile!",30 mins,30 mins,1 hr,8,"['4 cups low-sodium chicken broth', '2 cups quinoa, rinsed and drained', '1 tablespoon coconut oil, divided', '1 large boneless, skinless chicken breast, cut into thin strips', '2  carrots, cut into matchsticks', '2  green onions, chopped', '¾ cup shredded cabbage', '½ cup edamame', '¼ cup diced broccoli stems', '3  eggs', '1 teaspoon sesame oil', '¼ cup natural peanut butter', '¼ cup reduced-sodium soy sauce', '3 tablespoons rice wine vinegar', '2 tablespoons chili garlic sauce', '2 tablespoons chopped fresh ginger', '3 cloves garlic, minced', '1 teaspoon sesame oil', '½ cup salted peanuts, chopped', '3 tablespoons chopped fresh cilantro']","['Bring chicken broth and quinoa to a boil in a saucepan over medium-high heat. Reduce heat to medium-low, cover, and simmer until quinoa is tender, 15 to 20 minutes. Set aside.', 'Heat 1 1/2 teaspoons coconut oil in a wok or large skillet over medium-high heat. Add chicken; stir until cooked through; about 5 minutes. Transfer chicken to a plate. Heat remaining 1 1/2 teaspoons coconut oil in wok. Add carrots, green onions, cabbage, edamame, and broccoli stems; sauté until vegetables soften slightly, 2 to 3 minutes.', 'Whisk eggs and 1 teaspoon sesame oil together in a small bowl. Push vegetables to sides of wok to make a well in the center. Pour in eggs; stir to scramble, about 3 minutes.', 'Combine peanut butter, soy sauce, rice wine vinegar, chili garlic sauce, ginger, garlic, and 1 teaspoon sesame oil together in a small bowl; pour over vegetables and egg mixture in wok.', 'Return chicken to wok; stir in quinoa until combined. Stir in chopped peanuts and cilantro; serve.']","{'Calories': '370', 'Fat': '17g', 'Carbs': '36g', 'Protein': '21g'}",https://www.allrecipes.com/recipe/245372/pad-thai-quinoa-bowl/
Asian Steak and Noodle Bowl,"A delicious combination of Asian flavors infused in lean meat, vegetables, and Japanese noodles. So comforting, you won't even know this was low-fat!",15 mins,44 mins,4 hrs 59 mins,4,"['½ cup low-sodium soy sauce', '⅓ cup vegetable oil', '⅓ cup brown sugar', '1 tablespoon minced ginger', '½ teaspoon garlic powder', '2 pounds flank steak', '1 (10 ounce) package dried Japanese udon noodles', '6 ounces snow peas', '1 cup broccoli florets', '1 tablespoon mirin (Japanese sweet wine)']","['Whisk soy sauce, vegetable oil, brown sugar, ginger, and garlic powder together in a large bowl. Pierce flank steak several times with a large fork. Place in the bowl and cover with plastic wrap. Let marinate in the refrigerator, at least 4 hours and up to overnight.', 'Bring a large pot of salted water to a boil. Cook udon noodles in boiling water, stirring occasionally, until tender yet firm to the bite, 13 to 14 minutes. Drain.', 'Heat a large skillet over high heat. Remove steak from marinade and cook until well-browned, about 2 minutes per side. Reserve marinade.', 'Preheat grill for medium heat and lightly oil the grate. Grill steak, basting with half of the reserved marinade, until internal temperature reaches 140 degrees F (60 degrees C) for medium or 150 degrees F (65 degrees C) for medium-well, at least 10 minutes per side. Slice steak thinly against the grain.', 'Combine remaining marinade, snow peas, broccoli florets, and mirin in the skillet. Cook and stir over medium-high heat until snow peas are tender, about 2 minutes. Add drained noodles; mix well to combine.', 'Divide noodle mixture among large bowls. Top with steak slices.']","{'Calories': '660', 'Fat': '29g', 'Carbs': '62g', 'Protein': '36g'}",https://www.allrecipes.com/recipe/247158/asian-steak-and-noodle-bowl/
