title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Pasta Chickpea Salad,"This pasta salad recipe with chickpeas was my grandmother's, brought over from Italy many years ago. It was always one of my favorites. Thanks, nonna!",10 mins,25 mins,8 hrs 45 mins,6,"['1 (16 ounce) package rotelle pasta', '2 tablespoons extra virgin olive oil', '½ cup chopped oil-cured olives', '2 tablespoons minced fresh oregano', '2 tablespoons chopped fresh parsley', '1 bunch green onions, chopped', '1 (15 ounce) can garbanzo beans (chickpeas), drained and rinsed', '¼ cup red wine vinegar', '½ cup grated Parmesan cheese', 'salt and pepper to taste']","['Bring a large pot of salted water to a boil, add pasta and cook until al dente, 9 to 12 minutes. Drain and rinse under cold water. Set aside to cool.', 'As the pasta is cooking, heat olive oil in a large skillet over medium-low heat. Add olives, oregano, parsley, green onions, and chickpeas. Reduce heat to low; cook for about 20 minutes. Set aside to cool, 10 to 15 minutes.', 'Transfer chickpea mixture to a large bowl; add pasta and toss. Stir in vinegar, grated Parmesan cheese and season with salt and pepper. Cover and refrigerate, 8 hours to overnight.', 'When ready to serve, taste for seasoning and add more vinegar, olive oil, salt, and pepper if desired.']","{'Calories': '424', 'Fat': '10g', 'Carbs': '69g', 'Protein': '16g'}",https://www.allrecipes.com/recipe/14166/pasta-chickpea-salad/
Balsamic and Herb Quinoa Salad,"Serve this cold quinoa salad with balsamic dressing as a delicious summer side to your favorite grilled meat, or try it alone as a great light lunch. I have been experimenting a lot with quinoa recently, and this is by far my favorite recipe. It's such a nice, healthy alternative to pasta and rice!",15 mins,25 mins,1 hr 20 mins,4,"['2 cups water', '1 cup quinoa', '1 teaspoon chicken bouillon granules', '½ cup frozen baby lima beans', 'water to cover', 'salt and freshly ground black pepper to taste', '⅓ cup slivered almonds', '3  Campari tomatoes, diced', '2 tablespoons thinly sliced scallions', '2 ounces fresh mozzarella cheese, cut into small chunks', '3 tablespoons balsamic vinegar', '3 tablespoons almond oil', '2 tablespoons extra-virgin olive oil', '2 teaspoons Italian seasoning', '2 teaspoons dried basil', '1 teaspoon minced garlic', '¼ teaspoon salt']","['Bring 2 cups water, quinoa, and bouillon granules to a boil in a saucepan. Reduce heat to medium-low, cover, and simmer until quinoa is tender and water has been absorbed, 15 to 20 minutes. Spread quinoa onto a baking sheet and refrigerate until cooled, about 30 minutes. Rinse the saucepan.', 'Place lima beans into the saucepan and add water to cover beans by 1 inch; season with salt and pepper. Cover the saucepan with a lid and bring water to a boil. Reduce heat to medium and simmer until beans are cooked through but still tender, 3 to 4 minutes. Drain water and rinse beans under cold water to stop the cooking process; refrigerate until cool, about 10 minutes.', 'Cook and stir almonds in a skillet over medium heat until toasted, about 5 minutes. Remove the skillet from heat and cool almonds to room temperature, about 5 minutes.', 'Mix quinoa, lima beans, almonds, tomatoes, scallions, and mozzarella cheese together in a large bowl.', 'Whisk vinegar, almond oil, olive oil, Italian seasoning, basil, garlic, and salt together in a small bowl until smooth; pour over quinoa mixture and stir to coat.']","{'Calories': '453', 'Fat': '28g', 'Carbs': '40g', 'Protein': '13g'}",https://www.allrecipes.com/recipe/238336/balsamic-and-herb-quinoa-salad/
Cranberry and Cilantro Quinoa Salad,I got this cranberry and cilantro quinoa salad recipe from the restaurant my dad built. I love the unique way of cooking the quinoa and the great combinations of flavors.,10 mins,20 mins,2 hrs 30 mins,6,"['1 ½ cups water', '1 cup uncooked quinoa, rinsed', '1 small red onion, finely chopped', '½ cup minced carrots', '½ cup dried cranberries', '¼ cup red bell pepper, chopped', '¼ cup yellow bell pepper, chopped', '¼ cup chopped fresh cilantro', '¼ cup toasted sliced almonds', '1  lime, juiced', '1 ½ teaspoons curry powder', 'salt and ground black pepper to taste']","['Bring water to a boil, covered, in a saucepan over high heat; add quinoa. Simmer, covered, over low heat until water has been absorbed, 15 to 20 minutes. Transfer to mixing bowl; refrigerate until cold.', 'Stir in red onion, carrots, cranberries, red bell pepper, yellow bell pepper, cilantro, sliced almonds, lime juice, and curry powder; season with salt and black pepper. Chill before serving.']","{'Calories': '176', 'Fat': '4g', 'Carbs': '32g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/217051/cranberry-and-cilantro-quinoa-salad/
"Low-Carb ""Tacos""",This is a great low-carb alternative to your standard homemade tacos. I love Mexican food and wasn't willing to part with tacos after starting my low-carb diet. This always satisfies my craving.,20 mins,15 mins,35 mins,4,"['1 ½ pounds ground beef', '1  onion, diced', '½ (4 ounce) can diced jalapeno peppers', '1 (1 ounce) package taco seasoning mix', '2 cups shredded lettuce', '1  tomato, chopped', '½ cup shredded reduced-fat Cheddar cheese', '¼ cup salsa', '¼ cup low-fat sour cream', '1  avocado - peeled, pitted, and sliced']","['Cook and stir ground beef, onion, and jalapeno peppers together in a skillet over medium-high heat until meat is browned and crumbly, 7 to 10 minutes. Stir taco seasoning into meat mixture; bring to a simmer and cook until flavors combine, about 5 minutes.', 'Stir meat mixture, shredded lettuce, tomato, Cheddar cheese, salsa, and sour cream together in a large bowl. Divide taco mixture among 4 bowls and top each with avocado slices.']","{'Calories': '521', 'Fat': '35g', 'Carbs': '16g', 'Protein': '35g'}",https://www.allrecipes.com/recipe/239831/low-carb-tacos/
Greek Rice Salad,"Delicious Greek rice salad. The avocado makes the dressing a little creamy, though feel free to leave it out if you wish. Best made the same day you are going to serve it.",20 mins,45 mins,1 hr 15 mins,8,"['1 cup uncooked long grain brown rice', '2 ½ cups water', '1  avocado - peeled, pitted, and diced', '¼ cup lemon juice', '2  vine-ripened tomatoes, diced', '1 ½ cups diced English cucumbers', '½ cup crumbled feta cheese', '⅓ cup diced red onion', '¼ cup sliced Kalamata olives', '¼ cup chopped fresh mint', '3 tablespoons olive oil', '1 teaspoon lemon zest', '½ teaspoon minced garlic', '½ teaspoon kosher salt', '½ teaspoon ground black pepper']","['Bring brown rice and water to a boil in a saucepan over high heat. Reduce the heat to medium-low, cover, and simmer until rice is tender and liquid has been absorbed, 45 to 50 minutes. Remove from heat and allow to cool, fluffing occasionally with a fork.', 'Toss avocado and lemon juice together in a large bowl. Add tomatoes, cucumber, feta, onion, olives, mint, olive oil, lemon zest, garlic, salt, and pepper to the bowl; lightly toss the mixture until evenly combined.', 'Fold cooled rice gently into the mixture. Serve immediately or chill up to 1 hour; the salad does not last well for more than a day as the tomato and cucumber begin to release their juices and the salad becomes watery.']","{'Calories': '224', 'Fat': '13g', 'Carbs': '25g', 'Protein': '5g'}",https://www.allrecipes.com/recipe/199969/greek-rice-salad/
Strawberry and Mandarin Salad,This is a fresh summer-time strawberry mandarin orange salad that is inexpensive and easy to make. This salad can be made up the day before and is always a crowd-pleaser.,25 mins,15 mins,40 mins,8,"['½ cup sliced almonds', '3 tablespoons white sugar', '⅓ cup vegetable oil', '3 tablespoons apple cider vinegar', 'hot sauce', '2 ½ tablespoons white sugar', '1 teaspoon salt', '1 dash ground black pepper', '1 (12 ounce) bag spring mix lettuce', '1 (11 ounce) can mandarin oranges, drained', '1 cup sliced fresh strawberries', '1 cup chopped celery', '½ cup chopped red onion', '2 teaspoons chopped fresh parsley']","['Heat a heavy-bottomed pan over medium heat. Stir almonds and 3 tablespoons sugar together in the skillet; cook until the sugar has melted and coats the almonds; 15 to 20 minutes. Set aside.', 'Whisk vegetable oil, vinegar, hot sauce, 2 1/2 tablespoons sugar, salt, and pepper together in a bowl. Toss spring mix, oranges, strawberries, celery, onion, and parsley together in a large mixing bowl; drizzle the vegetable oil mixture over the lettuce mixture and stir gently to coat. Sprinkle toasted almonds over the salad to serve.']","{'Calories': '185', 'Fat': '12g', 'Carbs': '18g', 'Protein': '3g'}",https://www.allrecipes.com/recipe/204435/strawberry-and-mandarin-salad/
Chinese Chicken Salad,"This is the greatest Chinese-inspired chicken salad recipe, especially if your crew isn't crazy about the usual soy-flavored dressing.",20 mins,,20 mins,6,"['3 ½  boneless chicken breast halves, cooked and diced', '1 head lettuce, torn into small pieces', '4  green onions, sliced', '4 stalks celery, sliced thin', '6 ounces Chinese noodles, heated briefly to crisp', '½ cup walnuts, chopped', '2 tablespoons sesame seeds, toasted', '6 tablespoons seasoned rice vinegar', '4 tablespoons white sugar', '1 teaspoon salt', '½ cup peanut oil']","['Prepare salad: Combine chicken, lettuce, green onion, celery, noodles, nuts, and sesame seeds in a large salad bowl. Mix all together. Set aside.', 'Make dressing: Put vinegar in a small bowl. Dissolve sugar and salt in vinegar before adding oil. Shake, or beat, well.', 'Add dressing to salad, toss to coat, and serve.']","{'Calories': '517', 'Fat': '32g', 'Carbs': '39g', 'Protein': '24g'}",https://www.allrecipes.com/recipe/8914/chinese-chicken-salad/
Chicken Taco Salad,"This chicken taco salad with spice-rubbed grilled chicken breasts, strips of warm crispy tortilla, and a bean salsa is the perfect combination of Mexican flavors. Sure to become a favorite!",30 mins,20 mins,50 mins,4,"['1 (15 ounce) can black beans, rinsed and drained', '¾ cup medium-hot salsa', '½ cup chopped fresh cilantro', '1 tablespoon lime juice', '2 tablespoons chili powder', '1 teaspoon ground cumin', '1 teaspoon ground coriander', '1 teaspoon brown sugar', '¼ teaspoon cayenne pepper', '1 tablespoon olive oil', '1 pound skinless, boneless chicken breast halves', '4 (7 inch) corn tortillas', '4 cups shredded lettuce', '½ cup chopped fresh cilantro', '1  avocado - peeled, pitted, and sliced (Optional)', '¼ cup sour cream (Optional)', '1  lime, cut into wedges (Optional)']","['Preheat an outdoor grill for medium-high heat and lightly oil the grate.', 'Mix black beans, salsa, 1/2 cup cilantro, and lime juice in a bowl; set aside.', 'Mix chili powder, cumin, coriander, brown sugar, cayenne pepper, and olive oil in a bowl until smooth; rub mixture over chicken breasts.', 'Cook chicken breasts on preheated grill until no longer pink in the center and the juices run clear, 10 to 12 minutes per side. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C). While the chicken is cooking, place tortillas on grill and grill until lightly brown on both sides, 3 to 5 minutes.', 'Transfer tortillas to a cutting board and slice into short strips; set aside. Slice chicken into long thin strips.', 'Place lettuce in a salad bowl; top with chicken, tortilla strips, bean salsa, remaining 1/2 cup cilantro, and avocado. Serve with sour cream and lime wedges.\n\n \n\n\n\n\n\n \n France C']","{'Calories': '470', 'Fat': '19g', 'Carbs': '44g', 'Protein': '35g'}",https://www.allrecipes.com/recipe/223029/grilled-chicken-taco-salad/
Easy Black Bean Taco Salad,"Perfect for busy nights! My family asks for this black bean taco salad weekly. Optional add-ins: sliced avocado, guacamole, and black olives.",15 mins,20 mins,35 mins,4,"['1 pound ground beef', '1 envelope taco seasoning mix', '¾ cup water', '1 (15 ounce) can black beans, drained', '1 head romaine lettuce, shredded', '1 (8 ounce) jar salsa', '2  tomatoes, diced', '2 cups shredded Mexican cheese blend', '8 ounces sour cream', '1 (10 ounce) bag tortilla chips']","['Brown ground beef in a skillet over medium heat until crumbly and no longer pink, about 8 minutes; stir in taco mix and water. Cook beef mixture until thickened, about 10 more minutes.', 'Place black beans into a saucepan and bring to a simmer over medium heat.', 'Spread 1/4 of the beef mixture on a serving plate and top with 1/4 of the black beans; repeat with remaining beef mixture and beans to make 4 salads. Spread separate layers of romaine lettuce, salsa, tomatoes, and cheese over salads. Generously garnish with sour cream and tortilla chips.']","{'Calories': '1039', 'Fat': '59g', 'Carbs': '84g', 'Protein': '47g'}",https://www.allrecipes.com/recipe/221919/easy-black-bean-taco-salad/
Chicken Cashew Salad,"This chicken cashew salad recipe is a great summer pasta salad for barbeques and more. It has a slightly sweet, creamy dressing, and is loaded with chicken, cashews, and crunchy veggies.",15 mins,10 mins,25 mins,6,"['2 cups seashell pasta', '¼ cup brown sugar', '1 cup creamy salad dressing (e.g. Miracle Whip)', '2 teaspoons lemon juice', '1 tablespoon distilled white vinegar', '1 pinch salt', '2 cups chopped celery', '½ cup chopped green bell pepper', '1  onion, chopped', '3  boneless chicken breast halves, cooked and cut into bite-sized pieces', '1 cup cashew halves']","['Bring a large pot of lightly salted water to a boil. Add pasta and cook for 8 to 10 minutes, or until al dente; drain and rinse with cold water.', 'In a large bowl, combine brown sugar, salad dressing, lemon juice, vinegar, and salt. Toss dressing mixture with cooked pasta, celery, green pepper, onion, and chicken. Chill until ready to serve. Mix in cashews just before serving.']","{'Calories': '499', 'Fat': '24g', 'Carbs': '53g', 'Protein': '21g'}",https://www.allrecipes.com/recipe/18445/chicken-cashew-salad/
Grilled Steak Salad with Sesame Dressing,Grilled steak salad with a sesame-rice vinegar dressing is an Asian-style recipe.,30 mins,15 mins,1 hr 45 mins,2,"['1 (12 ounce) rib-eye steak', '1 tablespoon soy sauce', '1 teaspoon Montreal steak seasoning, or to taste', '½  lemon, juiced', '2 tablespoons rice wine vinegar', '2 tablespoons olive oil', '2 tablespoons white sugar', '½ teaspoon sesame oil', '¼ teaspoon garlic powder', '2 pinches red pepper flakes', '10 leaves romaine lettuce, torn into bite-sized pieces', '½ large English cucumber, cubed', '1 avocado, peeled, pitted, and diced', '1  tomato, cut into wedges', '1  carrot, grated', '4 thin slices  red onion', '3 tablespoons toasted sesame seeds']","['Season both sides rib-eye with soy sauce and steak seasoning; transfer to a plate. Cover with plastic wrap; refrigerate at least 1 hour to overnight.', 'Preheat an outdoor grill for medium-high heat and lightly oil the grate.', 'Cook on the preheated grill until firm, reddish-pink, and juicy in the center, about 6 minutes per side. An instant-read thermometer inserted into the center should read 130 degrees F (54 degrees C). Transfer steak to a platter, sprinkle with lemon juice, and cover loosely with aluminum foil. Rest about 10 minutes, then cut into strips.', 'Whisk rice wine vinegar, olive oil, sugar, sesame oil, garlic powder, and pepper flakes together in a small bowl. Combine lettuce, cucumber, avocado, tomato, carrot, red onion, and steak in a large bowl; pour dressing over salad and toss to coat. Sprinkle with sesame seeds to serve.']","{'Calories': '704', 'Fat': '53g', 'Carbs': '39g', 'Protein': '26g'}",https://www.allrecipes.com/recipe/222718/grilled-steak-salad-with-asian-dressing/
Warm Quinoa Salad,"This super wholesome, warm quinoa recipe is jam-packed with nutrients and high in protein and iron.",20 mins,20 mins,40 mins,4,"['¼ cup extra-virgin olive oil', '1 tablespoon lime juice', '½ teaspoon kosher salt', '½ teaspoon ground black pepper', '½ teaspoon ground cumin', '1 ½ cups water', '1 cup dry quinoa (such as Quinta®)', '½ teaspoon kosher salt', '1 (15 ounce) can black beans, drained and rinsed', '1 (15 ounce) can yellow corn kernels, drained and rinsed', '½ cup finely chopped red bell pepper', '½ cup finely chopped red onion', '½ cup finely chopped fresh cilantro']","['Make dressing: Whisk together olive oil, lime juice, salt, pepper, and cumin in a large serving bowl until combined.', 'Make salad: Bring water, quinoa, and salt to a boil in a saucepan. Reduce heat to medium-low, cover, and simmer until quinoa is tender, 15 to 20 minutes.', 'Transfer cooked quinoa into the serving bowl with dressing. Add beans, corn, bell pepper, onion, and cilantro. Mix with a large spoon or wide spatula until combined.']","{'Calories': '483', 'Fat': '18g', 'Carbs': '69g', 'Protein': '16g'}",https://www.allrecipes.com/recipe/273100/warm-quinoa-salad/
Chicken Caesar Pasta Salad,This easy chicken Caesar pasta salad is a summertime favorite. We sometimes make it with shrimp instead of chicken.,20 mins,15 mins,2 hrs 35 mins,10,"['1 (16 ounce) box mini penne pasta', '1 ½ pounds chopped cooked chicken', '½ cup diced green bell pepper', '⅓ cup grated Parmesan cheese', '⅓ cup chopped red onion', '2 large hard-boiled eggs, chopped', '½ (8 ounce) bottle creamy Caesar salad dressing, or to taste']","['Bring a large pot of lightly salted water to a boil; add penne and cook, stirring occasionally, until tender yet firm to the bite, about 7 minutes. Drain and rinse with cold water.', 'Transfer pasta to a large bowl. Stir in chicken, bell pepper, Parmesan, onion, and eggs. Pour in salad dressing and toss to coat. Cover with plastic wrap and refrigerate until chilled and flavors have blended, at least 2 hours.']","{'Calories': '382', 'Fat': '16g', 'Carbs': '34g', 'Protein': '26g'}",https://www.allrecipes.com/recipe/240471/chicken-caesar-pasta-salad/
Feta Chicken Salad,This feta chicken salad is a basic chicken salad recipe with red bell peppers and feta cheese. Try using tomato-basil feta for added flavor!,20 mins,,20 mins,4,"['3 cups diced cooked chicken', '2 large stalks  celery, diced', '1 medium red bell pepper, seeded and diced', '½ medium red onion, diced', '6 tablespoons mayonnaise', '6 tablespoons sour cream', '1 (4 ounce) package feta cheese, crumbled', '2 teaspoons dried dill weed', 'salt and ground black pepper to taste']","['Mix chicken, celery, and red onion together in a serving bowl.', 'Stir mayonnaise, sour cream, feta cheese, and dill together in a separate bowl. Pour over chicken mixture, and stir to blend. Taste, and season with salt and pepper as needed.', 'Serve immediately, or refrigerate until serving.']","{'Calories': '599', 'Fat': '45g', 'Carbs': '7g', 'Protein': '41g'}",https://www.allrecipes.com/recipe/72985/feta-chicken-salad/
Sue's Taco Salad,This taco salad is a great dish for potlucks. It's easy and can be made in advance. Add dressing just before serving.,15 mins,15 mins,30 mins,6,"['1 pound lean ground beef', '1 (1 ounce) package taco seasoning mix', '½ (14.5 ounce) package nacho-flavor tortilla chips', '2 cups shredded Cheddar cheese', '½ (15 ounce) can kidney beans, drained', '½ cup ranch-style salad dressing', '1  chopped tomato', '1 cup chopped lettuce', '¼ cup chopped green onion']","['Place ground beef in a large, deep skillet over medium-high heat. Cook, stirring to crumble, until well done; drain. Stir in taco seasoning mix. Set aside to cool.', 'Place chips into a large bowl; crush them into bite-sized pieces. Combine with seasoned meat, cheese, beans, tomatoes, lettuce, and green onions.', 'Pour dressing on top; toss to coat.']","{'Calories': '626', 'Fat': '42g', 'Carbs': '33g', 'Protein': '28g'}",https://www.allrecipes.com/recipe/18071/sues-taco-salad/
Cilantro Lime Steak Salad,"Whip up this steak salad recipe with romaine, corn, jalapeño, and feta in a herby, citrus dressing. Top with tortilla chips for crunch factor!",20 mins,10 mins,40 mins,4,"['1 clove garlic', '2 teaspoons seeded and minced jalapeño pepper (Optional)', '¾ teaspoon minced fresh ginger', '⅓ cup lime juice', '¼ cup packed cilantro leaves', '2 tablespoons honey', '2 teaspoons balsamic vinegar', '½ teaspoon salt, or to taste', '⅓ cup extra-virgin olive oil', '1 pound flat iron steak', 'salt and ground black pepper to taste', '1 cup corn kernels', '1 cup chopped yellow bell pepper', '½ cup thinly sliced red onion', '1  plum tomato, diced', '½ jalapeño pepper, thinly sliced (Optional)', '8 cups torn romaine lettuce', '½ cup crumbled feta cheese', '1 cup tortilla chips, or to taste']","['Make the dressing: Pulse garlic, jalapeño, and ginger in a blender until finely chopped. Add lime juice, cilantro, honey, balsamic vinegar, and salt; pulse to blend. Turn the blender on; pour in oil in a slow, steady stream. Blend until dressing is smooth.', ""Set an oven rack about 4 inches from the heat source and preheat the oven's broiler. Line a baking sheet with foil."", 'Make the salad: Season steak with salt and black pepper, then transfer to the prepared baking sheet.', 'Broil in the preheated oven until an instant-read thermometer inserted into the center registers 135 degrees F (57 degrees C) for medium-rare, 3 to 4 minutes per side.', 'While the steak is cooking, stir together corn, bell pepper, onion, tomato, and jalapeño in a bowl.', 'Remove steak from the oven and let rest for 10 minutes. Thinly slice steak against the grain.', 'Divide lettuce among 4 plates. Drizzle dressing over top, then top with steak slices and corn mixture. Sprinkle with feta and serve with tortilla chips.']","{'Calories': '575', 'Fat': '38g', 'Carbs': '32g', 'Protein': '30g'}",https://www.allrecipes.com/recipe/263064/cilantro-lime-steak-salad/
Best Chicken Salad Ever,"This recipe for chicken salad with raisins uses canned chicken, but if you want to use leftover chunked chicken or turkey, it's even better. A dab of sweet relish is a tasty surprise, and we love the apples, pecans, and raisins. The creamy salad dressing finishes it off nicely.",10 mins,,40 mins,6,"['1 (5 ounce) can chunk chicken, drained and flaked', '1 large apple, cored and diced', '⅔ cup raisins', '½ stalk celery, chopped', '½ cup chopped pecans', '3 tablespoons plain fat-free Greek yogurt', '1 teaspoon sweet pickle relish', 'salt and ground black pepper to taste']","['Mix chicken, apple, raisins, celery, pecans, yogurt, and relish together in a bowl; season with salt and pepper.', 'Cover bowl with plastic wrap and refrigerate until chilled, at least 30 minutes.']","{'Calories': '174', 'Fat': '9g', 'Carbs': '20g', 'Protein': '7g'}",https://www.allrecipes.com/recipe/239492/best-chicken-salad-ever/
Main Dish Macaroni Salad,"A nice dish to bring to a barbecue. This recipe can be served as a side or a main course salad and can be made the night before, but keep the tomatoes out until a couple of hours before serving.",10 mins,15 mins,2 hrs 25 mins,7,"['2 cups corkscrew pasta', '1 cup mayonnaise', '¼ cup grated Parmesan cheese', '¼ cup chopped parsley', '2 tablespoons milk', '1 clove garlic, minced', '1 ½ cups diced ham', '2 cups halved cherry tomatoes']","['Cook pasta in a large pot of boiling water until al dente. Drain, rinse, and drain once more. Set aside.', 'In a large bowl, combine mayonnaise, grated cheese, parsley, milk, and garlic. Mix well. Stir in pasta, ham, and tomatoes. Chill for several hours.']","{'Calories': '342', 'Fat': '29g', 'Carbs': '14g', 'Protein': '8g'}",https://www.allrecipes.com/recipe/11891/main-dish-macaroni-salad/
Red Quinoa and Avocado Salad,"This quinoa avocado salad is flavored with cumin and lime juice for a delicious, veggie-packed meal.",5 mins,15 mins,50 mins,2,"['⅔ cup water', '⅓ cup red quinoa', '1 cup cherry tomatoes, halved', '½ cup diced cucumber', '¼ cup diced red onion', '2 tablespoons lime juice', '½ teaspoon ground cumin seed', 'salt and pepper to taste', '2 cups baby spinach leaves', '1  avocado - peeled, pitted and sliced']","['Bring water and quinoa to a boil in a saucepan over high heat. Reduce heat to medium-low, cover, and simmer until quinoa is tender and water is absorbed, 15 to 20 minutes. Spread into a medium bowl and refrigerate until cold, about 30 minutes.', 'Stir tomatoes, cucumber, and onion into cooled quinoa in the bowl. Season with lime juice, cumin, salt, and pepper; stir to combine.', 'Divide spinach leaves onto 2 plates and top with quinoa salad. Garnish with avocado to serve.']","{'Calories': '311', 'Fat': '17g', 'Carbs': '37g', 'Protein': '8g'}",https://www.allrecipes.com/recipe/216552/red-quinoa-and-avocado-salad/
Barley Lime Fiesta Salad,I got a barley salad at ShopRite and loved it so much that I had to make it. This easy recipe is what I came up with. I enjoyed this alongside my smoked chicken and bacon sandwich with avocado spread; it was the perfect complement! All the ingredients for the vinaigrette are by eye and to taste.,30 mins,30 mins,1 hr,8,"['2 cups water', '1 cup pearl barley', '1 (8.75 ounce) can whole kernel corn, drained', '½ (15 ounce) can black beans, rinsed and drained', '1 small red onion, chopped', '½  green bell pepper, chopped', '½  red bell pepper, chopped', '1 large carrot, chopped', '1 stalk celery, chopped', '¾  chipotle pepper in adobo sauce, finely chopped, or to taste', '1 tablespoon canola oil', '½ teaspoon salt', '½ teaspoon ground black pepper', '½ teaspoon ground cumin', '¼ cup water', '¼ cup chopped fresh cilantro', '2 tablespoons light corn syrup, or to taste', '1 tablespoon canola oil, or to taste', '1 tablespoon lime juice, or to taste', '1 tablespoon lemon juice, or to taste', '1 teaspoon distilled white vinegar, or to taste', '¼ teaspoon onion powder, or to taste']","['Bring water and barley to a boil in a saucepan over high heat. Cover, reduce heat to low, and simmer until barley is tender, about 30 minutes. Remove from heat, drain if necessary, and chill barley in the refrigerator.', 'Combine cooled barley, corn, beans, onion, bell peppers, carrot, celery, chipotle pepper, oil, salt, black pepper, and cumin in a large salad bowl.', 'Make vinaigrette: Whisk together water, cilantro, corn syrup, oil, lime juice, lemon juice, vinegar, and onion powder in a medium bowl. Pour vinaigrette over barley mixture and toss to combine. Refrigerate salad until thoroughly chilled.']","{'Calories': '166', 'Fat': '5g', 'Carbs': '30g', 'Protein': '4g'}",https://www.allrecipes.com/recipe/217156/barley-lime-fiesta-salad/
Caprese Salad with Grilled Flank Steak,"This is a fresh, healthy, easy-to-make salad with a twist to the usual restaurant versions. It can be served in large portions as a main course or in smaller portions as an appetizer salad.",20 mins,10 mins,35 mins,4,"['2 medium tomatoes, diced', '1 (4 ounce) ball fresh mozzarella, cut into 1-inch cubes', '¼ cup coarsely chopped fresh basil', '2 cloves garlic, minced, divided', '41 tablespoons olive oil, divided', '1 pound flank steak', 'salt and ground black pepper to taste', '1 (6.5 ounce) bag butter lettuce mix', '2 tablespoons balsamic vinegar, or to taste']","['Mix tomatoes, mozzarella, basil, 1 clove minced garlic, and 1 tablespoon olive oil in a bowl; toss to coat. Cover bowl and refrigerate.', 'Preheat an outdoor grill for medium-high heat and lightly oil the grate.', 'Place steak in a large resealable bag; add 1 clove minced garlic, 1 tablespoon olive oil, salt, and pepper. Seal the bag and distribute the oil mixture over the steak.', 'When the grill is preheated, cook steak to your desired degree of doneness, about 5 minutes per side for medium. An instant-read thermometer inserted into the center should read 140 degrees F (60 degrees C). Let stand for 5 minutes before thinly slicing across the grain.', 'Divide lettuce onto 4 serving plates. Drizzle 1 1/2 teaspoons each balsamic vinegar and olive oil onto each lettuce portion. Divide steak and tomato mixture evenly between the salads.\n\n \n\n\n\n\n\n \n Caprese Salad with Grilled Flank Steak.\nAllrecipes']","{'Calories': '321', 'Fat': '24g', 'Carbs': '6g', 'Protein': '20g'}",https://www.allrecipes.com/recipe/232209/caprese-salad-with-grilled-flank-steak/
Salpicao de Frango (Brazilian Chicken Salad),"This Brazilian chicken salad is really easy to make. It's made with a cream and mustard dressing instead of mayo, which results in a lighter taste. Great for leftover chicken.",30 mins,,30 mins,8,"['1 pound coarsely shredded cooked chicken', '1 (8 ounce) can whole kernel corn, drained', '1 cup pitted green olives, chopped', '¾ cup golden raisins', '2  carrots, grated', '1 stalk celery, finely chopped', '¼  green apple, finely chopped', '4 tablespoons heavy cream', '1 tablespoon Dijon mustard', '1 pinch white sugar', 'salt and freshly ground black pepper to taste', '2 tablespoons chopped fresh parsley, or to taste', '2  large lettuce leaves', '4 sprigs watercress', '2 cups shoestring potato sticks']","['Combine chicken, corn, olives, raisins, carrots, celery, and apple in a large bowl.', 'Stir cream and mustard together in a cup and season with sugar, salt, and pepper. Pour dressing over salad and mix to combine. Season with salt and pepper and sprinkle with parsley.', 'Arrange lettuce leaves and watercress on a platter and spoon chicken salad in the middle. Sprinkle shoestring potato sticks on top and press into salad. Chill until ready to serve.']","{'Calories': '355', 'Fat': '19g', 'Carbs': '31g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/266996/brazilian-chicken-salad-salpicao-de-frango/
Whole Wheat Rotini Pasta Salad,"This light, whole-wheat rotini pasta salad with carrots, asparagus, tomatoes, and green onions is fabulous. It gets better the longer it marinates, so don't be afraid to prepare it ahead of time and stick it in the refrigerator for a few hours.",20 mins,10 mins,30 mins,6,"['1 (12 ounce) box whole wheat rotini pasta', '¼ cup apple cider vinegar', '¼ cup olive oil', '¼ cup crumbled feta cheese, or to taste', '6 leaves fresh basil, chopped', 'salt and ground black pepper to taste', '3  tomatoes, chopped', '2 large carrots, chopped', '1 bunch asparagus, trimmed and chopped', '1 bunch green onions', '4 cloves garlic, minced']","['Bring a large pot of lightly salted water to a boil; cook rotini at a boil until tender yet slightly firm to the bite, about 8 minutes.', 'Rinse rotini with cold water until completely chilled; drain completely.', 'While rotini cooks, whisk apple cider vinegar and olive oil together in a large bowl until blended. Stir in feta cheese, basil, salt, and black pepper .', 'Toss tomatoes, carrots, asparagus, green onions, and garlic in feta vinaigrette to evenly coat.', 'Stir cooled pasta into vegetable mixture; toss until evenly combined.']","{'Calories': '352', 'Fat': '12g', 'Carbs': '52g', 'Protein': '11g'}",https://www.allrecipes.com/recipe/220624/whole-wheat-rotini-pasta-salad/
