title,intro,prep_time,cook_time,total_time,servings,ingredients,directions,nutrition,recipe_url
Deluxe Corned Beef Hash,"This corned beef hash is a great way to use up leftover St. Paddy's Day corned beef. I purposely cook a whole corned beef just to make this hash! I throw the carrot in for color, claiming it's the leprechaun's gold. Serve with an egg on top.",15 mins,35 mins,50 mins,8,"['2 tablespoons butter', '2 tablespoons extra-virgin olive oil', '1 large onion, chopped', '5 large Yukon Gold potatoes, peeled and cut into ¼-inch cubes', '1 large carrot, coarsely shredded', '2 pounds cooked corned beef, cubed', '2 tablespoons chopped fresh parsley', '½ teaspoon ground black pepper, or to taste', '¼ teaspoon dried thyme leaves', '1 pinch salt to taste']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Melt butter with olive oil in a large skillet over medium heat. Cook and stir onion until lightly browned, about 8 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in potatoes and carrot; cook, stirring occasionally, until tender, about 15 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Stir in corned beef, parsley, pepper, thyme, and salt. Cook, stirring often, until hash is crisp and browned, 10 to 15 more minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Serve and enjoy!\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '320', 'Fat': '14g', 'Carbs': '25g', 'Protein': '25g'}",https://www.allrecipes.com/recipe/216981/deluxe-corned-beef-hash/
Oyakodon (Japanese Chicken and Egg Rice Bowl),"Oyakodon is a delicious traditional Japanese meal consisting of chicken sautéed and then cooked in a Japanese broth, and then finished with egg and served over rice. It's really easy, filling, and delicious.",10 mins,30 mins,40 mins,4,"['1 tablespoon olive oil', '4  skinless, boneless chicken thighs, cut into small pieces', '1  onion, cut in half and sliced', '2 cups dashi stock, made with dashi powder', '¼ cup soy sauce', '3 tablespoons mirin (Japanese rice wine)', '3 tablespoons brown sugar', '4 large eggs', '4 cups hot cooked white rice']","['Heat oil in a large skillet over medium heat. Add chicken and cook until beginning to brown, about 5 minutes. Add onion; cook and stir until onion is translucent, about 5 minutes.', 'Pour in stock, then whisk in soy sauce, mirin, and brown sugar; stir until sugar dissolves. Bring to a boil, then lower heat and simmer until slightly reduced, about 10 minutes.', 'Whisk eggs in a bowl until well-beaten, then pour into the hot stock mixture. Cover the skillet, reduce the heat, and steam until egg is cooked, about 5 minutes. Remove from the heat.', 'Divide rice among 4 deep soup bowls and top with equal amounts of the soup mixture.']","{'Calories': '688', 'Fat': '15g', 'Carbs': '98g', 'Protein': '35g'}",https://www.allrecipes.com/recipe/128589/oyakodon-japanese-chicken-and-egg-rice-bowl/
Freeze-and-Reheat Breakfast Burritos,Learn how to make breakfast burritos with this recipe intended to be made in a large batch so that individual burritos can be frozen and reheated as needed. Making these in advance and freezing is a big time-saver for busy mornings!,30 mins,25 mins,55 mins,10,"['1 (12 ounce) package bacon', '10 large eggs', '3 tablespoons milk', '¼ teaspoon salt', '3 tablespoons vegetable oil', ""4 cups frozen hash brown potatoes with peppers and onion (such as Ore-Ida® Potatoes O'Brien®)"", '½ teaspoon garlic salt', '¼ teaspoon ground black pepper', '10 sheets aluminum foil', '10 large flour tortillas', '1 ½ cups shredded Cheddar cheese', '1 cup salsa, or to taste']","['Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain on paper towels and crumble into bits. Keep the skillet warm.', 'Whisk together eggs, milk, and salt in a bowl until combined. Pour into the hot skillet. Cook and stir over medium-high heat until eggs are scrambled and set, about 5 minutes. Transfer to a bowl.', 'Heat oil in the same skillet over medium-high heat. Add frozen potatoes, garlic salt, and pepper. Fry until browned on the bottom, 4 to 5 minutes. Flip and cook until other side is browned, 4 to 5 minutes more. Let cool.', 'Lay 10 sheets of aluminum foil, slightly larger than tortillas, on a flat work surface. Lay 1 tortilla on each aluminum foil piece; evenly distribute Cheddar cheese on top. Add scrambled eggs, bacon bits, salsa, and potatoes to each tortilla, in that order. Tightly roll burritos, tucking tops and bottoms in first.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Wrap aluminum foil tightly around each burrito, covering it completely. Place in resealable plastic bags in a single layer. Remove as much air as possible from the bags before sealing. Store in the freezer until ready to reheat.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Reheat by removing the aluminum foil, placing burrito on a microwave-safe plate, and covering it with a paper towel. Heat in the microwave until evenly warmed through, 1 to 2 minutes.']","{'Calories': '546', 'Fat': '30g', 'Carbs': '55g', 'Protein': '23g'}",https://www.allrecipes.com/recipe/261844/freeze-and-reheat-breakfast-burritos/
Turkey Breakfast Sausage,Homemade turkey breakfast sausage is easy to make. You can use this recipe for chicken and pork as well.,10 mins,15 mins,25 mins,8,"['2 pounds ground turkey', '1 tablespoon brown sugar', '2 teaspoons kosher salt', '1 ½ teaspoons ground black pepper', '1 ½ teaspoons ground sage', '1 ½ teaspoons ground thyme', '½ teaspoon dried marjoram', '½ teaspoon red pepper flakes']","['Mix together turkey, brown sugar, salt, black pepper, sage, thyme, marjoram, and red pepper flakes in a bowl until well combined. Shape turkey mixture into patties.', 'Working in batches, fry patties in a large skillet over medium-high heat until golden brown and no longer pink in the center, 6 to 8 minutes. An instant-read thermometer inserted into the center should read at least 165 degrees F (74 degrees C).']","{'Calories': '176', 'Fat': '9g', 'Carbs': '2g', 'Protein': '23g'}",https://www.allrecipes.com/recipe/229989/turkey-breakfast-sausage/
Candied Bacon,"Candied bacon makes a great crunchy, smoky, and sweet party snack.",5 mins,50 mins,55 mins,6,"['¼ cup packed brown sugar', '2 tablespoons rice vinegar', '2 tablespoons maple syrup', 'ground black pepper to taste', '1 pound thick-cut bacon']","['Preheat the oven to 350 degrees F (175 degrees C).', 'Mix brown sugar, rice vinegar, maple syrup, and black pepper in a small bowl.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Place bacon slices on a cooling rack set over a baking sheet.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven for 10 minutes, turn slices, and bake another 5 minutes.', 'Remove bacon and brush both sides with brown sugar mixture.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Return bacon to the oven and bake another 5 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Repeat basting every 5 minutes until bacon is browned and crisp, about 35 minutes.\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '187', 'Fat': '10g', 'Carbs': '14g', 'Protein': '9g'}",https://www.allrecipes.com/recipe/221007/candied-bacon/
Sausage Casserole,"This sausage casserole recipe makes a mouth-watering, bowl-scraping good breakfast or dinner!",25 mins,1 hr 5 mins,1 hr 35 mins,12,"['1 pound sage flavored breakfast sausage', '3 cups shredded potatoes, drained and pressed', '¼ cup butter, melted', '1 (16 ounce) container small curd cottage cheese', '12 ounces mild Cheddar cheese, shredded', '½ cup onion, shredded', '6 jumbo eggs']","['Gather the ingredients. Preheat the oven to 375 degrees F (190 degrees C). Lightly grease a 9x13-inch baking dish.\n\n \n\n\n\n\n\n \n Allrecipes / Karen Hibbard', 'Heat a large, deep skillet over medium-high heat. Cook sausage in the hot skillet until evenly browned and crumbly, 5 to 7 minutes. Drain and discard grease.\n\n \n\n\n\n\n\n \n Allrecipes / Karen Hibbard', 'Stir together shredded potatoes and butter in the prepared baking dish; lightly press mixture into the bottom and sides of the dish.\n\n \n\n\n\n\n\n \n Allrecipes / Karen Hibbard', 'Mix together sausage, cottage cheese, Cheddar cheese, onion, and eggs in a bowl. Pour over potato mixture.\n\n \n\n\n\n\n\n \n Allrecipes / Karen Hibbard', 'Bake in the preheated oven until a toothpick inserted into the center of casserole comes out clean, about 1 hour. Let cool for 5 minutes before serving.\n\n \n\n\n\n\n\n \n Allrecipes / Karen Hibbard', 'Enjoy!\n\n \n\n\n\n\n\n \n Allrecipes / Karen Hibbard']","{'Calories': '356', 'Fat': '26g', 'Carbs': '8g', 'Protein': '22g'}",https://www.allrecipes.com/recipe/24532/sausage-casserole/
Cheesy Ham and Hash Brown Casserole,"This ham and hash brown casserole is quick and easy to make, not to mention delicious! I mostly serve this as a breakfast casserole, but it's great anytime!",15 mins,1 hr,1 hr 15 mins,12,"['cooking spray', '1 (32 ounce) package frozen hash brown potatoes', '2 (10.5 ounce) cans condensed cream of potato soup', '1 (16 ounce) container sour cream', '2 cups shredded sharp Cheddar cheese', '8 ounces cooked, diced ham', '1 ½ cups grated Parmesan cheese']","['Gather all ingredients. Preheat the oven to 375 degrees F (190 degrees C). Lightly grease a 9x13-inch baking dish with cooking spray.\n\n \n\n\n\n\n\n \n Allrecipes / Qi Ai', 'Mix together hash browns, condensed soup, sour cream, Cheddar cheese, and ham in a bowl until well combined.\n\n \n\n\n\n\n\n \n Allrecipes / Qi Ai', 'Spread evenly into the prepared dish. Sprinkle with Parmesan cheese.\n\n \n\n\n\n\n\n \n Allrecipes / Qi Ai', 'Bake in the preheated oven until bubbly and lightly brown, about 1 hour.\n\n \n\n\n\n\n\n \n Allrecipes / Qi Ai', 'Enjoy!\n\n \n\n\n\n\n\n \n Allrecipes / Qi Ai']","{'Calories': '415', 'Fat': '27g', 'Carbs': '30g', 'Protein': '14g'}",https://www.allrecipes.com/recipe/20096/cheesy-ham-and-hash-brown-casserole/
Jimmy Dean Breakfast Casserole,"This breakfast casserole with bread, sausage, eggs, and cheese makes breakfast a breeze. It's an all-in-one breakfast casserole that may be assembled and refrigerated up to 12 hours before baking. The tomatoes and mushrooms are optional.",15 mins,1 hr 5 mins,1 hr 20 mins,6,"['cooking spray', '1 (16 ounce) package Regular Flavor Jimmy Dean Pork Sausage', '10 large eggs, lightly beaten', '3 cups milk', '2 teaspoons dry mustard', '1 teaspoon salt', '6 cups cubed bread', '2 cups shredded sharp Cheddar cheese', '1 medium tomato, seeded and chopped', '½ cup sliced mushrooms', '½ cup thin-sliced green onion', '½ teaspoon black pepper']","['Preheat the oven to 325 degrees F (165 degrees C). Grease a 9x13-inch baking dish with cooking spray.', 'Cook sausage in a large skillet over medium-high heat, stirring frequently, until thoroughly cooked and no longer pink, 8 to 10 minutes. Remove from heat.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Combine eggs, milk, dry mustard, and salt in a large bowl; stir well.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Distribute 1/2 of the bread evenly into the prepared dish. Sprinkle with 1/2 of the sausage, 1/2 of the cheese, 1/2 of the tomato, 1/2 of the mushroom, 1/2 of the green onion, and 1/2 of the black pepper. Repeat layers one more time. Pour egg mixture evenly over casserole.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake uncovered until eggs are set, 55 to 60 minutes. Tent with foil if the top begins to brown too quickly.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']",,https://www.allrecipes.com/recipe/84065/jimmy-dean-breakfast-casserole/
Asparagus Quiche,"This asparagus quiche has a delectable combination of tender asparagus, crisp bacon pieces, and Swiss cheese for a tasty brunch, lunch, or dinner.",20 mins,50 mins,1 hr 10 mins,12,"['1 pound fresh asparagus, trimmed and cut into ½-inch pieces', '10 slices bacon', '2 (8-inch) unbaked pie shells', '1  egg white, lightly beaten', '2 cups shredded Swiss cheese', '4 large eggs', '1 ½ cups half-and-half cream', '¼ teaspoon ground nutmeg', 'salt and pepper to taste']","['Preheat the oven to 400 degrees F (200 degrees C).', 'Place asparagus in a steamer over 1 inch of boiling water. Cover and cook until tender but still firm, 2 to 6 minutes. Drain and cool.', 'Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain bacon slices on paper towels. Crumble and set aside.', 'Brush pie shells with beaten egg white. Sprinkle crumbled bacon and steamed asparagus into pie shells; sprinkle Swiss cheese over bacon and asparagus.', 'Beat eggs, half-and-half, nutmeg, salt, and pepper in a bowl until well combined. Pour egg mixture on top of cheese.', 'Bake quiches in the preheated oven until filling is set, about 35 to 40 minutes. Let cool to room temperature before serving.\n\n \n\n\n\n\n\n \n Allrecipes']","{'Calories': '384', 'Fat': '25g', 'Carbs': '26g', 'Protein': '15g'}",https://www.allrecipes.com/recipe/20498/asparagus-quiche/
Ham and Cheese Omelette,This ham and cheese omelet is so easy and so good. I usually sauté the ham before adding it to the omelet so it gets crispy and more flavorful.,10 mins,10 mins,20 mins,1,"['2 teaspoons vegetable oil', '4 slices deli ham, chopped into small pieces', '2  eggs', '2 teaspoons chopped fresh chives, divided', '¼ teaspoon salt', 'freshly ground black pepper to taste', '¼ cup shredded Cheddar cheese']","['Heat oil in a skillet over medium heat. Add ham and cook until browned and crispy, stirring frequently, about 7 minutes.', 'Beat eggs with 1 teaspoon chives, salt, and pepper in a small bowl.', 'Pour egg mixture into the skillet; let cook for 30 seconds. Lift the edges of the omelet so that uncooked egg runs under cooked edges and comes into contact with the hot skillet. Shake and tilt the skillet to move uncooked egg. Sprinkle Cheddar cheese on top and fold omelette in half. Flip and cook until egg is entirely set and cheese has melted, 30 seconds to 1 minute.', 'Slide onto a plate and sprinkle with remaining 1 teaspoon chives.']","{'Calories': '531', 'Fat': '39g', 'Carbs': '6g', 'Protein': '38g'}",https://www.allrecipes.com/recipe/262697/ham-and-cheese-omelette/
Easy Savory Crêpes,These tasty savory crêpes are stuffed with a creamy garlic and chicken filling. They're are easy to make ahead and freeze well. See two more filling variations (one savory and one sweet) below.,15 mins,30 mins,1 hr 45 mins,14,"['1 cup all-purpose flour', '¼ teaspoon salt', '1 ¼ cups milk, 1% or 2%', '3 large eggs', '2 tablespoons butter, melted', '5 tablespoons butter, divided', '4 cloves garlic, minced', '2 teaspoons chopped fresh thyme', '2 ½ cups shredded rotisserie chicken', '⅓ cup herb and garlic cream cheese', '2 tablespoons chopped fresh parsley']","['Gather the ingredients.', 'Make the crêpes: Combine flour and salt in a large bowl. Whisk milk, eggs, and melted butter together in a separate large bowl. Whisk egg mixture into flour mixture until smooth; cover and refrigerate for 1 hour. Strain the mixture into a clean bowl.', 'Heat a small nonstick skillet or crêpe pan over medium heat; brush the pan with butter. Pour 2 tablespoons of batter into the skillet and immediately rotate the skillet to spread batter out in a thin layer. Cook until the top of the crêpe is no longer wet and the bottom has turned light brown, 1 to 2 minutes.', 'Run a spatula around the edge of the skillet to loosen crêpe; flip crêpe and cook until the other side has turned light brown, about 1 minute more.', 'Preheat the oven to 350 degrees F (175 degrees C). Make the filling: Melt 3 tablespoons of butter in a skillet over medium-high heat; stir in garlic and thyme. Add chicken; cook and stir until heated through, about 5 minutes. Stir in cream cheese until melted and smooth.', 'Remove skillet from the heat; spoon chicken mixture evenly into the center of each crêpe and fold over. Place in a shallow casserole dish, overlapping slightly. Melt the remaining 2 tablespoons of butter and drizzle over crêpes.', 'Cook in the preheated oven until warmed through, about 10 minutes. Sprinkle with parsley before serving.']","{'Calories': '151', 'Fat': '10g', 'Carbs': '9g', 'Protein': '7g'}",https://www.allrecipes.com/recipe/235494/easy-savoury-crepes/
Easy Frittata,"I love to make a frittata with this classic combination of eggs, bacon and cheese but you can use whatever ingredients you have at hand. It is a wonderful dish to serve at brunch or lunch.",10 mins,35 mins,45 mins,6,"['5 slices bacon', '6 large eggs', '1 cup milk', '2 tablespoons butter, melted', '½ teaspoon salt', '¼ teaspoon ground black pepper', '¼ cup chopped green onions', '1 cup shredded Cheddar cheese']","[""Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C). If you don't have a 10-inch oven-proof skillet, lightly grease a 7x11-inch baking dish.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios"", 'Place bacon in a large oven-proof skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain bacon slices on paper towels. Crumble and set aside.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Whisk eggs, milk, melted butter, salt, and pepper together in a bowl; pour into oven-proof skillet or prepared baking dish. Sprinkle with green onions and crumbled bacon. Cover with Cheddar cheese.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Bake in the preheated oven until a knife inserted near the center comes out clean, 25 to 30 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '245', 'Fat': '19g', 'Carbs': '3g', 'Protein': '15g'}",https://www.allrecipes.com/recipe/222584/bacon-cheese-frittata/
Eggs Benedict,"Eggs Benedict is a brunch specialty consisting of hot buttered English muffins, Canadian-style bacon, and poached eggs topped with a rich homemade Hollandaise sauce. Wonderful for Easter, Mother's Day, or brunch anytime! If you're not a lemon fan, start with 1 tablespoon of lemon juice. If you like a tangy Hollandaise, you can add the full amount.",15 mins,15 mins,30 mins,4,"['4  egg yolks', '3 ½ tablespoons lemon juice, or less to taste', '1 tablespoon water', '⅛ teaspoon Worcestershire sauce', '1 pinch ground white pepper', '1 cup butter, melted', '1 teaspoon hot water, or more as needed (Optional)', '1/4 teaspoon salt, or to taste', '1 teaspoon distilled white vinegar', '8  eggs', '8 strips Canadian-style bacon', '4  English muffins, split', '2 tablespoons butter, softened']","['To make the Hollandaise: Whisk egg yolks, lemon juice, 1 tablespoon of water, Worcestershire sauce, and white pepper in the top of a double boiler over simmering water. Add melted butter, 1 or 2 tablespoons at a time, while whisking yolks constantly. If Hollandaise begins to get too thick, add a teaspoon or two of hot water. Continue whisking until all of the butter is incorporated. Whisk in salt, then remove from heat. Place a lid on the pan to keep sauce warm.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'To poach the eggs: Fill a large saucepan with 2 to 3 inches of water and bring to a boil. Reduce heat to medium-low, pour in vinegar, and keep water at a gentle simmer. Crack an egg into a small bowl then gently slip egg into simmering water, holding the bowl just above the surface of water. Repeat with the remaining eggs. Cook eggs until whites are firm and yolks have thickened but are not hard, 2 ½ to 3 minutes. Remove eggs from water with a slotted spoon, dab on a kitchen towel to remove excess water, and place onto a warm plate.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', ""Meanwhile, set an oven rack about 6 inches from the heat source and preheat the oven's broiler. Brown bacon in a medium skillet over medium-high heat.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios"", 'Toast English muffins on a baking sheet under the preheated broiler.', 'To serve eggs Benedict: Spread toasted muffins with softened butter and top each one with a slice of bacon, followed by one poached egg. Place 2 muffins on each plate and drizzle with Hollandaise sauce. Sprinkle with chopped chives and serve immediately.\n\n \n\n\n\n\n\n \n DOTDASH MEREDITH FOOD STUDIOS']","{'Calories': '879', 'Fat': '71g', 'Carbs': '30g', 'Protein': '32g'}",https://www.allrecipes.com/recipe/17205/eggs-benedict/
Quick Quiche,"This quick quiche is for when you don't have time to make a pastry crust. It is an excellent idea for a quick lunch. You can customize this quiche with other goodies, such as ham, chicken, crab, shrimp, or broccoli.",15 mins,45 mins,1 hr,6,"['8 slices bacon', '4 ounces shredded Swiss cheese', '1 ½ cups milk', '4 large eggs, beaten', '½ cup all-purpose flour', '¼ cup finely chopped onion', '2 tablespoons butter, melted', '1 teaspoon salt']","['Gather all ingredients. Preheat the oven to 350 degrees F (175 degrees C). Lightly grease a 9-inch pie pan.\n\n \n\n\n\n\n\n \n Allrecipes / Sonia Bozzo', 'Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes.\n\n \n\n\n\n\n\n \n Allrecipes / Sonia Bozzo', 'Drain bacon slices on paper towels. Crumble and set aside.\n\n \n\n\n\n\n\n \n Allrecipes / Sonia Bozzo', 'Cover bottom of prepared pie pan with shredded cheese and crumbled bacon.\n\n \n\n\n\n\n\n \n Allrecipes / Sonia Bozzo', 'Whisk together milk, eggs, flour, onion, butter, and salt in a large bowl until smooth. Pour mixture over cheese and bacon in pie pan.\n\n \n\n\n\n\n\n \n Allrecipes / Sonia Bozzo', 'Bake quiche in the center of the preheated oven until golden brown and firm in the center, about 35 minutes. Serve hot or cold.\n\n \n\n\n\n\n\n \n Allrecipes / Sonia Bozzo']","{'Calories': '291', 'Fat': '19g', 'Carbs': '13g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/21551/quick-quiche/
Southern Grits Casserole,"You'll love this grits casserole with ground sausage and cheese, especially if you're from the South. When I cook it, I place it in the slow cooker to stay warm. There is nothing worse than cold grits for breakfast!",15 mins,50 mins,1 hr 5 mins,16,"['6 cups water', '2 cups uncooked grits', '3 cups shredded Cheddar cheese, divided', '½ cup butter, cut into pieces, divided', '1 pound ground pork sausage', '12 large eggs', '½ cup milk', 'salt and pepper to taste']","['Preheat the oven to 350 degrees F (175 degrees C). Lightly grease a large baking dish.', 'Bring water to a boil in a large saucepan; stir in grits. Reduce the heat, cover, and simmer until liquid has been absorbed, about 5 minutes. Mix in 2 cups Cheddar cheese and 1/2 of the butter until melted.', 'Cook sausage in a skillet over medium-high heat until browned and crumbly, 5 to 7 minutes. Drain and add to grits mixture.', 'Whisk eggs and milk together in a bowl. Pour into the skillet used to cook the sausage. Lightly scramble eggs over medium-low heat, then mix into grits mixture.', 'Pour grits mixture into the prepared baking dish. Dot with remaining butter, sprinkle with remaining 1 cup Cheddar, and season with salt and pepper.', 'Bake in the preheated oven until lightly browned, about 30 minutes.\n\n \n\n\n\n\n\n \n Melissa Goff']","{'Calories': '403', 'Fat': '30g', 'Carbs': '17g', 'Protein': '17g'}",https://www.allrecipes.com/recipe/46968/southern-grits-casserole/
Sausage and Egg Casserole,"This sausage and egg casserole recipe is the perfect combination of eggs, sausage, bread, and cheese. It's tender and delicious, and the family likes it!",15 mins,50 mins,9 hrs 35 mins,8,"['1 pound bulk pork sausage', '8 large eggs', '2 ½ cups milk', '1 teaspoon salt', '1 teaspoon ground mustard', '6 slices white bread, cut into 1/2-inch cubes', '1 cup shredded Cheddar cheese', 'cooking spray']","['Gather all ingredients.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Heat a large skillet over medium-high heat and stir in sausage. Cook and stir until sausage is crumbly, evenly browned, and no longer pink, about 10 minutes. Drain and discard any excess grease.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Beat eggs in a large bowl; stir in milk, salt, and mustard.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Fold bread cubes, Cheddar cheese, and sausage into the egg mixture.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Pour into a lightly greased 7x11-inch baking dish. Cover and refrigerate, 8 hours to overnight.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios', 'Preheat the oven to 350 degrees F (175 degrees C). Remove casserole from the refrigerator 30 minutes before baking.', 'Bake in the preheated oven until a knife inserted near the center comes out clean, about 40 minutes.\n\n \n\n\n\n\n\n \n Dotdash Meredith Food Studios']","{'Calories': '363', 'Fat': '24g', 'Carbs': '14g', 'Protein': '22g'}",https://www.allrecipes.com/recipe/222595/sausage-and-egg-casserole/
Dairy-Free Savory Sausage Gravy,"This dairy-free sausage gravy is a fairly basic, large-batch gravy recipe that I've developed over time. The family loves it every time, so the large batch is needed! Normally I'd use soy milk for most things, but I've found that in greater quantities it tends to froth badly. Almond milk does not have this problem though. Serve over warmed biscuits or the toasted bread of your choice.",5 mins,20 mins,25 mins,20,"['2 pounds breakfast sausage', '2 ½ tablespoons Worcestershire sauce', '1 cube beef bouillon, crushed (Optional)', '1 teaspoon ground nutmeg', '1 cup all-purpose flour', '4 cups almond milk, or as needed', '3 teaspoons ground black pepper, or to taste', '1 teaspoon salt']","['Break sausage apart in a large skillet over medium-high heat. Cook until starting to brown, 3 to 5 minutes. Add Worcestershire sauce and let it heat up before adding beef bouillon and nutmeg. Stir and cook sausage until no longer pink, 3 to 5 minutes more.', 'Reduce heat to medium-low and sprinkle in flour gradually. Cook, stirring constantly, until flour coats sausage and is completely absorbed. Cook for 1 to 2 minutes more.', 'Pour in almond milk gradually, stirring constantly until gravy starts to thicken, up to 12 minutes. Add a little more almond milk if too thick. Season with pepper and salt. Continue stirring vigorously until gravy reaches desired thickness.', 'Remove from heat and let cool. Taste and adjust seasoning as desired.']","{'Calories': '155', 'Fat': '10g', 'Carbs': '8g', 'Protein': '7g'}",https://www.allrecipes.com/recipe/269196/dairy-free-savory-sausage-gravy/
Easy Quiche Lorraine,"This quiche recipe with milk, eggs, bacon, and Swiss cheese is a delicious way to start a meal.",20 mins,1 hr,1 hr 30 mins,6,"['1  unbaked 9 inch pie crust', '6 slices bacon', '1  onion, chopped', '1 ½ cups milk', '3 large eggs, beaten', '¼ teaspoon salt', '1 ½ cups shredded Swiss cheese', '1 tablespoon all-purpose flour']","['Preheat the oven to 450 degrees F (230 degrees C).', 'Line pie crust with a double layer of aluminum foil. Bake in the preheated oven for 8 minutes. Remove foil and continue baking until crust is just set, 4 to 5 minutes. Reduce oven temperature to 325 degrees F (165 degrees C).', 'Place bacon in a large skillet and cook over medium-high heat, turning occasionally, until evenly browned, about 10 minutes. Drain bacon slices on paper towels, crumble, and set aside. Reserve 2 tablespoons bacon grease in the skillet.', 'Cook and stir onion in reserved grease in the skillet over medium heat until tender; drain and set aside.', 'Mix together milk, eggs, and salt in a large bowl. Stir in bacon and onion. Toss together Swiss cheese and flour in a medium bowl; add to egg mixture and stir well. Pour into par-baked crust.', 'Bake in the preheated oven until a knife inserted into the center comes out clean, 35 to 40 minutes. Cover edges of crust with foil if they begin to get too brown. Let quiche cool for 10 minutes before serving.']","{'Calories': '461', 'Fat': '34g', 'Carbs': '21g', 'Protein': '18g'}",https://www.allrecipes.com/recipe/21544/easy-quiche-lorraine/
Oeufs Cocotte (Baked Eggs),"Oeufs cocotte are French baked eggs cooked in cream with ham and cheese. You can make them in individual ramekins or a casserole dish, then bake in a water bath in the oven. Simply delicious served hot with toast or strips of bread to dip in the runny egg yolks.",10 mins,15 mins,25 mins,2,"['1 tablespoon olive oil, or to taste', '½ cup finely chopped ham', '2 tablespoons grated Gruyère cheese', '½ cup heavy whipping cream', 'salt and ground black pepper to taste', '2 large eggs', '¼ teaspoon chopped fresh chives']","['Preheat the oven to 375 degrees F (190 degrees C). Grease a small, lidded casserole dish with olive oil. Boil water in a kettle and set aside.', 'Arrange ham in the bottom of the prepared casserole dish. Sprinkle with 1 tablespoon Gruyère cheese. Pour in cream and season with black pepper. Crack eggs on top, one at a time, making sure yolks remain intact. Sprinkle with remaining 1 tablespoon Gruyère cheese and chives. Season with salt and black pepper.', 'Cover the casserole dish and place it into a roasting pan. Pour enough boiled water into the roasting pan so it reaches about halfway up the sides of the casserole dish.', 'Bake in the preheated oven for 9 minutes. Uncover and continue baking until whites are just set and yolks are still runny, 3 to 6 more minutes.']","{'Calories': '447', 'Fat': '42g', 'Carbs': '2g', 'Protein': '16g'}",https://www.allrecipes.com/recipe/262798/oeufs-cocotte-baked-eggs/
